dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.10747942252762044,0.23370110966674773,0.32851961878822455,0.41667456398159775,0.4675999416791147,0.5163882547547044,0.5399097121786618,0.6130886977940873
food-related,0.17800281925405548,0.33021151901795875,0.38369773856313005,0.4971738108102509,0.5851297220054432,0.6387353076414517,0.6215798793150757,0.6922885666659757
animal-related,0.07786996687545633,0.19761215527857445,0.2691647531759135,0.43444666055717884,0.5027713783767636,0.6499763123679323,0.5949494954588498,0.7014347327885591
textile,0.05918622129148754,0.10772289022543691,0.14458268898482218,0.19197491596415894,0.2791513087342743,0.3249333924905925,0.3160753123636202,0.42183406826995506
plant-related,0.17115115613159737,0.36833473732039135,0.40749825658839745,0.4457764241745221,0.5271965004854878,0.49855400953578144,0.47635110858564556,0.5506683077570216
house-related/furnishing-related,0.04504044461603729,0.1779878144385454,0.28678005557177666,0.36223194505576806,0.4313167050053567,0.4428577028403343,0.43065232821990407,0.539513249764093
valuable/precious,0.029332730868689927,0.12793523013156716,0.17454650828276208,0.22775524313547235,0.2884306558323596,0.3183825366882084,0.3392557672708959,0.3871453152564066
transportation-/movement-related,0.07032058063550317,0.1786635378710456,0.2908193882300967,0.35024323837026905,0.4348074923290405,0.5110996593679005,0.4446688377054313,0.5786283552300393
body-/people-related,0.012181681083344276,0.10681919441885923,0.1524223065648318,0.27678119866129314,0.3888715818631714,0.4464802191856446,0.42523990955546254,0.5616258396188472
wood-related/brown,0.03901151249182466,0.1532017442608925,0.2251413733219937,0.26893636002251253,0.3363695956992917,0.3649038553186942,0.3735398117355837,0.40763886965715546
electronics/technology,0.044642989376826425,0.12329197208888698,0.24686740357738146,0.30030465706644893,0.3598584742024361,0.4035715015859571,0.3588817276842329,0.500362371449369
colorful/playful,0.00957000349777215,0.3876864599028973,0.4918768410547735,0.5288208226602562,0.548045337891257,0.5774457404880733,0.5385520743697767,0.586218532759252
outdoors,0.1232610024487415,0.24719516718464563,0.31893724726192973,0.42086356129380886,0.47200223092099935,0.49158852891363625,0.4585953376939932,0.5478562683265795
circular/round,-0.004282167056709474,0.01681352736696262,0.07090824792564154,0.2718930659017661,0.4309089845747749,0.4691420745240399,0.45244385638062146,0.4903692152761747
paper-related/flat,0.0475441191407312,0.09621079318904402,0.19453985866711698,0.256378766566253,0.3027411061304739,0.3192876264545318,0.31600729084747126,0.39646176404147737
sports-/playing-related,-0.0019365605787780016,0.05312395066905773,0.10524322436835232,0.12468678265508293,0.13646531119407412,0.1510926367778478,0.16047555764392218,0.1939067996268382
tools/handheld/elongated,0.01599071667686658,0.09314616086686767,0.15876287211990614,0.21581043942960232,0.25169417321746623,0.3186367424574569,0.31537928254757364,0.3948437326747085
fluid-related/drink-related,0.00905854352353297,0.0567042860363236,0.09729069561984127,0.14064552509955275,0.2666938523633632,0.3658283999285554,0.3543496555963952,0.452117459502672
water-related,0.05880614693196795,0.08783501697381468,0.10506166827615504,0.13410908392330245,0.18249235947003106,0.1927514296689532,0.16255347040490697,0.33161623783380034
oriented/many things,0.0050758770514574,0.13918657795248002,0.21162457433137327,0.2953499643602321,0.37105734363355136,0.3595282121890572,0.3674970661514574,0.40044086068315177
powdery/earth-related,0.0023907144952117765,0.15290853361455625,0.22414480776190038,0.24313768034869543,0.2555273046829364,0.2760949314807788,0.2658748530461694,0.29993412584526036
white,0.2461798995770217,0.24466651789478366,0.21539284207871023,0.257103610634261,0.33162757183593006,0.4075070273634741,0.3998491425024068,0.4541713756587801
coarse pattern/many things,0.024306905091362352,0.19118348246655925,0.32559018944292306,0.39860002090353563,0.4499170206648083,0.48275241853674566,0.4894662985987216,0.5144305166548697
red,0.31017287934334214,0.5426044071408429,0.5326644547738719,0.5379208905242876,0.5533074121700428,0.5842522096027016,0.5341574349398367,0.559404288288657
long/thin,0.00929239820256611,0.08563722159698284,0.20515557574687782,0.289195719015389,0.31633816756515787,0.3937376280908388,0.39008739933169645,0.43651345249540485
weapon-/danger-related,0.0128014967434954,0.026108425132084445,0.05960431355239648,0.08719883290914265,0.10877249727227911,0.12310197103077891,0.12884750947004997,0.16075223276749917
black,0.17483178359363383,0.2493195714618356,0.27564718253525544,0.2664697168909347,0.30636659560459356,0.37553836709568766,0.3705504403897776,0.37506074641370135
household,0.014797042959042606,0.034608063896634844,0.07524190909594208,0.11932053304890178,0.19610032581584635,0.2515809942802135,0.24088912953844943,0.26853362707549744
feminine (stereotypical),0.04183779114485098,0.1094292932345875,0.12229979339173624,0.13698862749450558,0.17304360089333937,0.1716777757960587,0.16929724205011965,0.20091476215407966
body part-related,0.01927172470200711,0.1162245412477736,0.15728227434084463,0.2589944559144617,0.3313814800739461,0.3052976877782997,0.29920334733131093,0.36814263257565494
tubular,-0.002727931649892934,0.03188250724058839,0.07225309982443662,0.13116234086627654,0.18521414000717817,0.2238147950513919,0.22702041672201145,0.27851291855382676
music-/hearing-/hobby-related/loud,0.02141121148647307,0.03359228802532144,0.05975797902888125,0.0752277420692693,0.07959334093926707,0.0998905069767041,0.09957103644143273,0.13542308449742246
grid-/grating-related,-0.001918806763725911,0.17098470197608562,0.33728939629425725,0.4631358602271849,0.4599694393200673,0.4041931699586896,0.36033412881965543,0.34859852644765543
repetitive/spiky,0.015799097545400098,0.16235307444875857,0.23002261451589923,0.326569182093263,0.35130503179581996,0.31548635306726314,0.3139476348158323,0.3372727130583426
