dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.0779638305486845,0.10165672325423791,0.17142703933099013,0.17283301635394666,0.16512889392173968,0.07450159588656113,0.060003916091723286,0.07002796845640202
food-related,0.15900743673022277,0.19115990931977256,0.23349282198774401,0.24399052526546838,0.23939653093003388,0.15087283664318962,0.17726136531024106,0.13843122026926868
animal-related,0.055941908788903816,0.08607734440913684,0.09078514469125709,0.08689717660216023,0.07933701661986303,0.001247617960153824,0.007350399963000354,0.018066731824566973
textile,0.034535098711074075,0.002819360062597087,-0.006110175228965842,0.015020126911979959,0.0179432531795507,0.0038362126292642573,0.009189207059045246,-0.014440208046545111
plant-related,0.14556058643979086,0.23349609143774852,0.2826980275867468,0.2631664972760085,0.2639478827789825,0.1877609165691284,0.19068665186446965,0.19344976713945805
house-related/furnishing-related,0.009532714479832394,0.07163423591657514,0.09001827005150254,0.08904684835225829,0.0768593550680593,0.06476023628635386,0.06902323541349953,0.0479497878864662
valuable/precious,-0.003372721964864489,0.0024230894728435315,-0.021468934986187627,-0.0038661279709559793,0.000750567470867991,-0.01973219760341749,-0.04001064624770634,-0.06906841487335114
transportation-/movement-related,0.02914649310879902,0.08434744540030747,0.1408915133499562,0.13936490470408514,0.1119467991198202,0.047542319214864626,0.04823303494310005,0.04666709069055275
body-/people-related,-0.009919482554127557,0.011809728587779289,0.024830023824162106,0.011684199340588064,0.008794315391864704,-0.022831011924680844,-0.02766548563225868,-0.03017861685381229
wood-related/brown,0.0005620863640337648,0.01583586183596475,0.0691244567313275,0.0665391302992292,0.08005344849566498,-0.015140928474239868,-0.02806736476963967,-0.03885818633153848
electronics/technology,0.012256247454894953,-0.0297520514421159,-0.02368756560931984,0.011134538913437186,-0.03104286927870281,-0.04209685757176418,-0.03548184869183246,-0.032244956575315786
colorful/playful,-0.05813317806764662,0.25385510811520784,0.2950205097642611,0.29504212030982657,0.2599210390459332,0.15199019632417343,0.13630627773282777,0.10680272928952961
