dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
"beige colour, tan colour",0.22762859600219426,0.4735196002480576,0.5423081713171362,0.5666520147808679,0.534799544052093,0.5207971431870483,0.493932553231506,0.44754609929659506,0.4866290088569776,0.4843765511440051,0.4563884179905662,0.4655277017338257
viscous,-0.41996455038069824,-0.3783336520929986,-0.295722091957527,-0.1287744305573578,-0.05645496134569831,0.009288820663074949,-0.03486640257825704,0.08408801609368756,0.018442431769257382,0.22825016929754655,0.2258570737307209,0.33942366115877826
black colour,0.15791102810188143,0.33863795729186846,0.30854852587405857,0.41874083179103944,0.36275042179620937,0.42475642237179195,0.42814145084187877,0.4233510876128565,0.45422813076715796,0.38841339201877173,0.2965385850246586,0.4915651092586389
brick,-0.5577322915238241,-0.35880759391406497,-0.38600127915778676,-0.3282656910109493,-0.18155285026544757,-0.10526772063463818,0.031507945533243556,0.038697659480535274,0.09204587612212015,0.08691126930965638,0.36522637595986857,0.5419871208512075
swirly,-0.3435966516233465,-0.2929264571064823,-0.08078929371240437,0.2087930687399595,0.24882722952335454,0.31685423523037887,0.35466115697351286,0.3908308499911739,0.40648206898380207,0.4561190667497841,0.3108718801378669,0.5330689218950211
maroon colour,-0.04250647989426417,0.12621210025207708,0.09861170673010262,0.21131255531531457,0.11350411975019539,0.2465356203288473,0.19285416828046922,0.09618438310288699,0.05965015495861763,0.0848805847135589,-0.21849833021279333,0.14276422940146244
"lines, long, tubular, vertical",-0.4590224173842635,-0.16606630345023665,0.1050206575999116,0.20865263382648247,0.18023920280443878,0.23735164691745964,0.1585403405314068,0.13006917013320107,0.17268455251029197,0.11858079169928133,0.19342270619309074,0.32553615956644766
mesh,-0.3651918134308466,-0.04389319992269282,0.18632676065616746,0.3113066712121419,0.32440043370659033,0.42888100251479555,0.3915230430363592,0.43923693313468554,0.45574361129987384,0.5222727772883848,0.33294866349563923,0.550333910884072
yellow colour,0.34875437615102,0.3980959126732988,0.475449867741023,0.3874103926435654,0.24376458470366225,0.27816055522129424,0.23667608967968984,0.19331014574459293,0.21088683898684532,0.11232231931362033,0.1330631029175359,0.428614603254856
multi-coloured,-0.004996327277248247,0.012514231223241213,0.20006530551808516,0.17501315091472658,0.1285759701496443,0.12160134867833369,0.1997809502212185,0.35735354900124544,0.3444219228685722,0.45486022180054786,0.3894197905241469,0.4163341162923938
