dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
bathroom-related / sanitary,-0.33696802395688263,-0.3141431122162248,-0.3300105785327694,-0.37045678033761487,-0.3217797681684822,-0.3583244453104659,-0.3610945438805975,-0.3667161866133761,-0.3325052093629781,-0.29911406806480145,-0.22805590885246607,-0.25816527054982785
black / noble,-0.33308026860449247,-0.3348231939437101,-0.34249125342732545,-0.35547178690151493,-0.36438519533876557,-0.36811123734093343,-0.31825375633253516,-0.33212320697886644,-0.3062986211677212,-0.26014636725001994,-0.28939636758436693,-0.2646573241200958
weapon / danger-related / violence,-0.3326739598380384,-0.3031393319854687,-0.31428020191989714,-0.29441578034548566,-0.2731905024847554,-0.28891113603269747,-0.2449258667348866,-0.23194095271323656,-0.24410202413100857,-0.22492044675323197,-0.16091173125517333,-0.18271339562722022
musical instrument-related / noise-related,-0.28910034963794806,-0.3020297560887102,-0.2940391522993051,-0.25624211178371215,-0.2633520791457853,-0.2880867043962241,-0.23554828200191746,-0.2365183981171317,-0.2289428667061244,-0.1911289678555821,-0.12984642441211247,-0.10617756545927826
sky-related / flying-related / floating-related,-0.2318560945986754,-0.22723518151372413,-0.20901722666758515,-0.24103314798505915,-0.09267752875133684,-0.06094301729291196,-0.06691972064670026,0.0035089598048955173,-0.1975778733085114,-0.06942640344898354,-0.10856017706972554,-0.13554839787294526
spherical / ellipsoid / rounded / voluminous,-0.307897482192921,-0.2640202271666281,-0.3156510259741432,-0.2641556434807575,-0.255893114690791,-0.29282886029109334,-0.1928540973362154,-0.2291990374456334,-0.18466726701793656,-0.1585308256022071,-0.15964991893911606,-0.03870504465617919
repetitive,-0.35844657319758944,-0.36997420559569005,-0.2988262362579317,-0.24034877515546227,-0.262507363576276,-0.20425480075058888,-0.260697968551455,-0.21385191155984806,-0.21016106612803975,-0.2725312574509875,-0.15856883805289268,-0.24890957471287445
flat / patterned,-0.34339431202043236,-0.28952538006917306,-0.2776885848994828,-0.27862401180812624,-0.2668770211107998,-0.24688285687389944,-0.15943184938005994,-0.21361082730484426,-0.23818677518715758,-0.23029698766206774,-0.1401575263625221,-0.18311537173099346
white,-0.2801233492605728,-0.24278266925174696,-0.22656999619981955,-0.21560109866287336,-0.17850137627857943,-0.19164944273532258,-0.253110816887419,-0.22686375160901706,-0.2536609871487723,-0.20567529655830352,-0.22576352601276084,-0.19510827583588775
thin / flat,-0.3361718844855126,-0.25648984439489464,-0.28530024634891027,-0.2892808445769903,-0.2656211804247135,-0.23817916227902725,-0.28075186221879456,-0.25213893891103667,-0.21467408952187306,-0.21113785091337167,-0.21809065904929748,-0.20874342027866266
