dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
black colour,-0.42605252977411623,-0.518273612131865,-0.16226173771862773,-0.4988456953015217,-0.07439864729363976,-0.5030847872937492,-0.603998482783171,-0.28216989984105134
brick,-0.47853043174130216,-0.6391328207126621,-0.5784269067787344,-0.5995405005170293,-0.6087536619242255,-0.6060346392137588,-0.6553878552706904,-0.663754178716828
swirly,-0.5692135191127092,-0.7319263324545036,-0.7629819745504811,-0.7905006861119639,-0.7484620350335178,-0.7281385587480786,-0.6937125758003297,-0.7013552923680455
maroon colour,-0.19595210772027372,-0.17875700209883028,-0.18904759127303206,-0.5698955297450568,-0.33860486391454425,-0.3269149903594444,-0.5983391269544638,-0.4765560541361049
"lines, long, tubular, vertical",-0.477315343424193,-0.5292150585120641,-0.6437529021299189,-0.6901197135944341,-0.5811934797938387,-0.5458039537830446,-0.644693620980723,-0.5469482962321106
mesh,-0.4088360310024939,-0.5761496912663235,-0.754741704533741,-0.7170565551292192,-0.543803745587556,-0.4939147699150146,-0.4686832237521126,-0.4757914564771364
yellow colour,0.05478910567394857,-0.05021244261557456,-0.03410719939583662,-0.4398406420480272,-0.4941542866949824,-0.03802010298261904,-0.5783950950810355,-0.527456064716356
multi-coloured,-0.3489882621059426,-0.44508318341412045,-0.3736376047220322,-0.40663751525609126,-0.5400106802099283,-0.6484855124565718,-0.4090518850634983,-0.49063642235290095
thin,-0.4125011532150564,-0.48107211978890785,-0.5278381014002198,-0.5562385921537729,-0.572766218762901,-0.5986523783750701,-0.5976040018101112,-0.5637726670267744
bulbous,-0.4140770292579625,-0.5305323617137367,-0.6518033760681257,-0.5673639457338544,-0.5732707636516126,-0.6229847403580473,-0.6628343284445044,-0.5986571484056504
green colour,0.03307158457545112,-0.317189850411719,-0.06321606430203275,0.01532595078000143,0.013580456589706857,-0.016686439218062343,-0.37836811199235987,-0.33535849523157735
blue colour,-0.3534321858763605,-0.37172535306949395,-0.4506131331487111,-0.18904938892298717,-0.33285187760194934,-0.4954052918297409,-0.18335703326213504,-0.08047795937731617
shell,-0.29415953681887186,-0.34676909960237357,-0.4026744709119314,-0.33603893258741246,-0.4288736073827808,-0.505403793221685,-0.49948548819777105,-0.4928854340229947
"gemstone, smooth",-0.3626476965463745,-0.4813267362152609,-0.5057744814922303,-0.47217670134925727,-0.46309105352041136,-0.5361475803985163,-0.5391467874810496,-0.5225819019814704
sheet,-0.312506264108414,-0.4896354490355428,-0.4104598080500945,-0.4263573641615215,-0.4177035640874962,-0.3753179331348184,-0.42462038373842215,-0.3896198911101081
hair,-0.31489337876354795,-0.37819833208772047,-0.3473890395561956,-0.39843364343008614,-0.41806922725351625,-0.4069024979659275,-0.389774139441325,-0.40482789096705263
spongy,-0.2915139813431169,-0.41026347427443,-0.399651611175885,-0.4870953721168123,-0.47444842619483274,-0.4382086509069638,-0.48261087324856056,-0.4626277315110796
golden,-0.3114630021273481,-0.34548400256444567,-0.34813865922833975,-0.386311206074367,-0.37427673861992794,-0.4564763457182024,-0.49058366193431935,-0.43986087971737464
red colour,-0.18565635491421162,0.0543129407498365,-0.1444683044517896,-0.15674958820087515,-0.34791136627594943,-0.23975910532438882,-0.2615595896838665,-0.17282135417265465
"round, smooth",-0.2359348515553812,-0.3797677101983168,-0.38995964509393843,-0.41360179406474606,-0.36862278742716037,-0.3400928781672288,-0.3870366732439845,-0.36493241318900616
cream colour,-0.18778000010480467,-0.24581553452463045,-0.2903423881773213,-0.26187297991127423,-0.2341846373586174,-0.22935239535860963,-0.2202763293940091,-0.3343271301280435
bumpy,-0.30621904156403223,-0.3979002640027538,-0.4668634639930316,-0.4347692151458111,-0.4816200164419169,-0.4175944428277041,-0.43245945263502383,-0.45322007681545995
hot,-0.15278698052820427,-0.2338109691962995,-0.22855088214266583,-0.3029297939918587,-0.30167552592711844,-0.2639587942385928,-0.3424819715061349,-0.36404623374316647
turquoise colour,-0.15053806147625792,-0.127434182063888,-0.25574760518322215,-0.07216638193047653,-0.2900401707517817,-0.25060743938166574,-0.1962494274211375,-0.22255720144663593
