dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
mineral,0.007423951428549569,0.047184478877138614,0.07734878387265265,0.07208445573239697,0.0690894143749835,0.1479251133109527,0.14717142853270482,0.08634820147693556
wood,0.0694797567855081,0.22683534045437448,0.2716639446505489,0.272370456622833,0.2726521740788743,0.320584821602211,0.3239228754819433,0.2727012419884587
metallic,0.14819814162715927,0.2186516785546827,0.26678283830025895,0.2656899269398586,0.24856190342674322,0.3418697948397085,0.3360078379862875,0.16433328650287415
fabric,-0.028188484862066154,-0.009097535060660134,0.007156223277349438,0.001655409068383018,0.0010521247320788296,0.05873171602175997,0.0579637261763446,0.01803214279273946
white colour,0.5114269922543806,0.5820032849049861,0.584553207096919,0.5941448519533707,0.6109775668453278,0.6345703259612372,0.6328116678662011,0.40264526294845027
grainy,-0.004551818213763825,-0.015311817278587103,-0.0013329014991150245,-0.0023316278310394623,0.0018992127321836305,0.1260248283977745,0.1298585622961137,0.029783290456960043
crystalline,-0.011156700454118651,-0.017825580069063873,-0.016476395567278646,-0.017079328768299984,-0.016303812533026818,0.0310752542772198,0.04602902842529666,0.00947560741762521
"straw, fibrous",0.03335801597704324,0.07476596817975711,0.07652715274925626,0.08793602490361796,0.07319144926332699,0.17563730822579582,0.17915295849121426,0.04210075054639095
cloudy,-0.018653612125369756,-0.020291645599785912,-0.015153243039825126,-0.01635317617611376,-0.01443704786897726,0.0285136365580565,0.023117508416749533,-0.002611647961395125
small,-0.008894218846374535,0.1413790310354972,0.20163093424212541,0.19409734523397293,0.1922992611540616,0.22724699004624416,0.2322497320842416,0.19127362950620075
"beige colour, tan colour",0.32121630661614065,0.3589476759251362,0.36047243709414334,0.35959596547878636,0.36299764788877964,0.37158430316978996,0.37737935014064905,0.18248762445055478
viscous,-0.01700838304694008,-0.016860797754957302,-0.016232718510970967,-0.016734633764552198,-0.018585063481049824,0.027949059707772506,0.03318738187817449,-0.010039896798568204
black colour,0.2625666839529698,0.30435631828628373,0.2882557330070684,0.27779647227231896,0.280145116332133,0.43924157815858933,0.4313236412268511,0.21272123701723977
brick,-0.021147679051443102,-0.01959243817486045,-0.017251296761263912,-0.013180419832649948,-0.014451336257004899,-0.02416130083424317,-0.016278548061656295,-0.0045391946885331436
swirly,-0.020432168761579605,-0.007492132429848031,-0.011155957684685802,-0.012844035067258286,-0.015954179643221877,0.005278483679695856,0.013765916612187179,0.0002685663061247068
maroon colour,0.2990991544100856,0.2780199831408955,0.25510766380194905,0.25121571202331183,0.23031144212665544,0.42703727604459574,0.41245401950035554,0.13668207606775373
"lines, long, tubular, vertical",0.0088965257237833,0.02686149680170591,0.035191409262049334,0.03498915317904594,0.03362971407324611,0.043417810035281446,0.042429509143435906,0.03639591899862171
mesh,-0.001717777554946398,0.006966430773316601,-0.0007988611085048003,-0.0030887923375793047,-0.003539591913291673,0.14566725602491004,0.11567915522994832,0.011898591993187102
yellow colour,0.30297633039114336,0.36876951951310355,0.4160728902362736,0.41246882921986716,0.41653500818807976,0.5026476575711936,0.5098341117939795,0.20395252136406095
multi-coloured,-0.007515954230367772,0.004746439747826181,0.015205475634865517,0.02362464337147485,0.024411170674735083,0.17936027701172763,0.17329618693121274,0.052648427583318225
thin,-0.013478318804069911,-0.014011372766686625,-0.01296594189538558,-0.012381475531646258,-0.012782494702186176,-0.01740863612860699,-0.02200866381434219,-0.015646458113011574
bulbous,-0.017373225368277234,-0.01850254272608587,-0.01865914342080499,-0.018568820351573034,-0.01667286967736059,-0.023716981509690704,-0.023066396293587976,-0.004621191807597125
green colour,0.018162594954936107,0.017614622156228887,0.013226044447218865,0.013164009134688848,0.0106551910657805,0.4451353112577323,0.3903388492163614,0.0715022215824167
blue colour,0.18815136667943266,0.12948084953973393,0.1361372707392935,0.14663482191016675,0.13060571574253077,0.3644171702030353,0.33817581284361764,0.09717181983676115
shell,0.008431664762211355,0.008635582781483686,0.016077233003658598,0.017818165902276584,0.016247779138429896,0.04096374037171435,0.04510618094043617,0.023471101093464952
"gemstone, smooth",-0.016889686044807117,-0.012902917489000298,-0.012948851332150957,-0.012387411118304437,-0.013020989030599894,0.01893210457315453,0.02233996323988896,-0.0035937231456972807
sheet,-0.017546818470924208,0.044682887402319516,0.04258738743446022,0.037399281290591446,0.03727539255636825,0.05132571625391591,0.05733954301016375,0.030140932258875264
hair,-0.010589526275290861,0.04450940367127976,0.045249360980666675,0.04945308363478629,0.05124639167909295,0.053805246204040924,0.05925039802039089,0.04762277548843186
spongy,-0.0014178985102129005,-0.0003092238763899857,0.004265410744872078,0.005194898614801269,0.0032096215753976143,0.008573817226293357,0.008404885943917306,0.0059990748553269135
golden,0.026154115272368994,0.03221156355715482,0.04106643754837136,0.042836906029030786,0.038110117295076074,0.10651823700343543,0.10470609565947409,0.03485394967017119
red colour,0.09340393471377839,0.07850534053429659,0.07010757487080754,0.06815291094422515,0.057351108870407064,0.26178462137894287,0.24096308190590243,0.05187772788380429
"round, smooth",-0.00949091102279831,0.0009166141239272951,0.0018896150532627942,0.002049093237701416,0.0005086732973850205,-0.0028844088827304493,-0.0025330199309832047,-0.002807128121820046
cream colour,0.07876583170094476,0.07606174610846195,0.07872824917966892,0.08762104385050506,0.08549950370718362,0.14950221575459144,0.1667358610806986,0.07653424082378446
bumpy,-0.006159796367624759,-0.005293589132026488,-0.005769903134769772,-0.004941763434743951,-0.005276733626849328,-0.010276059215372557,-0.010044174680266638,-0.006053444033643496
hot,0.04903834686711339,0.06298473625274958,0.06723711044687819,0.06380105943193204,0.06698799761093943,0.09873611650945224,0.09543354726086639,0.0414210442201125
turquoise colour,0.0388796709566428,0.022930833317277965,0.017196941235207097,0.019515667388009028,0.017892799727761588,0.11267863657052057,0.1146144342345804,0.024009725474080534
