dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
repetitive/spiky,-0.3653435920870838,-0.35368778299747783,-0.31968976501512425,-0.2559446233703613,-0.2604425382254232,-0.18612023816605316,-0.24604374067300205,-0.1894173449967944,-0.21323372394211204,-0.2529495594394344,-0.1535921507391853,-0.2631733741073412
construction-/craftsmanship-related,-0.4266379739387254,-0.4145413441077279,-0.39573810044387314,-0.4032232712390811,-0.39589513471036275,-0.359226285424582,-0.33967737586167757,-0.33607572600191316,-0.3056642643983125,-0.29162817942074915,-0.20237302272072366,-0.30648843969628925
spherical/voluminous,-0.3621103882962291,-0.3124536073224238,-0.35053040461696483,-0.3349349287706871,-0.3158410352449015,-0.3422014987206625,-0.257515125924932,-0.24486732713476766,-0.23041088054652792,-0.1907154444064687,-0.19642627160367665,-0.08299366759706595
string-related/curved,-0.36549697216431065,-0.3656152681012925,-0.358082243607851,-0.33094322634867623,-0.33260003905988533,-0.330833310011994,-0.3082365239271425,-0.31701365912403157,-0.22298427748842298,-0.20355816931453363,-0.2150762006945639,-0.16725997883388555
seating-/standing-/lying-related,-0.3814839375816146,-0.3688944799945415,-0.3452776726033635,-0.31912536270032943,-0.29381233785849914,-0.27215913530241287,-0.2935416325007145,-0.21768105826995243,-0.1480056511186636,-0.1909812890648268,-0.15775953370532614,-0.207910150114621
flying-/sky-related,-0.20948369588975035,-0.2622871050920954,-0.2219194489060794,-0.24340835938868532,-0.14322286384124183,-0.08874888490079891,-0.08192876913063896,-0.05365466726205992,-0.18947643809769188,-0.08889764441157477,-0.13310364275046305,-0.2561742240209135
bug-related/non-mammalian/disgusting,-0.2704320994326117,-0.28460372722909333,-0.27710329859020777,-0.2431082303621246,-0.222235567421752,-0.2044185808465857,-0.13001954884143374,-0.14030919167513534,-0.08736269319369527,-0.09777068004825873,-0.07219211485026555,-0.21118729728579955
transparent/shiny/crystalline,-0.3845524571188792,-0.35914313956709654,-0.3240257541569893,-0.3344812952152745,-0.3258251898146174,-0.2875137454498389,-0.29517341092772975,-0.2938301463082631,-0.29241553060280623,-0.26837048744745995,-0.2738073292720762,-0.20319901085900227
sand-colored,-0.3208449548464749,-0.29863182832632895,-0.36775567869017434,-0.40927586318266296,-0.3959063744317839,-0.3734111859332703,-0.32001576835294276,-0.30443339580074213,-0.40398712067266707,-0.35213219432800846,-0.3704511279312823,-0.35480315254309547
green,-0.19779679228180558,-0.15104431351106462,-0.08912772280424375,-0.06960548275612899,-0.06968301219486706,-0.03886902353574717,-0.23188953323567918,-0.22305667159717069,-0.11287764706263714,-0.16381455718271498,-0.2050966350751231,-0.16106462235651842
