dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.1244321730570922,0.2789219778251375,0.36063526591028616,0.41574936986985045,0.476528162955404,0.5448195511841832,0.6145564592286286,0.6583936423295966,0.6884311036890141,0.7059325621976056,0.6810608679637669,0.41755938842536167
food-related / eating-related / kitchen-related,0.18464559086339993,0.33261189531112767,0.39218385501915076,0.46307133126613687,0.5502560833472032,0.6120136182543621,0.6503104440093138,0.6726306991515794,0.7140422297360991,0.7374989943236773,0.7602234745494507,0.6174557349422342
animal-related / organic,0.10122275492913102,0.2597230181526281,0.36824201168702475,0.43680262194605757,0.5365318017299114,0.6376326119723096,0.6901498839512528,0.7246301615643365,0.7308390409808189,0.7449791515490558,0.7269884930468454,0.49403255701211723
clothing-related / fabric / covering,0.023316978050158643,0.13612239785597846,0.14792641485970037,0.20486573755049797,0.27188309826099266,0.368338274622915,0.4225161852793592,0.4686300063009905,0.4933878641383167,0.5257402463274604,0.5681315181239361,0.30535992580994187
furniture-related / household-related / artifact,0.06616735856078593,0.2673386010941653,0.3351976986391225,0.38001031054004364,0.4202939540103612,0.4672434154385864,0.5188167635268446,0.551708632480966,0.5831988344081566,0.6091636328994139,0.6094385639825348,0.32140982840790844
plant-related / green,0.2904020928136196,0.4426563734304325,0.48611318911696666,0.5210232727471067,0.5719808889603197,0.6122963305389222,0.6210800210999669,0.6388530866273077,0.6561548144808822,0.6488781836705244,0.5880708353682631,0.23690159368714847
outdoors-related,0.1393506318009593,0.22822644801702463,0.2859664670457569,0.3608463691798528,0.40819184661616315,0.4701334442275794,0.5112244675570321,0.5342987370527852,0.5490229313660953,0.5699510833383842,0.54341620142211,0.2635726822017713
transportation / motorized / dynamic,0.08858131834713423,0.21676611173533322,0.260243785114573,0.30955825867632913,0.3506767937999292,0.3933070783514734,0.4441100627489655,0.49210285454899605,0.5163570342745865,0.506080593414638,0.48396292919608963,0.17720787095781254
wood-related / brownish,0.08685098748614972,0.16872906113838915,0.20697407823031555,0.2596878172567446,0.30383318516155866,0.33370583306678536,0.3894709175458966,0.4186169774504336,0.47291173223551397,0.4781989148428305,0.46905198746593335,0.23736883042137158
body part-related,0.03485221364765578,0.1633163769666477,0.21071352918793218,0.28371829485002353,0.38139641807665847,0.5119821149873378,0.6072644792052702,0.6327199119148117,0.6652654517335257,0.6886010402735951,0.5973927814577993,0.30698333479623907
