dimension,V1,V2,V4,IT
mineral,0.3373724755732349,0.3587926318615354,0.5774553629135697,0.6807485595880174
wood,0.48503833283155745,0.552091065541067,0.6790865228362326,0.7340278591762033
metallic,0.3022371482432374,0.21206177463033837,0.316210239925388,0.4323417533083617
fabric,-0.14584393146168673,0.005249801687095856,0.25819393578559413,0.43296906753647646
white colour,0.7032432374717088,0.48968298407600813,0.4882737369995131,0.5493869024167186
grainy,0.4050215422927336,0.4516265745079366,0.6240931163496151,0.607313785648156
crystalline,-0.0031330516593163437,0.06080786577266058,0.23473413161868492,0.42248194513515724
"straw, fibrous",0.044431364982692304,0.012656124556606451,0.3059757427533374,0.46153924730164225
cloudy,0.030014898439001902,0.10812436731199355,0.35273553809865876,0.42840199570546905
small,0.13418707713267725,0.19624639879150488,0.4846356610704493,0.578042945646875
"beige colour, tan colour",0.43926954783023753,0.25563061954993804,0.263894882370903,0.33671023443174386
viscous,-0.05584000357201131,-0.04614684399520012,0.07024577878132174,0.1369937271032168
black colour,0.37479175016649763,0.17079924715532305,0.14400522062633744,0.15060694919843123
brick,-0.1328790452431674,-0.12216461447719926,0.05426042129926043,0.2765383079744735
swirly,-0.04771294042081202,0.0021003089813316444,0.2330232194609664,0.32159139113424
maroon colour,0.17719892047721805,-0.15935401045306605,-0.2604186939509855,-0.29297924006434095
"lines, long, tubular, vertical",-0.016590031571035134,-0.02370388655376663,0.254315852755928,0.2812587562385561
mesh,-0.012145812489798147,0.10113509159468737,0.4925878870673569,0.5170776516588632
yellow colour,0.4133119640475405,0.026122737874903167,-0.0077711564020567,0.09707853246504675
multi-coloured,0.011221172633259035,-0.052006067402727375,-0.026546190722191908,0.07265789106225004
thin,-0.22194688160985487,-0.20172767822418067,-0.10130258685865523,-0.025701429201001123
bulbous,-0.27539345060880355,-0.26224353122443056,0.011284724997354823,0.14922236833212693
green colour,0.11380902943603036,-0.11913160515709639,-0.13121781082090295,-0.06675796931278344
blue colour,0.2875954491335112,0.06423184183956039,0.05132879053424501,0.10833314381181743
shell,-0.2883372141289059,-0.40948830155415117,-0.36060881299583925,-0.21697005934037783
"gemstone, smooth",-0.43474545520560415,-0.4741909054932153,-0.32441932931436995,-0.2704956627240013
sheet,-0.35412095570458946,-0.3503154322860335,-0.30431677699527027,-0.3275892376941007
hair,-0.21387261700871552,-0.3613017561416517,-0.2409197919364519,-0.3088445134791605
spongy,-0.730275079646797,-0.7324579712891736,-0.6883525195102922,-0.579849981964372
golden,-0.13992086524304925,-0.2005594075291163,-0.17510012954879978,-0.1479432288109426
red colour,-0.23928266046757152,-0.4537609171273106,-0.5293688201623106,-0.4478586201459409
"round, smooth",-0.6653073744255631,-0.740447562597115,-0.4991352576938447,-0.4761244172931939
cream colour,-0.314964623667441,-0.5305650976262225,-0.6289243976761432,-0.5375423272960458
bumpy,-0.391095025052727,-0.45037743087985743,-0.33295087074589363,-0.25756892290283934
hot,-0.949764969544159,-1.1660392544571654,-1.0945603262753971,-0.8954924185163795
turquoise colour,-1.317161058636039,-1.8050151484876529,-1.7238790672175672,-1.4936475867324654
