dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.009834489541633773,0.08934771629037322,0.11694041858418454,0.11167301547600642,0.1079568053751915,0.0955762188145349,0.10601150666301998,0.09120946391701613
food-related / eating-related / kitchen-related,0.0028017966507393743,0.14837770205214912,0.16857356359053172,0.1619995955471048,0.1675032804487626,0.21006055605199533,0.21490182532429483,0.1900649139376835
animal-related / organic,-0.05402786809463829,0.018324715596071062,0.03991718920607608,0.03877451033901948,0.03348463967285574,0.04910569660820181,0.04756293031997737,0.0410455261297652
clothing-related / fabric / covering,-0.06682736612496448,-0.010472551656865014,-0.009118571339373127,-0.009744804119680628,-0.004926054983000005,0.03693682419442481,0.027807619493356216,0.02277189760107129
furniture-related / household-related / artifact,-0.061990775861311055,0.09787212862995227,0.13201335937281714,0.12820653572613633,0.1268539080199624,0.1259247911917019,0.12262378556573586,0.12074899858605334
plant-related / green,0.3030393032124465,0.3675571528777691,0.38130189650421353,0.37183699230017275,0.37125358036520856,0.3135917470523061,0.31002969313262563,0.2997756049339343
outdoors-related,-0.011919925982275991,0.1070959914022227,0.10352747303289353,0.10564450752438179,0.09383878662855151,0.059675459428692554,0.049742777805567996,0.05035257092431813
transportation / motorized / dynamic,-0.006704958905228109,0.08889400372231639,0.11178345257838776,0.11977882958054539,0.10593192948030579,0.08761796955422071,0.09640952952661688,0.09998460310608391
wood-related / brownish,0.005071437399916412,0.07772370841398148,0.09747796316637183,0.08783468428219243,0.08000327918260172,0.007413407551745532,0.0062395487167709925,-0.001937440372861776
body part-related,-0.057671396708779986,0.014557284498990752,0.02508841463421322,0.021546727685006595,0.015263277183641311,0.015581640222634063,0.010685417585313616,-0.001704727735235645
colorful,-0.027022704624640726,0.22272672216837508,0.23234963513403478,0.22323574625289577,0.2122325902114393,0.16763537668439354,0.15482196180012636,0.14237024405923218
valuable / special occasion-related,-0.03961822026918158,0.03569343717842377,0.032838363700637606,0.02595150234336645,0.03230924708899284,0.011167800412300454,0.008323031524657165,-0.014957859255564077
electronic / technology,-0.03781555827454852,0.010551874756100288,0.02039244908206885,0.025152107742904616,0.00909875603730429,0.006034808559059912,0.005113365698080718,-0.0014421915500682837
sport-related / recreational activity-related,-0.0509753786548411,-0.024478936666668984,-0.02321396275273112,-0.02458368207687176,-0.030570819633469047,-0.056407540640621104,-0.05683079169602183,-0.050918410995635634
disc-shaped / round,-0.05289790169713817,-0.04590844365539233,-0.04384261812132071,-0.04172531075994669,-0.0416675899367974,-0.045295743206766347,-0.04672780486379809,-0.039672030998087894
tool-related,-0.032815003292637465,-0.011068359042538467,0.004368783220901706,0.00812558118816259,0.0092910583862142,0.07289419267938682,0.07992530992119862,0.0629562664458149
many small things / course pattern,-0.03440229101416632,0.11735596179930079,0.11815949948037056,0.1250816746554825,0.11231132396071267,0.09241498809159546,0.09862806821028339,0.09749809197323077
paper-related / thin / flat / text-related,-0.030107945643807765,0.008516878877102795,0.0055290069331741295,0.0038813492037699238,0.002300496219216952,-0.015812603287977255,-0.03304306283003755,-0.024774345733382476
fluid-related / drink-related,-0.02749178772798646,-0.0008919167616388335,0.008089108807320744,0.007378107708487169,0.005669162224426238,-0.0016480647083316092,-0.006594469185565088,-0.017129500350972958
long / thin,-0.023092062085484522,-0.0016612820416300079,0.009268719491954892,0.00929598711776226,0.014997598623931662,0.00584396933976733,-0.0015264959072703865,-0.01121728631377914
