dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
metallic/artificial,0.1364901345145605,0.23619217411367155,0.31676658422521353,0.3857127207300999,0.4338938631083895,0.4616052197567643,0.5020919449462704,0.5609225161321212,0.6731492873224549,0.7690549023863394,0.8151834879200109,0.8533781516757636
food-related,0.16227302401537658,0.28592660851474894,0.343538683307961,0.44156530049880305,0.5111411601409727,0.5598211246886317,0.606399905544643,0.6302138213931249,0.7110481170116283,0.7821379147482326,0.8445124130855841,0.8850127457614003
animal-related,0.07048723503628562,0.21033940927272832,0.2715992473486186,0.3442853166816393,0.39376801230956915,0.4349715811533471,0.5399225644577408,0.6667012093077652,0.7735641293505063,0.8673806793615294,0.8939872657054126,0.9114295323617825
textile,-0.013049432806086392,0.07449503626826803,0.12584367943014985,0.17929882072359105,0.2267687178506007,0.2415378195202691,0.33331355848956823,0.38813919590294055,0.49823810318510975,0.6633865502164839,0.718453964146095,0.7796214653193744
plant-related,0.24478308895332834,0.33517069077599637,0.3728960602669731,0.41054153046313235,0.4201487818615738,0.49402690671433125,0.5003634660884226,0.5173799686395522,0.5767664699358603,0.6712386665856521,0.7685636056412267,0.7995082363290487
house-related/furnishing-related,0.07719498925127566,0.19852476428885424,0.28883676481139076,0.4065362884221817,0.4173888355478007,0.44498157457068266,0.4746650503244876,0.5094835741186166,0.618574426330011,0.6987231320404128,0.7131623747300736,0.7611690429565325
valuable/precious,0.005724112088007383,0.08332179352358926,0.15039727121332047,0.17391377323291735,0.1795131214407275,0.20162090440463987,0.25828492156895144,0.28019017481264974,0.4280510278925417,0.5684385514356921,0.6465556825563423,0.7044166838344775
transportation-/movement-related,0.05955624031010642,0.17825626861791088,0.27495576395528276,0.3354299423515167,0.3510090762860244,0.396956140665496,0.45589269654476094,0.5311283473245728,0.675348402171885,0.7754292531842248,0.798929720586158,0.8337596723770035
body-/people-related,0.0014716249853146124,0.12987097918407597,0.21812836190833806,0.31758591407226155,0.4359721461629966,0.4912652019628072,0.6234171755771717,0.7039616140587183,0.7849210297922602,0.840171831364537,0.8374295586978753,0.8323331279774437
wood-related/brown,0.03333990282175603,0.11366927959394202,0.17540766523267104,0.23267562784776386,0.26723390996455765,0.3033045154397117,0.29912995336556447,0.3170273231199714,0.33544923813364524,0.3706249815559862,0.4993737467116024,0.6396326172187148
electronics/technology,0.0036265176816475675,0.10325658844086005,0.18419580838032945,0.2482606786629331,0.2988365158098404,0.35388905778430635,0.35231452663546403,0.4046005472551315,0.5005238176642193,0.5999323354468575,0.7280864307312143,0.7680853472956625
colorful/playful,0.3080700179203594,0.38063440607134547,0.42211606944330715,0.42075292527037955,0.42271141154885983,0.47614863213298353,0.5142895266871936,0.5533158851787027,0.5847124201562309,0.6714533473812301,0.6527231575529591,0.6967259326171799
outdoors,0.2093060995082181,0.2766728805439407,0.3396180432924947,0.4172921439509957,0.4469277178779295,0.5004467321924753,0.5424031455372018,0.5813996015798983,0.6331011045202455,0.6832543373896394,0.7125995988268858,0.7269088596230054
circular/round,-0.05476092817479028,-0.019073528328795497,0.028755019842361174,0.07998255889038985,0.11272191017236743,0.21379762374059819,0.2664257275260621,0.3560328531106901,0.3427531448296445,0.3672566464610574,0.42098536499231853,0.5631835988814486
paper-related/flat,-0.014453554711713279,0.06926185243380212,0.1547697055961894,0.2535913820855926,0.2835446832013896,0.3170197448719969,0.3481720971846698,0.44135323501715307,0.5185823661637436,0.5839669140663366,0.6062329467615826,0.6738916211761823
sports-/playing-related,-0.039628946178270175,0.006728868716780134,0.038912139431685366,0.06943650833452242,0.09748424385154608,0.11742286657716938,0.1422672339435762,0.13965454895817864,0.20731674801628608,0.3608035576550753,0.5954177049946006,0.6693059560523773
tools/handheld/elongated,0.024502016986804875,0.07571479094029021,0.1456420265167837,0.2207991749027085,0.2452758764098083,0.25977394994641856,0.25869575349207696,0.30737880183335897,0.4105849567532247,0.4831047713625104,0.6372053921087655,0.6964236619140467
fluid-related/drink-related,-0.017490205049147445,0.01486121972694232,0.0662240384653201,0.08943727605380547,0.09754836844578885,0.15342431783738375,0.2086184724659229,0.26021749704163655,0.3957720443776672,0.45628422100600474,0.5948461120268749,0.6734154196275512
water-related,0.04213493715326477,0.07308645866498786,0.08344317002871093,0.1045509735132748,0.12139937279878443,0.13358904491069112,0.16931011054101053,0.18974888237468168,0.3183963493843599,0.4889349954585611,0.6247860082288004,0.7026031619669959
oriented/many things,0.02424078280345121,0.08121621205305374,0.18025350016137354,0.2231815858982813,0.2339633917055729,0.295884137497762,0.31952747576314555,0.35926287517905064,0.49881716353746675,0.5403878473323063,0.5182378425264355,0.6037229707471132
powdery/earth-related,0.04782915378806385,0.14454916895138792,0.2054876732367218,0.23555103299270064,0.25501168001599617,0.27328976108151337,0.31421653481578093,0.3292522460923337,0.43136355209334853,0.46879646447801626,0.5154777894481549,0.5512345021223028
white,0.10474239496547622,0.17037976017454448,0.23666178221978218,0.27952499879858894,0.297045703279304,0.34795373497030113,0.384309617471136,0.3349593687433189,0.3541848823046069,0.34724478653817037,0.30108299352086176,0.49606004432752615
coarse pattern/many things,0.09812070565964026,0.17059565704844215,0.2559113224584775,0.32735523618819196,0.38078915522994394,0.45250742786500575,0.4670184888949872,0.4755043116393627,0.5101145426191926,0.5694561590853289,0.5823664211866622,0.6471459747027206
red,0.33300082183823143,0.4317449297744276,0.5117183718113405,0.5076088377335175,0.48421463008771315,0.5090802970987514,0.5085804835678216,0.4848520989725008,0.43271455762897926,0.36858583106112297,0.1884030801153368,0.5418044960948473
long/thin,0.0034438931804913198,0.08832804298165231,0.1349814677053911,0.21595771856456714,0.22150610638471446,0.24246482099929634,0.24746352617604683,0.2944706112060633,0.35080645012536127,0.42531774437032444,0.4420905592547776,0.5503005556997339
weapon-/danger-related,-0.031163432381599243,-0.008555612601632623,0.024597470719955994,0.06711620997422307,0.08365973755276923,0.09420407122558339,0.08897721817735305,0.11100319940365544,0.14149860953809412,0.20573314742799198,0.4649703719771141,0.5382968201813504
black,0.06836061011054484,0.20425574976727168,0.26946818875100564,0.3026860881976986,0.2837670427290562,0.3158418706191558,0.31781628405207574,0.3264878070563565,0.31839847800174914,0.32370976749356084,0.2874419253538737,0.45604505038304444
household,-0.0058046296651037554,0.03581174450412583,0.0650203050853837,0.09588191014640812,0.12037167174394847,0.13949434991939647,0.1658154345763555,0.1859547512105103,0.22359562362024166,0.3145239905618028,0.4565052788109616,0.4943173105883736
feminine (stereotypical),0.034923974187875184,0.07898568446810306,0.08885329080877058,0.10437322346002209,0.11136234768002884,0.1309271706270847,0.14436986988359535,0.13975145855842497,0.2186398830088686,0.2926777825488127,0.45720899382968194,0.5260727816826141
body part-related,0.08705769985736045,0.16192833180160526,0.22477851551115735,0.2624165771088436,0.2929750411198513,0.32569939905825285,0.41634549101076057,0.39685821468596416,0.51032067755433,0.5715802219486463,0.5855522058866693,0.6402983443445234
tubular,-0.05584880238101819,-0.0184156389643908,0.04075002727410981,0.09987960093771309,0.11401160463375648,0.12356965450320867,0.14507874604077642,0.14594435711341713,0.20041254202292458,0.23665894018681954,0.3358438847951555,0.4785907744037441
music-/hearing-/hobby-related/loud,-0.0265953830971124,0.012479824356298796,0.033123984000413276,0.0037310114733482003,0.025478590071006835,0.042431017564131146,0.05047043159290643,0.0649776073616809,0.0799165479884032,0.15841731754740285,0.4598987858382073,0.6231389909190472
grid-/grating-related,0.04735189683993102,0.14085672783459446,0.2413353350633043,0.31648287742138714,0.31935765228788193,0.3197513092297506,0.24944468473330605,0.22545961236405376,0.2602965975956403,0.2785693582424297,0.2597083587110508,0.39889225129381944
repetitive/spiky,0.023172675841080292,0.11375860228148249,0.18360146348377704,0.22373549286474015,0.26194447385737785,0.3052137970541632,0.3022682228541308,0.3132311299495978,0.32954209681308,0.36364067173259407,0.33655458354950674,0.4493894322977473
construction-/craftsmanship-related,-0.027982643918395667,0.008785781342162902,0.032623910111693744,0.07237853073306855,0.07855364493582384,0.09386714882426228,0.10869733525744929,0.13301614412704732,0.17744663553366213,0.25791714722100023,0.4377894775470068,0.48826708667796836
spherical/voluminous,-0.030266815295223237,0.013215020602209249,0.04425524366176892,0.08228157347405529,0.10837065659397316,0.1526106417503954,0.15071610330292406,0.1443638861266563,0.20184474800608154,0.26690680516248966,0.34907585556913057,0.49501627976599405
string-related/curved,-0.03930107378492109,-0.0319517793280224,-0.010734129000698367,0.04809900016444646,0.05651020275126262,0.05031472290747874,0.05727813642333068,0.08313273912739438,0.10002786550056575,0.22153848897476136,0.4041493173619336,0.45929832375041446
seating-/standing-/lying-related,-0.0508017754524408,-0.03092046378230129,0.04129768507839526,0.08054611191829075,0.10102732396958458,0.11653050496871198,0.11644751832583922,0.13282107267747956,0.22790856799484982,0.3290641765305726,0.4695654923284289,0.5031895734740598
flying-/sky-related,0.16348386044314756,0.199267478017899,0.2351244657297934,0.23438584638768256,0.2765843602698206,0.2850881342513666,0.32373594040019193,0.3659191054369737,0.40567031653582797,0.5103605490961249,0.5679196784721203,0.5677862379105267
bug-related/non-mammalian/disgusting,-0.029668689097883894,-0.023469168160415554,0.026300324530895702,0.09045489185975453,0.10232867103893017,0.11782887646208606,0.139581811613248,0.18606085739559564,0.29570133726475034,0.5079741437964442,0.6544163352062696,0.681952517136688
transparent/shiny/crystalline,-0.0180925925997677,-0.008614389061390115,0.04984959953132262,0.07429352740765172,0.07067055096186348,0.08604348624524571,0.10891575246950091,0.13056058530046544,0.18828329329057458,0.25709628396240736,0.3230834140776213,0.43754690732019863
sand-colored,0.09566437515840276,0.19067192503298724,0.21734786858780364,0.22491503929243617,0.22596710241304463,0.21931290055165542,0.2173129626527326,0.21796626145203557,0.2349905170647909,0.2178423472508394,0.21593586946412946,0.2871730824497917
green,0.2707431853137272,0.3538797875928339,0.3781572940371677,0.36660401258945796,0.35833582545951403,0.37851508716628113,0.36559959900484884,0.35400134261580884,0.35368572986141655,0.29201086821147326,0.2236461211826769,0.4796835727696508
bathroom-/wetness-related,-0.033069467855248114,-0.006790414948735446,0.008734528873235892,0.02512115691103345,0.045252389330571186,0.03710213056684919,0.04873146829608088,0.05186951398722428,0.07199406294818544,0.15467591619468235,0.43808457959586833,0.4633114832989593
yellow,0.11151554361336868,0.20072279772981072,0.24247353405484928,0.2336807511014235,0.19021691705419685,0.2558245000308177,0.1908585452989069,0.19000157531275752,0.15171162702767582,0.13873070534082188,0.10485752609748811,0.32071242910321907
heat-/fire-/light-related,-0.028827854405887088,-0.024429047047800134,-0.018686876778645223,0.0035069821209644525,0.012703713781847759,0.01779180749003262,0.03788294724239838,0.052943534924911106,0.07867825740484735,0.14251659551157636,0.2432750251631387,0.4213702237313187
beams-/mesh-related,0.032187457599280545,0.10331179402231117,0.1367866919272438,0.1705189893291208,0.25884462137766395,0.2535513716912524,0.2071521586657349,0.22511855238350809,0.280481567341918,0.3404427409095877,0.36037543930229377,0.37797835857915585
foot-/walking-related,-0.06090446495578794,-0.034415338602966195,-0.022927469585246385,0.0017400483976889314,0.009425015182292884,0.027068602137269693,0.03280139917865432,0.034580393372676044,0.08512941233475613,0.26991027489569575,0.4036926266878219,0.539782731782104
box-related/container,-0.026894526299036547,0.02355058483695749,0.0656738115026777,0.10329837491620208,0.12363881577617475,0.11272787132858342,0.11455233520388308,0.13232475004403776,0.17555424069561498,0.22225407637989913,0.2988003182834008,0.37648333956920177
stick-shaped/container,0.011454794902881704,0.010003005538489762,0.021252598381524934,0.055686874295383326,0.048838064514190704,0.07584010035055788,0.06788090577436134,0.08656580989242768,0.14812004424840308,0.22537377380276313,0.409336080798541,0.41130760689175494
head-related,-0.02929684096466767,0.012273358389821243,0.04299563726470723,0.057804876214917034,0.08671639743535653,0.09795997654342847,0.10775443019337205,0.10744172620086356,0.2650604181701529,0.3181504135438986,0.40296576084688407,0.39203935431163806
upright/elongated/volumous,-0.04502786672225989,0.05822372315041546,0.09118048926331634,0.13403101848123988,0.14560574450737163,0.16453121679329008,0.16978082769617153,0.2155184408030988,0.2721368217659126,0.3180197687195011,0.38437968413156876,0.40671657185009724
pointed/spiky,-0.041391447942076054,-0.017660856746705367,0.02005333716475821,0.03754819423345046,0.04499027187868099,0.05798860489258062,0.06178067253635966,0.08612768359282408,0.11956762663155573,0.17947936645055618,0.25272126932757855,0.3061460654110467
child-/toy-related/cute,-0.05388084363500889,-0.022130574476564968,0.005108986984799224,0.009532708830264691,0.004619548924650996,0.010016545381608566,0.026419510576006,0.0350773436780798,0.09462737183642955,0.1595718202331856,0.3878166631083294,0.3871347546311421
farm-related/historical,-0.03653563735044507,-0.0077777022379623695,0.013835687168024857,0.043514174549835305,0.06352991101197691,0.07028577264225944,0.07965008774995275,0.08979037836012693,0.10603802498445725,0.1638789314666419,0.376873150463938,0.37727707746022854
seeing-related,-0.034811410305831236,-0.024557544070760606,-0.005175570080792058,-0.0006124745166606882,-0.005298409859311848,0.026264249767398717,0.019725745052957544,0.02212329362384402,0.0583495188575307,0.08930719513224561,0.1620512466966051,0.326354519241954
medicine-/health-related,-0.011588259135074441,-0.023935659736113557,-0.010788364743976375,0.02339745186590081,0.004815319582604727,0.008520289017868832,0.013540797936991922,0.026568543643780362,0.0388534607929657,0.07106197820657889,0.194275006353836,0.3497084696989574
sweet / dessert-related,-0.013804469258174912,0.017221623881189307,0.017648462196370507,0.035241194625106664,0.031303445950835895,0.045960054462266586,0.057394917479302365,0.06401134624637339,0.09506494751985317,0.11794586939072538,0.3619012079364893,0.467690681666446
orange,0.0840885344550587,0.1134971095317826,0.152947041462414,0.16502030226171793,0.1820860875054856,0.16853087932742927,0.1327768978078856,0.13650302648710744,0.10960562448139566,0.10018233293012502,0.03545283394083698,0.15167559492860616
thin/flat/wrapping,-0.030151304580616767,-0.027487205887258837,-0.015112903287725299,-0.005505152853237272,0.014432023854168086,0.039640391822691745,0.04014979376094274,0.039317388050043145,0.07254030721835769,0.12725927303927287,0.20033945258525443,0.2822166949778935
cylindrical/conical/cushioning,0.002949544308269103,0.003912062920007009,0.020265913053603368,0.045427429962068056,0.0575947180996208,0.058992064047201254,0.058931694644898114,0.0578575323905588,0.10771849095260866,0.12745245270973582,0.1794955948720921,0.2179366359160807
coldness-related/winter-related,-0.020867656486597275,-0.003211920627457232,-0.003884915021536317,0.003039042046706464,0.0013408396197257533,0.0009042324409983538,0.034673532373788785,0.031166961839040774,0.03449162189069199,0.2229798941692821,0.27599689073084754,0.3321037770151487
measurement-related/numbers-related,-0.059662652466156985,-0.02641085361369644,0.007958300053609535,0.04793635319834766,0.08928185673129418,0.08762680395905631,0.06558214180597399,0.09387861624651406,0.13946537203730047,0.39634018745177335,0.44150262206527213,0.4389266936036399
fluffy/soft,-0.033506297487405856,-0.022965245061246087,0.0068383799175461,0.023825123609720444,0.0454678960393019,0.06764763813317876,0.032724701716214666,0.025011815915574442,0.027632185028457323,0.08249862527914742,0.12740014637325603,0.2285895547359933
masculine (stereotypical),-0.05656544184634882,-0.03647829718372653,-0.041922543884227004,-0.026090287284004088,-0.02169091628853992,-0.04879827210109644,-0.04590591986871351,-0.02818581325636993,0.002513198241922643,0.031657141480155526,0.08304360068930927,0.2778290237496477
fine-grained pattern,-0.0375627940621055,-0.0027682455808339945,0.04724815960402862,0.08491710981558331,0.075430217587521,0.12020652654770148,0.0969498406496434,0.11963993475795454,0.15045336908799278,0.14909257409073562,0.1385516208313916,0.15753786623049293
