dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.059835577944870155,0.0634616285522458,0.2343330184939103,0.0033419576745953306,0.0749916008016498,0.2816708111151546,0.09785122673251234,0.4484003555709214
food-related,-0.0031529310862132842,0.0008675519907884732,0.0779180173305708,0.2817206346517389,0.3246535548570755,0.28020796300594364,0.38455753734453213,0.5662180596313469
animal-related,0.012430544675939514,0.011875181280302849,0.07799439971184252,0.22868185018150633,0.17792980031036276,0.1511577887819444,0.17630917033212745,-0.0037483100924655677
textile,0.036265499172721816,0.002721001893166819,0.07054704106613408,0.09855141309163917,0.17644712319026812,0.21311184928160098,0.23793802915562667,0.20785969438019813
plant-related,0.02130970400048926,-0.002851866365274125,0.07446226843823534,0.3758631158892147,0.30237740088445464,0.21372205298243951,0.2204903273008717,0.17469277657982385
house-related/furnishing-related,0.007364905801169663,0.03380277285218547,0.11193914939373828,0.04084177419671908,0.21306978253835762,0.3697741282968682,0.2596947304395272,0.2977252149886225
valuable/precious,0.00652094153913374,-0.001662020339831205,0.0017790589419459657,0.005761246484791593,0.09424179605869443,0.1959098298054307,0.22129743180937367,0.2966633589961387
transportation-/movement-related,0.06084775382604657,0.022353025988481323,0.06251588206687186,0.016323200339947497,0.10059261308935319,0.08389311196969162,0.05257630397377533,0.2883578970208178
body-/people-related,0.010671478660189582,0.013055574614610821,0.04461784859179707,0.0867284807041262,0.05711956508499749,0.23525047619972828,0.19776754466137114,0.23315848207829282
wood-related/brown,-0.0018987291862364586,0.006244720275794369,0.01609200343686734,0.09126096217208957,0.16289218392047966,0.1952348518803737,0.23943215440921295,0.32516586007599546
electronics/technology,0.024513783173023995,0.010254126403677954,0.09661957710036351,-0.00317205653056285,0.050810863942706286,0.15037923135193643,0.07296493633766932,0.2626372308669529
colorful/playful,0.007486514393155619,-0.0023395039739142476,0.012469701802420241,0.1877967988916608,0.26306941373779213,0.14721131112923258,0.39938645613294144,0.3188797998967299
outdoors,0.07581905201684469,0.002989253493638211,0.09675976267021136,0.23221223254774148,0.26315882392689793,0.1384739728772134,0.15626672985586232,0.16780238252484858
