dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
mineral,0.22934105014532058,0.3859756601855586,0.5500598754781872,0.6462564907696448,0.7092540874778474,0.7666547501703503,0.7865750946783776,0.8140460475623607,0.8143090920973377,0.8142518730286827,0.8397625793021108,0.791235896814957
wood,0.441261244056681,0.6414620804674622,0.6926498898856529,0.7348096211249351,0.7838414014162738,0.8074567787076287,0.8363360077354062,0.8546060682889227,0.8477481632505747,0.8468820405495281,0.8525501749273063,0.8044709152987928
metallic,0.31100692117638395,0.5003149704735267,0.578726040966272,0.6350248239051037,0.6517794728948346,0.6980310625672104,0.7364228222071265,0.758227441434651,0.75135471388227,0.7370840844218522,0.7442137207205461,0.6478046604534903
fabric,0.059930367239941607,0.12820525615474265,0.33702875003538146,0.41925920059546506,0.5190350269817485,0.6411406813243141,0.6797716534856015,0.694969060554099,0.6953290134229017,0.7177344855520122,0.7265565294492858,0.6945345698694472
white colour,0.5578655852554701,0.5904614151724222,0.651873885928844,0.7330964426187483,0.7848033383305181,0.803654657285869,0.8096653221307678,0.8229511635412334,0.8179914049342549,0.8140644687824106,0.8062141519071921,0.7336116012515275
grainy,0.2239359325611524,0.4265437501990751,0.6256932669905979,0.6564846730746869,0.6984389232901642,0.7510460837318562,0.7638161642740959,0.7769659940590632,0.7768016251665111,0.7576577358000204,0.7540972517778037,0.6987990009962495
crystalline,-0.010118065097136864,0.21399097102004783,0.34043876415591956,0.4254849727840728,0.5215716621804926,0.6071746151786577,0.6497633430053602,0.6933803520457205,0.6938051761954502,0.6797681567084699,0.7021854147614702,0.6362392071010643
"straw, fibrous",0.12388207850748179,0.27934533766374836,0.4142526544310091,0.5548271460785807,0.6044531744544992,0.6601682830369187,0.6489499008242808,0.659413876646387,0.6550372180630705,0.640885057244348,0.6479997279011438,0.5412537187636306
cloudy,0.015947843834616005,0.16524784434642903,0.2627180744143409,0.3870355196838191,0.4853838026690056,0.5483812179151923,0.5716798977578882,0.6137329213083138,0.6039072897208263,0.611013370101517,0.6194681303775134,0.553967522491099
small,0.2279430206543105,0.32311128220884366,0.5463717118811167,0.6340031587236232,0.6884184287271734,0.7310603461020935,0.7439764843887522,0.7283175810030549,0.7138091279175642,0.6970843450386537,0.6605275962295309,0.5875674249844631
"beige colour, tan colour",0.44039928698647424,0.575706989685699,0.6334691428153416,0.6772292868844012,0.7398442671086103,0.7451651742422876,0.777344702328586,0.7920666766540457,0.7843354462546226,0.757303285920853,0.7412794761151839,0.593163133188024
