dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.12885015533564292,0.2842046026722962,0.36423386837480165,0.41880770104251863,0.4781577281579785,0.54465508901979,0.6148080100213265,0.6585218737289797,0.6883885629843038,0.7064722851930947,0.6821428975899768,0.41736345292365995
food-related / eating-related / kitchen-related,0.1853957012427463,0.33522290190656456,0.392516643572805,0.4638961950711816,0.5506201578325925,0.6127094383098828,0.6508484137113822,0.6731012726217879,0.714369771447795,0.7378306837514572,0.7604257937299796,0.6181276096538489
animal-related / organic,0.10948852663540654,0.2642744118159942,0.36997340766130327,0.43845734002476555,0.5372361867426927,0.6382442108352537,0.6905421458942735,0.7249276902799524,0.7310648574068224,0.7450739089133236,0.7274575729583226,0.4950721302144627
clothing-related / fabric / covering,0.03179230950155787,0.14173178914193318,0.15507235954374898,0.2084971913210556,0.2732984494954026,0.3691584090587253,0.42328472371245196,0.46920611658270783,0.49372121326234275,0.5264184991600074,0.5694736440501571,0.3071914908818648
furniture-related / household-related / artifact,0.07240988401501136,0.26965931060705506,0.3385543490744818,0.38366324130890306,0.42235262563190223,0.4689885465067096,0.5205538688221207,0.5530250186411529,0.5840410143470844,0.6099256678344435,0.6101333412225076,0.3237470355441302
plant-related / green,0.2939293334142764,0.4429031696068785,0.48703640954323346,0.5221677224058867,0.5724684467222554,0.6125771353001914,0.6214199306167437,0.6391056435207874,0.6563773788371466,0.6490730558837181,0.5885914262816829,0.23863151421037654
outdoors-related,0.14356776853394115,0.2330687209649428,0.2901152155426693,0.3635376753178563,0.4100036283681042,0.4712445322117861,0.511907354042256,0.5350033481693113,0.5499090690535816,0.5706149019420004,0.5452067845354822,0.26531887131758436
transportation / motorized / dynamic,0.09287795348767869,0.22060923310760494,0.26332036425299177,0.31236070422014317,0.35052183908187196,0.3951827001223057,0.44526790573857233,0.4930726215666581,0.5174419354689075,0.5070637997839785,0.48534857092584427,0.1808634993975613
wood-related / brownish,0.09993671533237836,0.17809953231483155,0.2171520738895527,0.26379382640762405,0.3060375610910584,0.33709379092934455,0.3910541744950806,0.4196489868397878,0.47380694444279026,0.4792267502241496,0.47051140445260065,0.24076745527379384
body part-related,0.044881230980792886,0.16645511122572454,0.2151201976671947,0.2847490198750945,0.38157828315234554,0.5119642156266034,0.607343129991579,0.6329285799594384,0.6654603739465811,0.6888835678200486,0.5979726670725105,0.3085724490727988
colorful,0.24517575313019113,0.36063994371005315,0.38663238358836316,0.45174419493491946,0.4843365563504962,0.5208615553045877,0.5535569821163547,0.5840929906354395,0.5988073249036677,0.6269145178277937,0.5777784891912918,0.27082536058981355
valuable / special occasion-related,0.034969670041548384,0.14254823441060405,0.17490158363976416,0.19938072665728346,0.22491574561145855,0.24545041399970435,0.2743616878701468,0.29207690975056366,0.30226255895862475,0.3501052397849126,0.3847586496982056,0.07376160677506494
electronic / technology,0.037222215226836775,0.12687435533565417,0.19171298890254418,0.2541579150954454,0.3005386301193673,0.34417361854355255,0.37576587952730145,0.3850421314867448,0.39750016375086006,0.4137376185920477,0.42952070465315306,0.25882856632722684
sport-related / recreational activity-related,0.022933376575712594,0.08371301461500946,0.09645254807375436,0.11397755802171994,0.13504143334656626,0.15682496407349245,0.18171993888011573,0.19629821487835142,0.22514349195601768,0.25671706878489065,0.32412720617219015,0.24510969513698422
disc-shaped / round,-0.0012279518981455073,0.041962711122066954,0.0792065235813858,0.18235289485118256,0.27107567634736773,0.3459875673726246,0.3920193042730514,0.4282152596783946,0.4216676098102802,0.42441724637848455,0.3900608775913953,0.07923941505255605
tool-related,0.038420212175654056,0.09935314772652837,0.13616078680533028,0.16379675099150903,0.20105021119740163,0.24446265561242786,0.31763247261833083,0.363003579939721,0.4031465366083141,0.44227699563221456,0.5299619354506646,0.35773676846036584
