dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
blue colour,-0.1854816744428509,-0.49396487457797655,-0.5909785573783906,-0.5103170741015757,-0.5286678330315822,-0.6987281677921933,-0.5582207509607209,-0.4333929467834623
shell,-0.3471947721552644,-0.42554091390571114,-0.6013669072132612,-0.5177659220843367,-0.5949112981777802,-0.8933796849603002,-0.7205053595815889,-0.5485033309803673
"gemstone, smooth",-0.3355334809658179,-0.4786920923357689,-0.7933633123193382,-0.6764546911447438,-0.6178322341152414,-0.6621934775622327,-1.037817115813839,-0.6691759961092136
sheet,-0.31191255091105496,-0.35922325319306814,-0.5700147974317782,-0.5989972788041402,-0.540356191618071,-0.4607520236676128,-0.6453024902583675,-0.6539655356240963
hair,-0.32502988962223633,-0.3954434939324176,-0.622127907587833,-0.5527468252154981,-0.6987667922755667,-0.6864504097712398,-0.7104789077054381,-0.6644806823653746
spongy,-0.3189914407600549,-0.49293215750875996,-0.6952943974663441,-0.7603374241844987,-0.7312984060713157,-0.5506611369146748,-0.7028509672572778,-0.7219207371463441
golden,-0.3380504746849653,-0.42800259537819496,-0.7893243798569234,-0.7139340682391191,-0.5008522318075683,-0.5726341072599717,-0.7878111128548435,-0.6394709550197797
red colour,-0.2238882963001929,-0.3009226730862655,-0.4496576328775894,-0.6269428290513934,-0.5620650072873872,-0.25960654052034227,-0.6303140088861716,-0.40564612785869403
"round, smooth",-0.2741529632649511,-0.36151285612352013,-0.6487797438548237,-0.574415831611202,-0.38610107637899893,-0.44860431942822854,-0.5940789884743045,-0.363818281477823
cream colour,-0.296255376252623,-0.17167224120346858,-0.564196954476704,-0.4607861922484895,-0.5410858234624347,-0.5621775805323119,-0.5177546517086646,-0.5824215138833797
bumpy,-0.324480177338367,-0.3448621122064277,-0.7297193690310382,-0.6609573807778983,-0.6887250051831701,-0.7942568188874066,-1.0131966714814236,-0.6991896308925798
hot,-0.19721008756267389,-0.3862791717640661,-0.6181204159950677,-0.5333620884490125,-0.3905744254949195,-0.6154785902794171,-0.6944005202865067,-0.498878226309279
turquoise colour,-0.11054585530087624,-0.21502679202842656,-0.31457523210031235,-0.34761468397257733,-0.3637246202866067,-0.3316638793720428,-0.39943870570522777,-0.3373367965732559
