dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
circular/round,-0.5014082256992858,-0.5013816088570384,-0.5036895081560597,-0.5033041679808665,-0.5046846480816771,-0.9298678815803878,-0.8343484940201535,-0.7065388045803573
paper-related/flat,-0.47345609201561634,-0.46977967712462876,-0.47710631386964275,-0.47400294640545915,-0.49792555497528856,-0.892776586668161,-0.754955901746025,-0.641175437881012
sports-/playing-related,-0.458348667158087,-0.4483847608869276,-0.4601321372615481,-0.450632395637137,-0.4398453269540039,-0.9925639028660791,-0.8213317713595425,-0.6099170291975382
tools/handheld/elongated,-0.43026563757529845,-0.43297056068852524,-0.41796128809240396,-0.4364282566861868,-0.4371668532692834,-0.8046808160842791,-0.6869314258342916,-0.5701687610425938
fluid-related/drink-related,-0.36448415405403867,-0.36335628707086864,-0.36217825769126,-0.3624362512090571,-0.348103891261625,-0.7462656209026546,-0.6971501800356192,-0.4994238974704819
water-related,-0.3259364068882855,-0.30113694016752324,-0.3033676451513123,-0.3089023283509589,-0.31716597633214416,-0.716339241796776,-0.5163801557334959,-0.4084267783440876
oriented/many things,-0.5030669946275221,-0.4371625475104437,-0.5037040691215331,-0.44521235218673416,-0.4526597211652599,-0.8555740435438228,-0.767607421938594,-0.5967973418638495
powdery/earth-related,-0.4785404801134312,-0.4715356080178159,-0.38866107613775314,-0.41163468884348564,-0.4595283143887898,-0.7450628621158477,-0.7024941252205599,-0.5799385434710236
white,-0.38472563046637664,-0.38163617148041884,-0.3800906458553921,-0.3612470465244657,-0.45133921408968236,-0.6556286340171487,-0.48474475763701186,-0.4753936894052897
coarse pattern/many things,-0.3689675352710313,-0.30083754001687435,-0.3789888004320081,-0.2857454937324364,-0.29765918542078884,-0.6552843932698398,-0.5801068076065556,-0.46089245419624114
red,-0.33066234099759817,-0.16532964061566324,-0.34644867340567864,-0.27892950427030727,-0.25114682799429033,-0.5437546765431236,-0.5883590213412899,-0.326513636079484
long/thin,-0.4297370015174746,-0.4339967303362957,-0.41502576216855824,-0.42689642252274096,-0.42156435461395025,-0.7811008870779428,-0.6850745689833344,-0.5384877229890535
weapon-/danger-related,-0.3865717950668335,-0.3890024342142686,-0.37497585912262577,-0.3844990751447819,-0.3771061491337344,-0.8275327564354888,-0.7431391008059716,-0.5692715991008861
black,-0.45718237049422505,-0.4549464529190941,-0.40608054462996135,-0.4394651716737099,-0.34907734722914685,-0.8826031167934654,-0.7496922084202904,-0.41999719943613534
household,-0.4529719433460322,-0.45285219669615473,-0.441879232627727,-0.45472392903297965,-0.4647126052077759,-0.8158907930326367,-0.7434441555451321,-0.6348006745523338
feminine (stereotypical),-0.3901925185276547,-0.3791399666756894,-0.39201664280575543,-0.39011468346180056,-0.38457601279562703,-0.764456162374231,-0.6720496409293635,-0.5702194034089543
body part-related,-0.28489612147892784,-0.28514934024440475,-0.24617407666486746,-0.2751658208517438,-0.28330845774183877,-0.5441392149941486,-0.4646506139862374,-0.3929518519360147
tubular,-0.388786762147852,-0.38940317919398515,-0.383637482800951,-0.3898684310996998,-0.38872982418066293,-0.769218276954704,-0.683354221372914,-0.5320480395722307
music-/hearing-/hobby-related/loud,-0.29066722552726376,-0.28141412615567774,-0.2899536352955119,-0.2877528565458518,-0.26912515977646323,-0.7416232412872215,-0.5960847873321968,-0.4179094806337129
grid-/grating-related,-0.37103364899662594,-0.3105491452193181,-0.26401027448774905,-0.2879830317888652,-0.28921679776084197,-0.5741684647994119,-0.5708041635263326,-0.4636119941132937
repetitive/spiky,-0.3628453128039313,-0.2904904917088762,-0.30693645037950623,-0.29251946456736455,-0.30570852397546466,-0.5856424021588855,-0.5794695350517709,-0.4736372731938896
construction-/craftsmanship-related,-0.40969398439261173,-0.40628309930557704,-0.40787451285887566,-0.40720779576994937,-0.41470780839775045,-0.9016854318896572,-0.7573894426867129,-0.6303892066917582
spherical/voluminous,-0.3253387504992624,-0.32751050038787444,-0.3199625044307708,-0.321787528311944,-0.31564132425323277,-0.6572720586687741,-0.5993151853377534,-0.47152806074487486
