dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
metallic/artificial,0.12109489871910428,0.2482535663243589,0.26860384898712886,0.40474713602964085,0.4818781790663267,0.5058960289544887,0.5878274859981372,0.684498587655638,0.7379139794308602,0.7754214784247632,0.8292365898958414,0.7545955581349763
food-related,0.14927071440642392,0.3148045173826386,0.32111094808794294,0.42624350148885193,0.5206271774279748,0.5767967977154507,0.6610071673009363,0.7151528331197327,0.7401982557110842,0.8002134352752044,0.8469829079387604,0.7747324807729808
animal-related,0.09100094945914428,0.1894320561994528,0.23949543373681215,0.38764009440998437,0.5048388710874107,0.5672950979229683,0.6813608432131819,0.7915213666423493,0.8442905618879459,0.8720358938205666,0.8879925385080638,0.715456167797731
textile,0.042159080185935616,0.10215375565421592,0.11681994587595701,0.1789272850098752,0.2750415572328093,0.3288332841908004,0.4200845985487919,0.5372821014288315,0.6128507995296897,0.6724129028288499,0.7348404308073667,0.7142537991809415
plant-related,0.21356107211108633,0.349522310593523,0.35958889095020385,0.42361382618898746,0.4825727383120798,0.5113206180052877,0.5687283529190004,0.6305900122749839,0.6866273188683327,0.7365987850745992,0.7757213302204062,0.5679965712514614
house-related/furnishing-related,0.07758406690478958,0.21987411783740252,0.2550602628598917,0.36686605859300503,0.42250489641825173,0.45201914080823,0.5386903767391922,0.6014201390986121,0.6714269630034646,0.6990463953492111,0.7234912732329745,0.6619708111110483
valuable/precious,0.03912699356445193,0.14238337089631592,0.13658418880445455,0.18340783401337113,0.21751101943739448,0.2396770997911779,0.3227171135272012,0.42435929565557384,0.4811732342171382,0.5465904830946777,0.6330116943690693,0.6267376454290612
transportation-/movement-related,0.1254971525857359,0.22189958871828552,0.2462301682977358,0.36306771726177567,0.4370982684081286,0.44725299864644974,0.5381306796764215,0.640689661922146,0.7191289425257341,0.756069698078099,0.7667629294179233,0.5686293299396856
body-/people-related,0.0417556137093229,0.13157900956913393,0.13827928519804655,0.22676712378229602,0.40514529323452164,0.46809768992982226,0.6335963372056851,0.7125623525075615,0.7635350115215227,0.7932995136826189,0.809707934226112,0.6680176700653297
wood-related/brown,0.058582831537884794,0.16811242262102077,0.17164650832496953,0.23045129145773413,0.24726881313623994,0.2860908592574073,0.35293757530827174,0.4014959629541812,0.44393993562671497,0.48765538711521994,0.49598275867944663,0.6083555152857154
electronics/technology,0.07589008444195877,0.16666223318837015,0.18055822713985203,0.2619280071221656,0.31941939679759845,0.3612789881851278,0.39424753397454826,0.45657125965512435,0.5226551409103468,0.6146231281366149,0.669051170826482,0.6260252305269893
colorful/playful,0.1956160715308759,0.37031597706020236,0.36291066259292526,0.43903228070324896,0.4502019829296563,0.43915552922502565,0.4839388397434671,0.5305871439194416,0.5624418266380069,0.6665316260277625,0.6451137779406331,0.6277601112071564
outdoors,0.19776948458810084,0.29275711047099273,0.3061093474084515,0.42950902486736564,0.5099213246787633,0.5449520646017381,0.5841591545011379,0.6183049029981699,0.6722086079704814,0.6864023704681679,0.7034939183441152,0.5896851454870105
circular/round,-0.0009347935229708781,0.021507289465893642,0.03839752488689552,0.09079457962093251,0.14537399668477025,0.21798303538138286,0.2803557564433239,0.42662848806890774,0.4583286413081682,0.4887498896670103,0.5558721395765733,0.5861859710564283
paper-related/flat,0.024821868464803387,0.08169764129618906,0.13075320497882992,0.23631789668347847,0.28918734524524536,0.31702911235149056,0.39716238373176804,0.4623701194927552,0.5164989657540447,0.5317979292561575,0.6071183554435651,0.614357177694348
sports-/playing-related,0.02550087444470528,0.07474706626439809,0.07425585725442219,0.12019374265568394,0.13641547108240115,0.14325075015548283,0.17613386952710897,0.21125606385404727,0.24213639576476442,0.31207416830085966,0.43661248794059515,0.472792777988553
tools/handheld/elongated,0.03304226544811928,0.07415632345857393,0.12053456545543872,0.19513352527764039,0.20213557706976704,0.2272270169995605,0.2794553779282847,0.34740383781958484,0.4043665365280402,0.4998112637192853,0.5757818215141632,0.7184054405279158
