dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.0748333743629781,0.23369678620694267,0.33138104165985804,0.42484887515458025,0.48228007584138,0.51292349896581,0.536453945309012,0.6151350733096477
food-related / eating-related / kitchen-related,0.15302058823571563,0.33645981964203286,0.3965686586864141,0.5135710526442708,0.5874535116473605,0.6344698272495426,0.630008709254245,0.6836263769675918
animal-related / organic,0.0608766800783227,0.21880858924702895,0.270263992365267,0.45956784441082277,0.5578966784052655,0.6531614294043293,0.6356193839489653,0.7071446758608572
clothing-related / fabric / covering,0.031413816479511136,0.08949186087476801,0.15390080785080018,0.21264892607874242,0.30468200284216296,0.3504927229932767,0.3529214751044023,0.46079175545334716
furniture-related / household-related / artifact,0.0201170339221165,0.16408217107930623,0.2735875504170906,0.33671900929303666,0.41900419879591555,0.44023613943524864,0.4482496298822186,0.52106221360893
plant-related / green,0.19987617950046,0.42888991871948523,0.48947480673115584,0.5048434100411808,0.589669087331011,0.5408287736015938,0.5307444268518973,0.6168117420828039
outdoors-related,0.01843403174240177,0.17290711204116638,0.24878033287536472,0.32189571698401753,0.3865086237343608,0.40083487425214503,0.3829570083720264,0.4921638466932473
transportation / motorized / dynamic,0.02036875009176109,0.1590806231562446,0.2820711538450903,0.3614365969125656,0.4477883976558571,0.51614444397001,0.4758322694846342,0.572171736164585
wood-related / brownish,0.009541636783472085,0.12612707525011946,0.21233531221452484,0.2811587233432503,0.3317440516286513,0.37515014934309765,0.3862285581528667,0.41885750527003474
body part-related,-0.010808956826805716,0.08700163753758938,0.13313651213330624,0.2774217325682232,0.3936260902398234,0.47260679510748826,0.45760428559196176,0.5386795924447859
colorful,-0.057807160464481644,0.34351501691734443,0.4540870568977651,0.5003823128285312,0.4942998811642033,0.5186715745116482,0.5114685771438723,0.5604818927338152
valuable / special occasion-related,-0.019186940730079094,0.11219025847902298,0.16109661101351802,0.19568371752113956,0.2694137392273197,0.28583130828801606,0.3192959942254786,0.3534214248698013
electronic / technology,0.008788138052720829,0.08853077435300427,0.21504083353774361,0.2791835528622463,0.348980437384915,0.4023973206736958,0.3794740647928496,0.4789906891096769
sport-related / recreational activity-related,-0.040613787475780594,0.019037926210258238,0.04341210407268603,0.09192168953992308,0.1002223134935658,0.11834394116315416,0.14833147409743264,0.18289846034145418
disc-shaped / round,-0.019714055404032482,-0.021962456675034048,0.02864185631591032,0.2399936340528972,0.3950758905102897,0.43469851039296104,0.4304923637728627,0.4687351289605991
tool-related,-0.014510491571413597,0.04966296851762397,0.09441678674827947,0.1573976724027928,0.2055510980613492,0.2634686357948174,0.2703753423656249,0.342571673288505
many small things / course pattern,-0.02179682740365907,0.12080850632617235,0.22934326183449816,0.32292138939076254,0.375744931076484,0.4182745111377538,0.4471453985131034,0.4764162145856875
paper-related / thin / flat / text-related,0.007122150363499835,0.043584595873147,0.12824187537174447,0.18815436276294584,0.24543604837390554,0.2767653519518838,0.28478809238531466,0.35245214450171836
fluid-related / drink-related,-0.028708022863676463,0.02988138049850142,0.08669590658412885,0.1628136815257848,0.2834210102494429,0.3799410076563283,0.3787458273501263,0.4560337607980204
long / thin,-0.04457601095934449,-0.005377420379240272,0.1475876646479909,0.22123661592932597,0.28480550381446523,0.34838137974821326,0.3554692802093907,0.40724757477899276
water-related / blue,0.0069315340589442,0.028855259380914267,0.06980265395164975,0.1268896256987192,0.16902863811411128,0.21057501062033845,0.1747185556003874,0.32164385532692463
powdery / fine-scale pattern,-0.039250948890582116,0.11363914185938506,0.1871125453350907,0.2135649240743842,0.2176627395446854,0.22342760519218174,0.23901504305704102,0.2987990713737795
red,0.26862083665041636,0.509097475127116,0.4891550667454605,0.47629306066356836,0.5061821333969101,0.5423473311136697,0.5139335916726315,0.5360113459958589
feminine (stereotypically) / decorative,0.009332107740533724,0.06316216076075631,0.09119039578821542,0.1313524574525421,0.16023112371689052,0.16316837899214587,0.15651863026028778,0.19908098180753475
bathroom-related / sanitary,0.02617749478906284,0.07200019419116743,0.08444811459751389,0.0977924314498807,0.11827504780157616,0.12842266547780912,0.13569410476606003,0.1599419153944286
black / noble,0.042014236335022104,0.13054602020344863,0.12909782757424837,0.14812878377097793,0.1741094768317929,0.1947349001886428,0.21163361597515762,0.22680480999547203
weapon / danger-related / violence,-0.02551542478549851,-0.028754775816034917,0.0051530780106471274,0.03565389244194539,0.06787120215627818,0.07974955684295382,0.08740946426721663,0.10124612446582582
musical instrument-related / noise-related,-0.019014129682384917,-0.005671572806303482,0.015156384868356465,0.03530475514175169,0.05054442777545631,0.06506174632763484,0.08271157468407375,0.10014982909544745
sky-related / flying-related / floating-related,0.07280969610164423,0.14662865395344038,0.17848010429536387,0.24266513435030101,0.2558737824446021,0.3056351953017402,0.25985573852882726,0.3292152208865975
spherical / ellipsoid / rounded / voluminous,-0.009712350754808696,-0.0026259795348926307,0.05211164155730785,0.14266895096529997,0.24404790950282307,0.2682766035595663,0.28028265818343623,0.3075014677751994
repetitive,-0.048694079875596374,0.027758917666290572,0.16110457870392225,0.20693126232804615,0.2327669667255875,0.20645711096442187,0.2262803839702403,0.21661531182990745
flat / patterned,-0.028542869687918415,0.026110954691340615,0.09013353427283421,0.16746277155240064,0.14968695910249297,0.14249821157003073,0.1703060406478225,0.15955977357870887
white,0.09701087346035342,0.11082677861500145,0.10597457213124406,0.11454952477669633,0.2011192004777702,0.27067684309201645,0.2579057176111961,0.2848812230605855
thin / flat,0.06162491052119712,0.05273363876637649,0.08314300291011578,0.12447930469236934,0.13585785183109533,0.12493426398855867,0.13973935724068676,0.1984296297858148
disgusting / bugs,-0.029964006251732123,-0.01113149523336232,0.020719942034955086,0.03196381126828818,0.09853871213621312,0.14084292959633693,0.15603407386316548,0.2501113224432311
string-related,-0.036891116583235295,-0.03860134786438407,-0.0174224225531161,0.04031737728643703,0.07249945209458364,0.08265915222240339,0.08984679105135829,0.14166117204914497
arms/legs/skin-related,-0.02573914057416604,0.01840494567814932,0.025995041316472234,0.07003017513038623,0.13565919750977995,0.11484475104630376,0.13641882312092612,0.19158600888936606
shiny / transparent,-0.0266259090512051,-0.015445911673888313,0.01559077517928209,0.01888568519656386,0.04348756569715928,0.06301088290350232,0.07600937013143494,0.107027652535022
construction-related / physical work-related,-0.06473306379523103,-0.04489596511397509,-0.02312248968311814,0.018242539725427664,0.043795035063008525,0.04363085362593411,0.06335257464461486,0.08004156832233456
fire-related / heat-related,-0.03461302472562222,-0.025715491407538593,-0.03191240849366195,0.029374938381660387,0.011979974249768599,-0.0008550728283320819,0.012443629271955192,0.0590703968744426
head-related / face-related,-0.02410544311249807,-0.01231377975029857,0.009224486815174293,0.045530379508224694,0.09028488346315933,0.10636421088465586,0.11287083057887981,0.1348226873426781
beams-related,-0.05688683813453155,-0.01024266992234879,0.11302634811583623,0.16369000727008287,0.2020992243181161,0.18537717681312793,0.1970658590776273,0.2284417918203251
seating-related / put things on top,-0.053423475194511294,-0.02979149780935475,0.049112585743267934,0.09730405007802623,0.12260873665061578,0.14007611824785238,0.1403653335550663,0.19919514532288474
container-related / hollow,-0.05251598391031642,-0.04836024742805023,-0.018650969518219318,0.008881195380073037,0.050099370824681855,0.09898156699056371,0.10265128082813624,0.09718796714904676
child-related / toy-related,-0.038197417460484884,-0.030917882783425332,-0.011719596368965579,0.016878874542366806,0.013400284816140529,0.029651705452536037,0.02268011332047115,0.047431575780216395
medicine-related,-0.03114301469605385,-0.0341061398059046,-0.038501141400874905,-0.024803700021012398,-0.009600219732851745,0.006207037916782232,0.009719089528833158,0.027092476851758973
has grating,-0.041804290659190446,0.045344370812655965,0.1902405264492768,0.2553964071987924,0.2254126270400283,0.19937898196575599,0.1645199875433625,0.18911669823071153
handicraft-related,-0.046277037963730505,-0.05606963621304506,-0.013038748226414265,-0.003940419926712124,-0.005131040262870812,0.01350913859339875,0.016805431558581163,0.01318882509666952
cylindrical / conical,-0.03930418350381237,-0.05268636668003923,-0.012048892035257497,-0.02336494089037222,-0.0037648942076682346,-0.003371734210675159,0.006194071153462488,0.0162666600045549
