dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
mineral,-0.10165090662945953,0.1640002765541625,0.23582496519959584,0.1802648938028083,0.22118685683987804,0.1316416454060082,0.16459893859475228,0.12231890467591344
wood,0.02853143942933467,0.35307763640641365,0.4183284479383501,0.4305226639680396,0.3987037901818401,0.3744056662117068,0.38107286064489554,0.4124311672647256
metallic,0.04657526056547756,0.4582021413808207,0.40935455567132295,0.41795491300777077,0.4403053400216591,0.3977138292166231,0.3829009421135341,0.352230711479641
fabric,-0.12090053610937113,-0.04962298294609613,-0.02370155311596367,-0.046545920308298516,0.002344959705924188,0.0001451473027391792,-0.01002910149782199,0.00950515797596696
white colour,0.5071574092667814,0.6603259375070478,0.6551686357466796,0.6589129614962282,0.6649264464936586,0.6395258098209348,0.6510195089594732,0.6610484133799992
grainy,-0.14537332267274827,0.15331777575062788,0.18816011674836908,0.1853352894788859,0.1705864769873665,0.09338638576847025,0.12771364425851073,0.10260720304935556
crystalline,-0.14011903039604312,-0.013299780336585076,0.02199050694019289,0.020701720700336712,0.000756975466373988,0.03308791800703803,0.0016700608321814636,-0.00999492741367769
"straw, fibrous",-0.03880310264582598,0.2005484091756362,0.10923226391484864,0.20153562378985035,0.2380362115168133,0.2220488396445317,0.2256046998757817,0.22413416270292874
cloudy,-0.09298027243121765,0.00228749045961385,0.003372413551065767,0.011645449645637296,-0.02040106516694795,-0.06096102586945751,-0.05499888676323583,-0.026271232850266113
small,-0.15070172488014677,0.2548743101013282,0.33210947108000755,0.32699295071329604,0.292477703512959,0.18720567511531316,0.17140574093994188,0.18258282794799585
"beige colour, tan colour",0.2185927426628257,0.545702365827907,0.549854282904459,0.5381958432070815,0.5426710751822263,0.45045645591191363,0.4443436331397226,0.44498343909579796
viscous,-0.11151745500456833,-0.05901491286591254,-0.00979139191466527,-0.0021937234506488323,0.003846475384309711,-0.009461444915363826,-0.015079299848757222,-0.02797031068924838
