dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.0840350558838259,0.23819819758501484,0.28263160054181596,0.4131674899789135,0.5016163605249405,0.4977126348985784,0.588561830499443,0.6839421199280322,0.742230933268213,0.773454752253163,0.8138422856530687,0.7748162065048351
food-related / eating-related / kitchen-related,0.13542811750000044,0.37173746847968187,0.3895206040010216,0.517661543405022,0.5696945959737352,0.5936112474224378,0.6695667021727808,0.7133244696853706,0.7522273192856932,0.8057054820551393,0.8404730815219249,0.7806873129016095
animal-related / organic,0.06761141998002604,0.23952966689176147,0.30028493045790944,0.4900625600851223,0.5935500116833864,0.6067559881614297,0.7213988992690057,0.806412025008223,0.8456292798261987,0.8701035881342687,0.8737613595840614,0.7512797641342335
clothing-related / fabric / covering,-0.014299959256195071,0.0925652843218464,0.1022334304361121,0.22774616144134838,0.3101702638629815,0.32955066369620567,0.4357424662214311,0.5371463990891628,0.624564217293466,0.6901600521917574,0.7394005256159897,0.6762877275077285
furniture-related / household-related / artifact,0.0794539985922104,0.2197828471909422,0.26736723818061076,0.38791929654569673,0.41415560874457913,0.4330128587852163,0.504994827364315,0.5729907395749744,0.647276695805906,0.6543296694936649,0.7180750607608457,0.6515612278393833
plant-related / green,0.29617031579231384,0.4070564497873196,0.42939557119546434,0.507612263835614,0.5453793574883583,0.5482859659289935,0.6053554670994848,0.6342702262643259,0.6915544521617888,0.7286875763824047,0.7277977496200654,0.5873354760262806
outdoors-related,0.1223061533991846,0.2306514852012958,0.2502620770525132,0.31882948335308764,0.4049668427218255,0.41971170786708367,0.518261717330928,0.5589246628504666,0.5977789826100023,0.6368299235724837,0.6420588281132825,0.6110372948703137
transportation / motorized / dynamic,0.09086150700037773,0.2532356548753417,0.282419756173547,0.46389512378061726,0.5093285840089072,0.50706125571696,0.6153488119639606,0.6775729640681696,0.7358412447662291,0.7825244837996218,0.7732779890021648,0.5514013656316993
wood-related / brownish,0.05442172497480703,0.15876735541278014,0.16072365827030569,0.24762310895277015,0.27073430025071615,0.27376431759980424,0.33690008007611866,0.3743293478722335,0.4489350964158967,0.49317568741106915,0.4816151206937674,0.5998032297329725
body part-related,0.04341473062903907,0.15602564395378266,0.15406840340830413,0.30440651091182225,0.423034313885871,0.4381457639206312,0.5881771417972822,0.6476178186986199,0.7210148531649789,0.7351197842792421,0.7501903432587436,0.6755911085672872
colorful,0.19629052766412775,0.3864873478281293,0.39404549381075943,0.4477328152987755,0.41055290334176603,0.3894327321016793,0.43277012003012316,0.4857052185633243,0.5252925685016139,0.6135895986986375,0.6226864906897591,0.5686034302557218
valuable / special occasion-related,0.044570380437319465,0.11091578748904873,0.12893256601912664,0.175269645147968,0.18732151123829383,0.2056356855850221,0.2793000652207599,0.4094951216232757,0.4565432196481927,0.5232073733542604,0.5651381955234152,0.5347219691680593
electronic / technology,0.030996048777619557,0.160997219651005,0.1592511946823357,0.2594032980046265,0.2982326972412188,0.3012180207299317,0.357101431949271,0.4215981157902453,0.48904395758878155,0.5824106205039948,0.6342060746567514,0.5747135783879559
sport-related / recreational activity-related,-0.026955310962451663,-0.003420679338125876,0.023967856827933086,0.01645196367668711,0.02802887044034249,0.044681901827903006,0.10282281443786642,0.15171586319566,0.20572051565275795,0.2628103803402506,0.40113225705907823,0.4493808781025515
disc-shaped / round,-0.0321817147602543,-0.0003562837592401724,-0.03157271616143167,0.06429633135569704,0.10098698442518686,0.14839913357258425,0.2230300099089222,0.3323527213850047,0.388808221801514,0.42004657628946457,0.48308534945729387,0.5486544518396779
tool-related,-0.01970942813082809,0.02454180507205659,0.04689813512852724,0.12946434822216463,0.14412043823744577,0.15951953166821153,0.1987394194626785,0.30683024246501833,0.3623759335338895,0.4581315633564206,0.5414459535544884,0.6856435309572813
many small things / course pattern,0.0870355883654678,0.15189716104053247,0.14369807476158514,0.2582444074387333,0.3001415510868604,0.3175695445040248,0.4242494991666811,0.5272349670426288,0.5530730307377068,0.5592850445298098,0.5808296680080067,0.5544759104243924
paper-related / thin / flat / text-related,0.017205245431491788,0.06022142090428243,0.05832074844006445,0.18484559494878763,0.21232249578282086,0.23067240898329314,0.3144295507591529,0.36234206959854826,0.4221454045630478,0.461104730452304,0.5277636872944835,0.5474263668630359
fluid-related / drink-related,-0.02405875252882327,0.020048944122190916,0.017997777095519186,0.10128658195315994,0.14103466767254344,0.1663444660404198,0.31545973982375697,0.4401566982717996,0.52369673401879,0.5467544994154621,0.594591712609293,0.6210086358663182
long / thin,0.01689836026440692,0.056446565343751365,0.062164671231638755,0.13449787674703634,0.17336176790979801,0.1874184006979875,0.225724407357555,0.29162925215656843,0.34663696315422265,0.35157970502161096,0.3929773779471374,0.5626562323362998
water-related / blue,-0.009961263673813725,0.06279448378377274,0.05198398611452346,0.12393277524108211,0.15011831080581803,0.13891494294902768,0.21738859439972852,0.282850830223618,0.3629047860142822,0.4809602013198724,0.5041646499930887,0.37379487836307074
powdery / fine-scale pattern,0.04469294886121946,0.09707929376507088,0.10188546396378925,0.18254417431816145,0.20611059944990787,0.20121780650848337,0.2287634741587347,0.2743193967923395,0.31289180406345557,0.33262718153660775,0.3818744340023006,0.41294842219435496
red,0.3337372868321568,0.3466990222508187,0.3551074367515902,0.4044262848297647,0.34592379966710396,0.33514645467098025,0.3104581676961075,0.2906605348132014,0.27304077994459935,0.294755395355171,0.21583181786479874,0.30808409663098385
feminine (stereotypically) / decorative,0.014335623921570905,0.036191970740724735,0.007241207595664556,0.043846704458482134,0.06413529164929817,0.04901136818062607,0.12899778025917025,0.1832225676381459,0.2135275490759206,0.27689601916493545,0.3651397334968844,0.3244052351448944
bathroom-related / sanitary,0.023498998910237934,0.013922622306027999,0.016494223038746224,0.030206197213826856,0.051218268648966045,0.05237601081909114,0.064045997764639,0.11047815850171516,0.14279341916432636,0.1853093537051304,0.2626242464375129,0.3111274310029714
black / noble,0.04582999143500406,0.07895473328498384,0.0700984861461184,0.11932162107806858,0.08848652294284226,0.08583606738489155,0.12064581223880264,0.13061169185526475,0.1613332613313466,0.18403482323645437,0.1939574145520337,0.31171307906977735
weapon / danger-related / violence,-0.03161993419339506,-0.049800173287982544,-0.04656606393597744,-0.006880986905662523,-0.00412307772483902,0.009724038377029143,0.010450432278826305,0.06453794484564394,0.09365593481147642,0.13748448556855897,0.21602478896296967,0.2850234424664033
musical instrument-related / noise-related,-0.0267504039254561,-0.03754204523671649,-0.053692105152107684,-0.022661605488472847,-0.0006518321285763462,0.0023365725644350797,0.03413055861795945,0.037604796933083696,0.0636495744562005,0.1216624898354091,0.29867163867937674,0.36926785551704844
sky-related / flying-related / floating-related,0.09646366173923107,0.12333056260794131,0.15756707836788797,0.21254374821997324,0.2606630736359508,0.25449034863094444,0.34466356645668783,0.3849009258097934,0.43295304093402764,0.4752282373114129,0.5098956070225579,0.34634166537949096
spherical / ellipsoid / rounded / voluminous,-0.010788730580548356,0.0032915605758694123,-0.013941517909742674,0.057480880580052574,0.08306185078832765,0.09025639564438157,0.11815368236423178,0.20850846480656973,0.26354890340833637,0.2726943853058559,0.3373149808733946,0.4588528592073652
repetitive,0.045444694706209654,0.06471401660040779,0.03494826569953261,0.09035006064404548,0.1403673457637263,0.11719938205821927,0.1247955797299938,0.15597534383619235,0.212025574052833,0.22504514494843267,0.23265971544009711,0.29312303273789475
flat / patterned,0.00368225816480221,0.02518315383559424,0.05472238137568821,0.050069189096579717,0.04346305895826852,0.04788433176188248,0.11219100920520979,0.17893636408134483,0.19240342603335847,0.19009450233540118,0.2078407108777191,0.2885647732147077
white,0.009298285531472505,0.016553665267132634,0.01196408862853492,0.05173200618986854,0.09883664320299565,0.0919809493227096,0.08082405753000914,0.0945468736826012,0.14072934663991457,0.13324217202292976,0.11845153682557044,0.22314979690708364
thin / flat,-0.014139985226424767,-0.007033613123897153,-0.013333853057573942,0.05034690455605302,0.052520904496434595,0.030495179891245318,0.05477847400687789,0.07648312728626691,0.11950470060435012,0.12796370098994161,0.16576109652354265,0.31281204438462273
disgusting / bugs,-0.055437902551903784,-0.024393195370656196,-0.0029596133975138494,0.05915682493502496,0.07371008532141025,0.05726298352958838,0.1879991592169306,0.30238381465169684,0.3831548489302042,0.46634105437356954,0.5083227435180214,0.27773724559890045
string-related,-0.05567470476418964,-0.07178488104898481,-0.08937748824416417,-0.07407885079844602,-0.03680438611733935,-0.06242843843614798,-0.05132067860325573,0.005090189739421447,0.08332500753401914,0.18685320034798977,0.27990340480324827,0.38983300874624166
arms/legs/skin-related,-0.015621557915814066,-0.042842838097327605,-0.053215399216810524,-0.042381950932743315,-0.04072867419614044,-0.03280364404291497,0.04335865331586454,0.025049265392674748,0.0932748699517576,0.12094820656542485,0.17806993984329653,0.3078620036152725
shiny / transparent,-0.03245286184347779,-0.04359154622475442,-0.056211872255812326,-0.052917359425379354,-0.027236549712705404,-0.03858426609367264,-0.009665805903608427,0.013689627862442466,0.04849424644662813,0.118207944561739,0.1786357653463131,0.2409641730972006
construction-related / physical work-related,-0.05208452876853471,-0.05573167869268737,-0.06917616171822877,-0.06052378445694252,-0.06963476488767105,-0.05400713722445342,-0.04497920850036602,-0.00599169964628814,0.014901431893219862,0.0817142267876519,0.1809662946529622,0.26798303563002107
fire-related / heat-related,-0.05792985947022986,-0.07894932515495302,-0.07287069260511787,-0.026797618714759896,-0.045362188618913446,-0.04476412293956562,-0.05092845909522746,-0.05045920925235618,-0.014192464237694912,0.07177457096828485,0.07697859549415878,0.17751813029779134
head-related / face-related,-0.022823467122898657,-0.05520813842332941,-0.05638245131243036,-0.034780090043124524,-0.044598451994837064,-0.03527190033968185,0.024755892538141644,0.08833114951154888,0.20052287294969462,0.1961697200551879,0.2710275334605492,0.29652500093722006
beams-related,-0.06344068141514389,-0.02444323336184111,-0.038960280766731456,0.040903055592262004,0.1094400572406089,0.09369282898966509,0.1123212067945103,0.17315594095469616,0.1772316434265055,0.22255106572229383,0.22485438422892584,0.21065367925200987
seating-related / put things on top,-0.12786637787697253,-0.1430978902725707,-0.15276209467061502,-0.10916101486518945,-0.09543031425400156,-0.09141325912289602,-0.05823354883079497,0.030501619451562777,0.11071730682243089,0.10918936223314199,0.17423601553365095,0.20843602622312982
container-related / hollow,-0.13171914044567484,-0.10497957791044854,-0.17241679808108473,-0.1460601697119635,-0.153461470318804,-0.15900486656064167,-0.11639678773489318,-0.08875605840694467,-0.026437717364343603,-0.00033206020118782266,0.039878022971829616,0.11672742848927944
