dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
metallic/artificial,0.12101565418463045,0.24733699003658471,0.26690014204414425,0.40158836301578593,0.47548061116775153,0.496507137929577,0.5745125696999753,0.673546558298703,0.7312626332824053,0.7700596608578315,0.8198909536083707,0.7259505566308302
food-related,0.14936339438590884,0.31429462088267124,0.31932205069378183,0.4224802305850627,0.5179604201679712,0.5694763724696523,0.6531720913025281,0.7106390780083212,0.733757471423262,0.7911285542410635,0.8374196120255647,0.7616287748270436
animal-related,0.09059590238269244,0.188453639607861,0.2380530855018883,0.3841098326225898,0.5008273140721013,0.5596114417109981,0.6741168838462315,0.7869999479874137,0.842238226509676,0.8705797550760439,0.8837193716677453,0.6954739600112227
textile,0.040360684280218884,0.0989596332564695,0.11259046227873626,0.17018832276119422,0.2638135875412059,0.3137832504665454,0.39284143095957147,0.5270926272658638,0.6039513885308609,0.6660326453616235,0.7232230088175087,0.6905997976991631
plant-related,0.21348507665428218,0.3501123267781455,0.35758139883320816,0.42249710287038655,0.4784422732975703,0.5009329823191186,0.5564480237171198,0.6232338676152196,0.6792089063994874,0.7321585833169644,0.769553833925533,0.5291150169360388
house-related/furnishing-related,0.07745279838869878,0.21910383922858412,0.2533578528737218,0.36287748041925927,0.4162467279386689,0.44435730877471624,0.5269001230886678,0.5942642703478462,0.6611398198558222,0.6923795499483777,0.7101819307281834,0.6364575268161747
valuable/precious,0.03831939508034765,0.1415164264152723,0.1322171570710433,0.17440825265705107,0.20347620141720069,0.21583567607861454,0.2914610210296149,0.4112240839680794,0.46961170214598236,0.5349447474795523,0.605218475101768,0.5807541765547469
transportation-/movement-related,0.1259603818002435,0.22152656111468327,0.24479397581581364,0.3602150848840243,0.4318693285097116,0.4398426676000169,0.5276321789822254,0.634803819480525,0.7158681112595294,0.7526637480966104,0.759685713144499,0.5577734081945489
body-/people-related,0.04090791847127517,0.12977607753432308,0.1368927079624067,0.2211729077403456,0.40107955306209897,0.4627729132831959,0.6254595301250369,0.7075168765294166,0.760961432882001,0.7908627211290036,0.8024290826164688,0.6326014185544444
wood-related/brown,0.058027793521987725,0.16765435612452462,0.1701251224152378,0.22462027808238516,0.23540189973126413,0.268863004861122,0.32761694936945873,0.391693585127625,0.4327841093609037,0.47862960474857397,0.47358208957339376,0.5536289003541593
electronics/technology,0.07576458957747623,0.16352277412147775,0.17647065470413292,0.25416934875217023,0.311706203446117,0.3493876833247924,0.3693540387007084,0.4404770932472841,0.511402252357487,0.6062857664258328,0.6568531111638423,0.5868007717825094
colorful/playful,0.19551698200000833,0.3699090734768514,0.36258403790539073,0.43649276639313894,0.4456295519038932,0.43022567649029275,0.47126457740844074,0.5246406958541505,0.5534498350759192,0.6591305720256155,0.6225138893886824,0.5851937700553382
outdoors,0.19753752130707014,0.29215719298415854,0.3019241837354195,0.4253631709878105,0.5052789262019308,0.5359354162362964,0.5673897016127932,0.6036968726796923,0.6645970785275578,0.6800713362053674,0.6849623691373923,0.5385298692908034
circular/round,7.054158636443653e-05,0.018272470996968937,0.034812968414828616,0.07967902565876772,0.13263187324547843,0.2009243953312847,0.2598489359754873,0.41716660738224287,0.4517600725814527,0.48000763844726413,0.53278933892024,0.529368641415469
paper-related/flat,0.025370456783965434,0.08189471371660018,0.12857820016703958,0.23436075304990567,0.2788418464019178,0.2941424698679477,0.3756203960655198,0.45282086402883825,0.50565652999617,0.5218507285039606,0.5933569944748363,0.5702598602495138
sports-/playing-related,0.025804397794508827,0.07274139060804918,0.06997351724230227,0.11254944977701065,0.1169977730152012,0.11412003252869773,0.1268143010496,0.18534729094541025,0.2129424129830545,0.2889431269766828,0.4012659090317158,0.40605970824075677
tools/handheld/elongated,0.031994370573126485,0.07436546981099978,0.11655565581847949,0.19051194005470462,0.19130677111819105,0.20682122958208082,0.24764111892327956,0.327023251073,0.390762036097404,0.4892979778914479,0.5509418388948071,0.683626427579519
fluid-related/drink-related,0.022212183959240073,0.05108975264441584,0.04681189856476331,0.0898587339621939,0.1388009312938373,0.1921654113987198,0.2985897319752605,0.4178366072464833,0.47404633482436165,0.4964544659347472,0.5449052266873424,0.5897331939640524
water-related,0.05805641618129842,0.09970825416593077,0.09931894494385873,0.12156194296303247,0.13472148757885583,0.14462705624425265,0.22382429692101713,0.3105181737147805,0.366464556590414,0.5171455234573507,0.5508356792674081,0.47909120774961667
oriented/many things,0.08127476988461169,0.12490547918531625,0.12561371370538166,0.1937330123444232,0.22631748409558683,0.24283749647961428,0.337935671014156,0.47629848703724553,0.530238805757382,0.542002475798154,0.5034955602402345,0.5812851972918274
powdery/earth-related,0.11015755199894717,0.18454785418256836,0.18450184665541147,0.2610730743401053,0.2900370305744181,0.30309780065077985,0.33022045215060236,0.40900304017604083,0.4267157929878981,0.4627783461339383,0.4733171210633159,0.45482965878954684
white,0.14404376556798493,0.19774385829076135,0.19019576278506556,0.2941107781685165,0.3453704112419167,0.3493572703660892,0.3536703273204166,0.37519248193966626,0.42189635920980306,0.42667479811255427,0.3687510540815597,0.4346644154884689
coarse pattern/many things,0.09136604244814861,0.16933865915233504,0.1828586369314722,0.308710258245829,0.3928555374374133,0.4261330323310677,0.5058258346830237,0.567739132180039,0.5971182805713731,0.637769546745216,0.6432813291111087,0.6228917499855442
red,0.25850110506324875,0.35399193765043346,0.3617974398806054,0.42397229990171637,0.4234046328820935,0.4090482078859169,0.42340131217938093,0.40263342726679097,0.3921483784960407,0.43680244944887103,0.31946403629617315,0.38893502805281877
long/thin,0.03746434390129594,0.10080483949167351,0.13095228134250603,0.19104838251377676,0.20227750692190194,0.22520274015443842,0.3047905773955585,0.32714934152203246,0.38897842366433133,0.43101579824352043,0.4514502480300283,0.5547597528325932
weapon-/danger-related,0.012961176301898525,0.05250738701356783,0.03890825135899911,0.0879803769396793,0.09163310874111719,0.0834513710853435,0.06846223821525887,0.09766009003989684,0.13392116795200393,0.15802560642144192,0.2524534321959556,0.3194719399824536
black,0.10624398251247857,0.20499884299518656,0.2283037000950522,0.27425682267741514,0.2821115484071661,0.27974352101421707,0.29208379525215034,0.3250195504554221,0.36297324684555365,0.3425100239803571,0.30985479168961805,0.3253794596809909
household,0.03056018748317635,0.0515239577399671,0.06589298897601292,0.10964663046768486,0.15640413855979818,0.15717599794846526,0.18933715411175078,0.22098805032418056,0.2817485779328377,0.3199734754195289,0.4113926215694176,0.4221301986277467
feminine (stereotypical),0.05600971362276186,0.11872265127536186,0.11196585454166252,0.12396335162380723,0.1266222722093554,0.11242755863652887,0.16012786306310878,0.2067417752483891,0.22665984535248052,0.3121827182326845,0.36212739700959296,0.3694072793977843
body part-related,0.0817882631463197,0.13165288028775668,0.15824722273689928,0.21797438360966115,0.2827767922825175,0.29913227116989005,0.4246095684847264,0.4855622349234665,0.5874889977260698,0.5975098668477774,0.5854462334758026,0.5780982615816841
tubular,0.01804389402293416,0.02223756420735723,0.050310066541205734,0.09186478808441101,0.09477087365206882,0.08868069349003038,0.1395019061730456,0.19909917695374035,0.273452836347545,0.30381677822076913,0.3165157121953498,0.44533667034859215
music-/hearing-/hobby-related/loud,0.01775016189343548,0.04596905974947341,0.025164236800778172,0.04061034698451749,0.051868352476678425,0.024277673845378156,0.03181817822190347,0.07325692129392192,0.09160849591251097,0.15803141090805972,0.27483693622409766,0.4096268092819695
grid-/grating-related,0.08922182452469585,0.15687815349847145,0.22103005906749407,0.2744096630263666,0.29237507689813536,0.27804685075129176,0.2678333778366052,0.2654677723966745,0.33034041376712875,0.31091290162700314,0.3403875743913598,0.37661832555937147
repetitive/spiky,0.1080920766041572,0.16439311076122998,0.16039925582858527,0.2286684868747778,0.3001441657759619,0.3080739232730778,0.3614950431184685,0.40371003082619317,0.41321303970982404,0.4109565916594736,0.4106478710606182,0.39431027007442077
construction-/craftsmanship-related,0.01085430095198714,0.04816071773364561,0.05913818286299011,0.08770662706752363,0.0804393411953922,0.08783183877822764,0.11105132320471967,0.1275419233007531,0.15632772804861694,0.21031683802568513,0.2418395651185925,0.33526749977775006
spherical/voluminous,0.025166853797595423,0.04231223816206353,0.04733306990925379,0.06841271183833575,0.10330252857717825,0.12123155399678653,0.1788568928474651,0.2809489916426371,0.344371718867731,0.3809558681066688,0.4980390720385681,0.46833981011736703
string-related/curved,0.0022103718382735504,0.011510433430695133,0.017683957750851853,0.042083047632879955,0.03238645538300078,0.041089410753870625,0.03577774811768131,0.1324741960221404,0.22112540263205627,0.32734706588717066,0.3837093321389903,0.46123617703168796
seating-/standing-/lying-related,0.005989478835637052,0.04044636002352864,0.054468100753800375,0.08487904019884407,0.12901642123702173,0.10750221620932898,0.13493793938008058,0.20591899137390746,0.30551280500538647,0.3379112858994977,0.3608446648782623,0.5182629498543573
flying-/sky-related,0.10647146105183347,0.17202243565262654,0.19868764812224504,0.2668800536796534,0.25970195704273646,0.2933583086580539,0.3743244922298177,0.4414242200440184,0.4667084967768438,0.5330805310374862,0.5802428137250215,0.35076523564334783
bug-related/non-mammalian/disgusting,0.01676190834141411,0.0300811869230182,0.0671612394006268,0.0945628779651897,0.12088963677009679,0.12629291167613443,0.22655220836899492,0.36243814590738666,0.45128874841988176,0.5146134202632073,0.6236948000602999,0.43364992796449375
transparent/shiny/crystalline,0.017125608426731276,0.04809711355264534,0.0606448265968319,0.08443361379327441,0.08792855748923656,0.08019875707350155,0.10517929196329456,0.16594160722557483,0.2105047565686159,0.2804644693354498,0.29472177150754886,0.32512190906464256
sand-colored,0.11667903863393791,0.19768474372981748,0.20403482659150596,0.22411583748290642,0.1985583537520591,0.20523126994471041,0.2049437402657719,0.25241089364326275,0.27317693785727637,0.2695140021020722,0.20675410079639012,0.16208953752271993
green,0.2554460279883488,0.35139932966271203,0.3574573140721896,0.4100729041531912,0.3680589291643719,0.3850129335104774,0.34687021597356493,0.3366543112904724,0.34471514822328386,0.4142108789305665,0.34909413997240357,0.2555542527800012
bathroom-/wetness-related,0.028416224622862973,0.039990889919719774,0.038449446752981786,0.03807535110396276,0.04580447760438611,0.031028446079361838,0.024630843480924258,0.071848225662546,0.09605950085548542,0.1547806367557928,0.2960919566581145,0.3336564164993159
yellow,0.1270106603079928,0.1794732074438823,0.2133842004815122,0.21742155431227583,0.20657161084546727,0.19713325969718187,0.20405767633116667,0.2289669154851638,0.2149103610602564,0.20986384608053488,0.0894200468221511,0.15784063245933044
