dimension,V1,V2,V4,IT
mineral,0.1757846967661808,0.4489786839155021,0.7066632777927095,0.8010404381848131
wood,0.1265012433392093,0.5568599448601725,0.7642434744411294,0.7641909267287235
metallic,0.14272027493886763,0.40711512277185036,0.5291467449434177,0.5591267289870727
fabric,-0.04140276001462606,0.11972765326503643,0.5542622758268642,0.686869842345987
white colour,0.5365345807403774,0.5649040223083468,0.6351126507633205,0.613056677732146
grainy,-0.04413369519370569,0.43470569274910154,0.6372148317681499,0.6035234315585313
crystalline,-0.2878809654821808,0.19379042507034228,0.4172328772408507,0.626528095062942
"straw, fibrous",-0.35300304632030466,0.26311451743548153,0.6158070803503113,0.5499563867947955
cloudy,-0.13884953237948938,0.04336362476390232,0.49855914129103995,0.5085034165274415
small,0.0624538981562468,0.3644566345839517,0.6930004020645748,0.6839546894188775
"beige colour, tan colour",0.34728920107413597,0.47865946619371025,0.567753831911487,0.5320428444957049
viscous,-0.19126696311623093,-0.03420318799080002,0.2919376808187033,0.39666694068805897
black colour,0.2606114599204373,0.2791216949952,0.3180333747344444,0.22472658055451966
brick,-0.35928347534118665,-0.02227464428081083,0.43713156395899455,0.5630984627512234
swirly,-0.0680971432549009,0.006421255870947218,0.5097421497084096,0.4894878793634383
maroon colour,0.4519107613365094,0.5098632720263805,0.5206609422373887,0.3210792541294435
"lines, long, tubular, vertical",-0.10797613788650184,0.20142123526639022,0.6456704315278573,0.6384493371937893
mesh,-0.05159909387141548,0.18184719151600204,0.6383649107907523,0.5452433049588796
yellow colour,0.48829907708101483,0.4181258103046771,0.5130037030070853,0.467956946909865
multi-coloured,0.0809037465730661,0.3691119840865621,0.36655985396241497,0.3570824597537824
thin,-0.3642666307567184,-0.045084596122316745,0.19706434063220368,0.14744647906308384
bulbous,-0.19151494143207826,-0.08717958718177643,0.3257103505599741,0.4736987832626175
green colour,0.21112093195055137,0.4840118016822744,0.365446741303066,0.31498902874434853
blue colour,0.11526391034507877,0.2703961637940102,0.24851344648439744,0.17870981991622759
shell,-0.5808248008862169,-0.05960964451069639,0.2121173393618021,0.29851738525345484
"gemstone, smooth",-0.18428296912720366,-0.015242159040203429,0.35907858041077434,0.4757181781959
sheet,-0.07256838501762086,0.07831952012164656,0.19138371742660165,0.18384740975043
hair,-0.15539625084713027,0.0005958147605551467,0.15881254091666097,0.19140173776467606
spongy,-0.15876095068087825,-0.0805626994530777,0.05166875359318701,0.1988819740381642
golden,0.012759936199170263,0.00996299549943469,0.10497003566095209,0.11693050300019192
red colour,0.2416121943682925,0.35049474080498,0.36310179368045226,0.32556919103142246
"round, smooth",-0.34976413378164284,-0.07060821859165212,0.27642160360645984,0.311629071359492
cream colour,-0.14065425292818556,-0.027814575542387088,0.09935387702797327,0.11777327742010879
bumpy,-0.1621864868404912,-0.1587125042869364,0.10477501608740614,0.09432929881185292
hot,-1.0224431067693196,-0.0873197869379354,0.0314861075628613,0.35033398945604877
turquoise colour,0.0011693358921145425,0.020380071025684177,-0.0010545947227502683,-0.05620739385736173
