dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,-1.4269638751130267,-1.6377736623583354,-1.4947643939623707,-1.4412543489997462,-1.323516847290211,-1.2670550040295159,-1.2671492373864126,-1.1714527702554647
food-related / eating-related / kitchen-related,-0.394462067903937,-0.37946865370976046,-0.28698913158767025,-0.17152217168360484,-0.10150445371754646,-0.042063258526334746,-0.06622051522094208,-0.01077653654712818
animal-related / organic,-0.3522976872767498,-0.2902793744985672,-0.22904529136549767,-0.05179886525031274,0.059865068548390354,0.15380390636620955,0.1683974216396471,0.20190749270126007
clothing-related / fabric / covering,-0.4189809910891311,-0.496352571281504,-0.4356711690024684,-0.3656332815950265,-0.2604377758793419,-0.18380959997307889,-0.1913742874117237,-0.09469765690671039
furniture-related / household-related / artifact,-0.5873821735431197,-0.5902020631977325,-0.4688407874076068,-0.40597323010807873,-0.3274397901582302,-0.2858033382012479,-0.2507800201816286,-0.20215244685093947
plant-related / green,-0.21590018786351028,-0.07932732533167819,-0.05055510458724699,-0.01443546354392744,0.07998101015106318,0.05480276064075107,0.06303800788279335,0.10650707852173869
outdoors-related,-0.5589451440900821,-0.5105587029245895,-0.46427196975462137,-0.4169727044331877,-0.3242754044408962,-0.3063948187905854,-0.27704115578604527,-0.16848342616966128
transportation / motorized / dynamic,-0.3332710368533309,-0.30261596376440325,-0.12863185400780175,-0.055548298560957665,0.05475583861091804,0.09324897098939544,0.10239201104087847,0.1691806362124192
wood-related / brownish,-0.4824311030604924,-0.5045013004509378,-0.450965703115334,-0.343093545964686,-0.28880500395557784,-0.23195270602175744,-0.2122579901478725,-0.20819882588530092
body part-related,-0.33935330530381735,-0.374336118105445,-0.2901909761431667,-0.14627099500828522,-0.015740664880741218,0.06692608539031275,0.0636315344251871,0.14618926031163137
colorful,-0.5663794537717592,-0.29574010082366864,-0.16209795817537276,-0.10788120138594692,-0.12142565533645344,-0.07785734294978108,-0.08426295199045386,-0.04632070838540914
valuable / special occasion-related,-0.5225993514404754,-0.5477034077459557,-0.5049407185423054,-0.44311491826288885,-0.3593299572451889,-0.3354044384304897,-0.30220406415579837,-0.2676327581610094
electronic / technology,-0.3758999513377934,-0.4204835054333209,-0.26168479345255014,-0.17886755944845056,-0.10104781093015269,-0.05321593313886219,-0.07150091523662971,0.011534727458837324
sport-related / recreational activity-related,-0.4825416498759636,-0.5471993308203633,-0.578859986216619,-0.5087650613626018,-0.47336739234527503,-0.47122465478273523,-0.398969939987182,-0.3939037379408201
disc-shaped / round,-0.4382460878674521,-0.567141559141001,-0.49229568580579697,-0.2764429753993747,-0.13272921671256843,-0.08175259122747125,-0.07583386378375745,-0.057940859330747774
tool-related,-0.38545852356742305,-0.4686295911311955,-0.412799894411791,-0.34664755666633984,-0.27095939794858337,-0.20232527961207825,-0.18000460197853396,-0.10892666872647516
many small things / course pattern,-0.4681203255805726,-0.48155554722227345,-0.3557575626155045,-0.2038602934739715,-0.18629926215786208,-0.12128376054064471,-0.10176003357501373,-0.04880703036292533
paper-related / thin / flat / text-related,-0.3823532402182761,-0.4821165421396352,-0.37097381402535423,-0.31577860682917747,-0.24862377697380156,-0.20448793253025976,-0.17355718284034416,-0.09587453910581223
fluid-related / drink-related,-0.3548879484902967,-0.4614364442133154,-0.3554368423454559,-0.25497632210955024,-0.14430068374597993,-0.04983873904581815,-0.02254100208341736,0.0538057092714751
