dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
metallic/artificial,0.13330375371532333,0.29119102619424575,0.36803084932882557,0.42334855465474497,0.48368439057301416,0.5471986104602007,0.6180322575619017,0.6606701159715054,0.6880662547426393,0.7079643789858572,0.6855324477945647,0.4119032893511364
food-related,0.18732107224312566,0.3351677780004816,0.39299919344296286,0.4671981128225079,0.5517931828007445,0.6140257204390982,0.652971543648315,0.6765092322327645,0.7182871114229816,0.7416018639074337,0.7638468928287503,0.6224200435517302
animal-related,0.10866378123169373,0.26254720090985284,0.37116985729970753,0.43723495162097026,0.5357017076227809,0.6394999591087861,0.6928552169871358,0.7264956775327045,0.7322025949038007,0.7484589743114721,0.7255974162191003,0.4984511177615212
textile,0.040100434567294285,0.14112122773280367,0.15219146781987003,0.2035046603818993,0.2644525368931121,0.3591273415743228,0.413706043888186,0.4627993907345168,0.4837387919041919,0.5111826510395425,0.5633036278157042,0.31401633602525625
plant-related,0.2385088599677917,0.38051027603085996,0.4250743443553455,0.47145102842226017,0.5217289665515108,0.5659828857714484,0.5706532511254744,0.5888093007065444,0.6076088664951741,0.6075553115509376,0.5660886223121315,0.24915581726062774
house-related/furnishing-related,0.07712818304824565,0.28734941927872804,0.3596482580470739,0.4160784663392785,0.4519147607014311,0.4880122337503736,0.5491504029104763,0.5821082123723715,0.605797155455609,0.6343952617112064,0.6337266040128291,0.3357548960393254
valuable/precious,0.04828656004969867,0.15540438669675583,0.19735667267990153,0.22522925856743947,0.25210597351659036,0.2829634255706148,0.3137631722962715,0.33174914265776945,0.34913855593559207,0.3982772711632865,0.4432654657760461,0.11149449897630426
transportation-/movement-related,0.09876182720359483,0.2372080527297118,0.28236243676790906,0.3339695894905962,0.3783340443962746,0.4253439283728885,0.4750561491263804,0.5190068762084725,0.5440025828860766,0.5324084785236181,0.5080794234196326,0.193481585153214
body-/people-related,0.03593892165502843,0.17547816970442776,0.2273688372220104,0.2977515366777136,0.3971397687699041,0.5235361563184846,0.6048456492586398,0.6333123490367881,0.6634632137766716,0.6883536925600356,0.61308779433274,0.2918732986483945
wood-related/brown,0.09883277952287006,0.1943106300823133,0.23177042299607775,0.2749963366263277,0.32239609734233576,0.35396282920932376,0.40369209845530973,0.4299452055861639,0.4813432289548196,0.4899716823391267,0.47554923712789177,0.23359737005227643
