dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
fire-related / heat-related,-0.037062420842224456,-0.030635409871664732,-0.027584454503525046,-0.033997419796383585,-0.02425957416335406,-0.05967638329705771,-0.055205938726853566,-0.0009626362566010016
head-related / face-related,-0.029294541838544963,-0.02379935372519666,-0.022893589956659945,0.002779601922471453,0.04836298899009127,0.05804585259733998,0.06410052669633398,0.12583194779924595
beams-related,-0.049660391228763756,0.006750635176637621,0.1269218336099886,0.19568823855539727,0.21275688395771372,0.17348562515569338,0.16091438787647921,0.20971137606103082
seating-related / put things on top,-0.08113031799614093,-0.08168376962854354,-0.03314296530102462,-0.03114145978154955,-0.007422137524121852,-0.06519930450934036,-0.03863434112271279,0.057353578869861865
container-related / hollow,-0.06349732404843553,-0.07820680282841136,-0.06880768730134582,-0.07491531805752469,-0.0866939964060282,-0.10878457058534592,-0.10740207882089096,-0.07257866407328063
child-related / toy-related,-0.0800097955024847,-0.08014870879807187,-0.07909688939203303,-0.09770436190389575,-0.0926766930707987,-0.17905423582097785,-0.19757555634201296,-0.1478095713623937
medicine-related,-0.10128471542114859,-0.11008680027568678,-0.16351133206168048,-0.1781693006149866,-0.16539414415286924,-0.2552812233814986,-0.2549040841685698,-0.16762913076003466
has grating,-0.0915919181114279,-0.048751166718295436,-0.011639020617802042,-0.02816498303234778,-0.0072144563602933535,-0.04419199350337414,-0.013080358965282434,0.038122149302418605
handicraft-related,-0.05607163815027918,-0.07686284147428986,-0.06825325062626021,-0.07165654814049358,-0.0818582721325702,-0.16820346085915297,-0.17232129555778036,-0.12413175146357584
cylindrical / conical,-0.15981586166845743,-0.15099093721488097,-0.19701148271044627,-0.22116957654297104,-0.23974907386926042,-0.31683529602427934,-0.32391733906475667,-0.22934640848289609
