dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
mineral,0.21183787422958864,0.504697528983759,0.6555229086757377,0.7144272583780128,0.7473422174548455,0.7747058518703402,0.7877443815676576,0.7976899267960871,0.791336274591427,0.7921523603528026,0.7908210611404811,0.733667016882681
wood,0.35369246269701626,0.5948076250242302,0.6740925843244822,0.717110278734488,0.7489742326506069,0.7716025671637066,0.7933502659277785,0.7972580784736085,0.7736857575086936,0.7648782991651503,0.7594958786184547,0.7035397212290746
metallic,0.40710927624923593,0.5252347587288682,0.587958688557252,0.63352566610106,0.6385020075668444,0.6636305370654157,0.6935045326879241,0.7043315042513631,0.6956381114571363,0.686652602230627,0.6791926615826597,0.5430398888383787
fabric,-0.09598374030558435,0.10575578756314603,0.23319252620698278,0.33664232869654703,0.40513586689774816,0.5332319722062357,0.5767700019651105,0.5837144771824028,0.583057149643021,0.5903528098441196,0.5815120704711053,0.563376964678317
white colour,0.5810180907993846,0.697123242952866,0.7562542546016655,0.7963099438847946,0.801486442365792,0.8015236929993078,0.8057390592374013,0.7864167747317657,0.7682637556410857,0.7486890868829884,0.7149798961572778,0.6356373426735009
grainy,0.09875669931288507,0.48005759141365767,0.6174856747946791,0.654424233265348,0.647977111188923,0.6606782582446955,0.6657153134963054,0.6664088341430687,0.6335119484500206,0.6203695714081894,0.622223873397234,0.604807316672898
crystalline,-0.1270483059487258,0.28608316431612363,0.4083780179759107,0.5104492670277719,0.5565576956250994,0.6005115987113901,0.610648009544632,0.6271360940382547,0.6302480415351803,0.625671277152961,0.6274500487917998,0.5489853905905996
"straw, fibrous",0.14134246316635535,0.19888645115785647,0.25181881750999635,0.3669794145266903,0.4350940406101957,0.47174247605442127,0.49710455767455386,0.5067206908592254,0.4978744941866811,0.46954879671557936,0.4692279082198459,0.3724377438104063
cloudy,-0.014874950980918867,0.1637837520030701,0.3131087352866987,0.4137203607499821,0.45950720483838037,0.4792642264789976,0.5009491267980518,0.49534000334268874,0.4781423103065343,0.4844422118086998,0.5033516645245844,0.447801818281954
small,0.14791487048570295,0.3195943891395081,0.5170190579074443,0.5892561854855212,0.632181464380492,0.648254981239295,0.639824059566618,0.6236355096041283,0.6136211350195152,0.5992627167213894,0.5521348923572263,0.4322547841834816
"beige colour, tan colour",0.6138682751867404,0.6726830209310929,0.7072128064536743,0.7013776193579905,0.7140950440846312,0.6946744399229718,0.6900854882993787,0.6844045833170013,0.6554620653210123,0.6252393520363653,0.5652084991835361,0.36631125053698643
viscous,-0.056303272740313694,-0.11859576893217691,-0.04946463259240177,0.051312589975020695,0.11301122420091562,0.17475120530032884,0.21192632076734613,0.23658825209428044,0.24356598532565252,0.28712884008995376,0.3315002331897237,0.26353531326556295
black colour,0.4092395651512414,0.4933861414735243,0.5185402983456318,0.65250093268863,0.6339889635547927,0.6361354558213796,0.6267064575268554,0.6023950479421445,0.5918739533619318,0.572569852911237,0.5258383466003302,0.3745611835234493
brick,-0.02470747566276561,-0.08467941695568205,0.049695057538965234,0.057446315326387366,0.11993714925798002,0.21589542397220635,0.2877132691364481,0.3111221281872468,0.3055107865647412,0.3507266871914547,0.3875774117919088,0.3734499366255264
swirly,-0.137852960004767,0.037819901332113125,0.2097795897080032,0.3292498933119182,0.35579206512823597,0.4126978904131871,0.4357737455566829,0.46656314722307524,0.4632850238055542,0.459913303231703,0.44756279047365266,0.3996696630947912
maroon colour,0.4652437265211208,0.5197970210099865,0.5151359365299492,0.5258451577035637,0.5104028325141499,0.48460739273270786,0.44687693116289395,0.4506248699531987,0.43046174327218756,0.37412702008175935,0.28049450548296695,-0.13324489931294417
"lines, long, tubular, vertical",-0.08466206351223578,0.19979423597547594,0.2680699591369652,0.32305819022170645,0.38550083562329396,0.3988243189206981,0.4345332025612052,0.43657883942163495,0.4017912292565361,0.3870405133497745,0.344613071783779,0.21298314631935295
mesh,-0.007999646469615129,0.23508453913636124,0.36412364713320916,0.4429737989044879,0.4437547494375881,0.4744612400014933,0.4792768681910955,0.5136362409510188,0.5146820118777595,0.5188928439937281,0.4813034685699201,0.4269331211780691
yellow colour,0.5517041552649673,0.6282332260884363,0.6504195603475086,0.6417939195309562,0.6469154459337126,0.6490642125082591,0.591365076900445,0.5350358728539232,0.494656528283418,0.45733849349227995,0.3294543526782124,0.07343521386171849
multi-coloured,0.3769993896145087,0.4083345603567651,0.40361051123690767,0.44212440529961394,0.48966111183933636,0.45915743915212087,0.44386534109166725,0.45080454064339104,0.43553816273511997,0.40935926758984575,0.3446569612323276,0.14244147423366557
thin,-0.07056585885583752,-0.07660044843585703,-0.08310749877077533,-0.03228682890293747,-0.03949714227216226,-0.024034667539746212,0.026154469244455768,0.020245109359953727,0.014261670275674033,0.05241843590294295,0.0840671951928962,-0.004543104983199542
bulbous,-0.13898485620614134,-0.12559855084130947,0.020285783320944505,0.17615543229481614,0.19748146991922402,0.2531195931233546,0.2858223723395679,0.2735895899743202,0.23647047837085008,0.22408241981670657,0.19539559900246123,0.06856539174848846
green colour,0.5228014956788956,0.49917012539180544,0.5304042331284575,0.49258686434914106,0.4571414944253752,0.39359220605788436,0.3628837797245774,0.3033618994015249,0.22771628153472964,0.1757583915769007,0.11854358618494998,-0.08719873046924118
blue colour,0.47982935309157265,0.5306524926770888,0.5083895036583749,0.4995173678327772,0.5121455525314416,0.47840282402326684,0.45570915701508524,0.42555037999584233,0.4091779155680926,0.37032291590975763,0.29522753817938446,0.1310260179796798
shell,-0.08368639110445673,-0.36675638603534644,-0.28708037159444183,-0.18352768331033623,-0.136654969605663,-0.0860236523310472,-0.11667784148783426,-0.05518559426810897,-0.057050172937063014,-0.026601614366453263,-0.04890438804201434,-0.2104743107331238
"gemstone, smooth",-0.22661399980047697,-0.364164327763946,-0.44984669279173184,-0.22172165433928429,-0.2053890449198362,-0.13044687980059178,-0.13904444056760318,-0.11925564944842851,-0.12520439920732113,-0.08895262861721169,-0.06639122558268182,-0.18375646008815297
sheet,-0.15218139850315673,-0.2595001564984878,-0.166928921218421,-0.1497311556314167,-0.137360648229299,-0.08317129360443398,-0.04389845092927212,-0.05315308277312719,-0.10671654683851595,-0.0998255013695119,-0.06390161453825995,-0.16531395564228518
hair,0.02566011761298188,-0.08573778415720908,-0.06359143028445022,0.015365549128757205,0.06290010932047517,0.11160650472957764,0.1469639881316604,0.09162599629869236,0.06149634674521226,-0.018020046982208226,-0.07253395962337678,-0.2962155988538283
spongy,-0.27130935274928786,-0.4825445230203279,-0.49700452428941605,-0.5469127208745109,-0.5270977132295551,-0.4864844213163019,-0.4788714056266244,-0.4509733607003776,-0.44155540828289,-0.37003972409867336,-0.3335544697552924,-0.2697842890113117
golden,0.00626973857730817,-0.013634512270546994,0.03116508466006872,0.008245062885385323,0.04547647027642454,0.054257940084845246,0.06835691595049212,0.05823759293230011,0.03655802094617337,-0.02046214325998553,-0.0781060294931579,-0.1539779463864799
red colour,0.2354073439560535,0.18221052446010075,0.17084609487990782,0.2512173354475573,0.2523518111594768,0.18949412183124767,0.13903893211038695,0.023227836001679658,-0.018227451558531595,-0.013072557744282797,-0.14267668542398323,-0.3531207466210284
"round, smooth",-0.3436302537385075,-0.3787780712722493,-0.5089460565079972,-0.31066489299254885,-0.26871083831173326,-0.18617930905368257,-0.1504227852662893,-0.14283604587427132,-0.18870816727255788,-0.17868374759923192,-0.20234935787798256,-0.3794640089262833
cream colour,0.09317821605989911,-0.06098459730555306,-0.11608297313617988,-0.016988019307188316,-0.005971848187797013,-0.07853615125167131,-0.08784855566514924,-0.11682080269502611,-0.16903526535619298,-0.2056765171905826,-0.19695394274283676,-0.40073579436089846
bumpy,-0.25536003549115377,-0.24095289669818137,-0.2819815607837248,-0.21608270827126805,-0.24523520187488845,-0.2157318049001969,-0.21341287032721223,-0.19476451999885194,-0.16248653341316874,-0.14437494773580953,-0.1726472034523638,-0.211535061298588
hot,-0.31698451151941265,-0.7656275262108732,-0.6509502269538139,-0.6163265611422019,-0.6207931394021283,-0.6378204714849656,-0.6860766251552615,-0.6566756182052104,-0.6251028425308255,-0.6133409712698967,-0.720592881969474,-0.8358707534793426
turquoise colour,-0.2430393614663374,-0.48505131364523846,-0.635375323589665,-0.6039273711577745,-0.622905128298426,-0.8301552378104399,-0.8998316548715438,-1.0102885904406302,-1.0744349812469658,-1.1115323549779117,-1.110656386673803,-1.5319994488303468
