dimension,V1,V2,V4,IT
mineral,0.18328883525540132,0.26982846646232195,0.47059179937274126,0.660482841203957
wood,0.25489802172833337,0.3974003476651453,0.4739195492583802,0.7063729369278823
metallic,0.13423766036637869,0.10834708355490816,0.3182333719205713,0.43692814026288407
fabric,-0.1626334820677792,-0.10866080210128906,0.03434309799595011,0.36735613577060783
white colour,0.272519993392163,0.3254820997854995,0.4793857584546159,0.5231112986567383
grainy,0.10603278360967053,0.31544249809248714,0.461354589107774,0.6281140498320826
crystalline,-0.06136360371719736,0.030028964933364065,0.08136484963059638,0.3978002868105038
"straw, fibrous",-0.05137430377331399,-0.017772366935180573,0.12246013274175675,0.39022972495274966
cloudy,0.024229862834487647,0.039794235605008985,0.13043895766611813,0.41650828591031674
small,0.018620566908009405,0.15386792998429405,0.32479747172560025,0.6244730594306829
"beige colour, tan colour",0.222403961135731,0.11763343580257435,0.18274385460442008,0.3601157537666691
viscous,-0.08945536517522927,-0.05344334762749814,-0.04613560662847251,0.14976219430159188
black colour,0.04004494970694037,0.036484181260189444,0.13801696342502062,0.18551406587794866
brick,-0.16438568402607923,-0.14300624915922483,-0.08305154566664127,0.20178450949134258
swirly,-0.0940781300313935,-0.062072362771167344,0.014723336849137469,0.2798389341405186
maroon colour,-0.28693492394782627,-0.4108210052414483,-0.3426776527059283,-0.05843080735806968
"lines, long, tubular, vertical",-0.19837503943851925,-0.15906508380925682,0.06430084241668746,0.3808379045056314
mesh,-0.04982678222900444,0.012897852582396918,0.09527830902935742,0.48194874455142467
yellow colour,-0.11965151612165403,-0.13702883554312884,-0.08328308720738162,0.13581506942130467
multi-coloured,-0.12156916714595485,-0.12259051435747001,0.017219637352847074,0.16565548493091006
thin,-0.27549779755617904,-0.26779454353871657,-0.23962700631380604,-0.12313086731468965
bulbous,-0.3347627089730153,-0.2937072535283208,-0.1953331291418483,0.10242796983861666
green colour,-0.24449951682321786,-0.26518359281597353,-0.1863708638002461,-0.04250059867637059
blue colour,0.026647045835801787,-0.01906320662852904,-0.05576096496925752,0.1561900696205723
shell,-0.5320117210829316,-0.46399950214302343,-0.44096995022937974,-0.30215511753690166
"gemstone, smooth",-0.5592857755895981,-0.48328271488510816,-0.451299381658156,-0.1978228886267163
sheet,-0.5643073386156214,-0.5344535430868914,-0.458730352919555,-0.23569740250175295
hair,-0.45061763611598477,-0.45055679422443023,-0.4139015375406476,-0.31423966506102996
spongy,-0.82267234901785,-0.8827835730137586,-0.7032244711819906,-0.6960171509838278
golden,-0.24427888408970685,-0.22877055116591963,-0.20376312252699869,-0.12755333920773437
red colour,-0.7049795024944101,-0.6002507848451958,-0.3390702909643395,-0.31383459926806817
"round, smooth",-0.8722432997780019,-0.8033153451873224,-0.7221982052937215,-0.34989689781718764
cream colour,-0.7348883816257252,-0.7750655291845168,-0.6835979825470326,-0.6063840436316046
bumpy,-0.48725192474880447,-0.47149555981437147,-0.46655768410062937,-0.2783598970348827
hot,-1.2820540780243506,-1.2629540901833107,-1.1386943267904348,-0.8746275178215777
turquoise colour,-2.017699195579644,-1.9792641015606076,-1.9172761935924574,-1.5105442743472584
