dimension,V1,V2,V4,IT
mineral,0.32413826952329916,0.5111028618420566,0.7039973753186382,0.7857895764587077
wood,0.4100327708225191,0.5709824747223701,0.7588119657410353,0.7791042793042322
metallic,0.4070611429541693,0.4372663469647775,0.5614602171207466,0.5700498678094981
fabric,0.053157551769871914,0.24605720581098045,0.5537127448030323,0.6835421284669723
white colour,0.6204057801507794,0.5917519049722326,0.6428362821363234,0.6438682030884331
grainy,0.3590068322231845,0.5046563391650583,0.6461089052518878,0.6358104670641219
crystalline,0.029817393369792833,0.2957179624546046,0.46677048084223827,0.6459463719719609
"straw, fibrous",0.19472314695709236,0.2866975695088958,0.6133028479383027,0.5619761782911559
cloudy,0.07221915029751391,0.20002274520871766,0.5211458454455979,0.5607649294541999
small,0.2596006113713508,0.38341817541293755,0.6986682385246339,0.70632483710915
"beige colour, tan colour",0.526008091921885,0.4902132554714158,0.5867609375727065,0.5215412307823891
viscous,0.0721944245049091,0.08887857437777535,0.3074487943810069,0.41466679418027297
black colour,0.4405175099366866,0.3966899143781465,0.3297619806030313,0.33425500878048364
brick,-0.0002641969072760819,0.04878012215566685,0.41940942565280703,0.5957395079847053
swirly,0.013247241982657476,0.14237371161584578,0.5027030624356877,0.5260501598981859
maroon colour,0.5387992100213093,0.5044086312464939,0.5439620374805686,0.3823645003764493
"lines, long, tubular, vertical",0.17708341623204338,0.31213527486297943,0.6642318887226037,0.6657335724941218
mesh,0.13333296186631038,0.22674396408388886,0.6762404937917843,0.5758158968736098
yellow colour,0.6254126730829537,0.46206587653551867,0.5238810936431044,0.4747751238586887
multi-coloured,0.3120575809786492,0.32501280218560213,0.35337417028240237,0.38497927289592937
thin,-0.003863099702716921,0.09176507746481566,0.24872775928615432,0.19351577883620263
bulbous,-0.019401055832096947,0.04162578072179102,0.3522075221082648,0.4982114950507541
green colour,0.4777177907041058,0.5285020707419059,0.4453903587638778,0.45549661715555734
blue colour,0.33186329618232424,0.333501134780275,0.29517677611504534,0.30662520349289346
shell,0.06877893059537676,0.0740607948763713,0.2193146710807402,0.3127963542601191
"gemstone, smooth",0.05197440483386706,0.16236426344509647,0.3550047229061364,0.5061398938648962
sheet,0.08204050080197589,0.11980635726726019,0.22115166377847983,0.25123863830663373
hair,0.0512412536557757,0.07080397641454084,0.20268902248490195,0.2118956267553005
spongy,0.005136521564013896,0.043614938555645355,0.1259085609756041,0.24219318808682877
golden,0.11013902397027087,0.11268685038747639,0.15278106616214848,0.15406070559449336
red colour,0.4487703437889491,0.3973744700937182,0.3911851448612208,0.3652376664203755
"round, smooth",-0.004857424898358609,0.02719545087551234,0.3119136343212253,0.3570933017944854
cream colour,0.10644336052407766,0.12712747237047062,0.13942999563479208,0.18644999700776854
bumpy,-0.009227568749715198,0.011865183376097765,0.11738526421936024,0.12104547951595246
hot,0.08525030036937475,0.04001409017275559,0.06398317145722365,0.3793158496766791
turquoise colour,0.15711260552367678,0.0661113955572109,0.06364696904557077,0.02258192154005767
