dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
flat / patterned,0.004601251329982192,0.011875131681660734,0.05185173278569336,0.046316714240253964,0.04229972420747004,0.05115178300385463,0.11322002182962851,0.17589024434505665,0.1885771925604463,0.1867913156003962,0.2087918265673226,0.27736731675092663
white,0.005228431908968256,0.0021689790044575386,-0.002435099965906862,0.019356330937094768,0.0833964486466928,0.0868438531390888,0.08316218391723804,0.0861229932037284,0.13550602320932686,0.13370038903631945,0.11920911872514553,0.22234304695065576
thin / flat,-0.018251822630029346,-0.028930931201411724,-0.03686152393746227,0.03505421369563104,0.041152127751868696,0.025784059546814918,0.05347161319297696,0.07291558124417921,0.11791033072079297,0.1277929942140757,0.1705759443289705,0.29824648157493494
disgusting / bugs,-0.04711437900625202,-0.01966018776429217,0.009543718120229439,0.05868687131614324,0.0692046490960111,0.05759508625734877,0.18519989526755684,0.301864363770469,0.38447838168016285,0.4687920375392182,0.5032129196544672,0.25583756914331623
string-related,-0.03798726264089347,-0.06618683128354652,-0.07663827091347944,-0.0710425864306932,-0.03667903775951773,-0.059424088229042535,-0.05108974421452213,0.0024266332150497893,0.08272300972034956,0.1813001500632922,0.28516542417440344,0.38037300849602307
arms/legs/skin-related,-0.01713853812204722,-0.0565870827679751,-0.04413052416408993,-0.04199075315228175,-0.046767579706800955,-0.035750126811365954,0.04047632947039383,0.02431511217371237,0.09225721836814386,0.11547698147433069,0.18078984846462764,0.27558513785653344
shiny / transparent,-0.023002217537875836,-0.03938338808895022,-0.05540935177609152,-0.04592097543445038,-0.019381333183635885,-0.03797182708589417,-0.010111400667529935,0.016398565704202405,0.049896638566109305,0.11742917723850232,0.1756524846612058,0.2360520739363671
construction-related / physical work-related,-0.05517264334521134,-0.05189477843761794,-0.07447797472618674,-0.06980644157116841,-0.07365231616939152,-0.05245403245666219,-0.0407640104790831,-0.015588532600118022,0.0077349084416070135,0.07659722282598751,0.18739792857213683,0.24608130861250416
fire-related / heat-related,-0.04992952231296658,-0.07752027842580832,-0.08205325231160503,-0.02387966228457933,-0.04478574282860172,-0.041582140947258206,-0.04975054615163181,-0.04866125218735899,-0.014510395712140245,0.07389495209248556,0.08635764772942513,0.17991445520615426
head-related / face-related,-0.02585234434624787,-0.045521293041251756,-0.050484669642363575,-0.03645943668016407,-0.039330295719831695,-0.02952516403031563,0.021062396194075426,0.08581837516168962,0.2017124069329436,0.19463794637928597,0.2770207781659428,0.28658158290749736
beams-related,-0.06673587867588529,-0.023665054832613885,-0.04127635510280203,0.03834676565962762,0.09997235937096269,0.09018745122152913,0.11647473946572626,0.1708498473671459,0.16975002909712958,0.21722918962494706,0.22801057635658376,0.17525724390481628
seating-related / put things on top,-0.11154939521974447,-0.12046768221486133,-0.14077008627490137,-0.11327484812880839,-0.09592637943018066,-0.09255808082880414,-0.05929082834730205,0.022530348060988137,0.10747710592550168,0.11062520054299436,0.1758645359763905,0.17800078791676185
container-related / hollow,-0.11670441273338852,-0.09986818843110991,-0.1637327680629515,-0.1369212251899407,-0.14626764782639018,-0.15652469274417005,-0.11442945515075072,-0.08610883466621702,-0.02443780933797366,-0.004114062097707571,0.04262241990617186,0.10359409204077759
child-related / toy-related,-0.08304491420493579,-0.11099449656331661,-0.17481141586545373,-0.16135451404075796,-0.15219677631331624,-0.20156901244992298,-0.18936503556397047,-0.1453963356171967,-0.08971240650980444,-0.03284288243633321,0.10369006976051545,0.06285264753691902
medicine-related,-0.131015113890552,-0.1656584662803939,-0.20249128164493307,-0.22859556020382107,-0.2468357430959581,-0.2543512732066319,-0.24616853863814558,-0.22778513310786108,-0.18620447765628473,-0.14346963699544754,-0.1549691283537348,-0.02826211711553046
has grating,-0.07296278085573393,-0.12142545466312527,-0.10600540925540385,-0.0853435841712355,-0.09074693975644663,-0.10847123415730549,-0.10031237188588153,-0.10841824320984177,-0.04167020877265446,-0.07574105662623447,-0.036860308775088335,-0.026737955904414867
handicraft-related,-0.07484862471506064,-0.12315482469766414,-0.12535943360564067,-0.12429954244597537,-0.0970614204183077,-0.09502792437839412,-0.0924125135467259,-0.07659020908138583,-0.041600845343190605,-0.05842062489390416,-0.082060206377596,-0.10632870820071827
cylindrical / conical,-0.1972561965675494,-0.26461550579209686,-0.26179999580147256,-0.3020368724423557,-0.3597721966700878,-0.3354723652163019,-0.3477822899699198,-0.29931253853095335,-0.2636533740172582,-0.2912219484349032,-0.293540503695494,-0.30160834082768806
