dimension,V1,V2,V4,IT
mineral,0.28995304065376226,0.39963152855713024,0.5408208568909936,0.7416154628041711
wood,0.4673434702444804,0.5935804362074906,0.5749251725275446,0.7071990421617356
metallic,0.2405417036691465,0.16543224860962402,0.4059325722046623,0.49690701883416233
fabric,0.006146699029805247,0.06006667675005273,0.23776238309835662,0.5637179304347814
white colour,0.5742931632491775,0.5297328041665774,0.5990995026066709,0.5719933326523212
grainy,0.23602997471854392,0.4149642250802744,0.517147027507953,0.6418509931245974
crystalline,-0.0003829305309348552,0.12285359698909659,0.14993945956378807,0.5145740223258674
"straw, fibrous",0.09122015111161519,0.21152457187905271,0.40919076306452584,0.5534127847619899
cloudy,0.02901273560484996,0.004199934441176056,0.17109270698764212,0.44032784047066464
small,0.10271704606915544,0.26193539561835033,0.47382668212089973,0.6954238547511695
"beige colour, tan colour",0.42924589148322656,0.42024139572515706,0.4460815773976915,0.4904078611949514
viscous,0.026164975520649114,0.06965039071353185,0.08550291259483533,0.32319091026716584
black colour,0.2876589043620662,0.22562972028844952,0.32761451138611053,0.304401915692166
brick,-0.0723551629625685,-0.013828278528253524,0.10078360378639817,0.4470035599920581
swirly,-0.06513278380169973,-0.030612057275462234,0.10920380848789069,0.40002445520720054
maroon colour,0.4360799003150203,0.32405705931311646,0.3495084257535346,0.43599372759149524
"lines, long, tubular, vertical",0.09479327093917389,0.13934410800530328,0.35137838892731965,0.5743536074037172
mesh,-0.07325377371030761,0.023788303114994358,0.26524900843517396,0.5589204810555892
yellow colour,0.3388830392301687,0.28202866050385844,0.3356952381300192,0.5163564337797328
multi-coloured,0.22416803000765217,0.21986924980607048,0.22488081523038983,0.4569862722692799
thin,-0.14986620737942125,-0.11494590228677803,0.00315297837323969,0.14303883330402178
bulbous,-0.1167697699272503,-0.00814624768923844,-0.006901712249158809,0.3970096950300167
green colour,0.4075687237206478,0.39451889078536473,0.37662236418252926,0.3848926594276384
blue colour,0.28356913907076065,0.1773663919704721,0.11075701174929098,0.28292817060770126
shell,0.005494066355991145,0.009797412746367806,0.056868728215161424,0.15527901395420485
"gemstone, smooth",0.008656988477106609,0.10635048758679977,0.14036875879940458,0.49706591009704504
sheet,0.03401487165714867,0.06689853132088919,0.0982075650961618,0.21048955974108008
hair,-0.022648101808488752,-0.03094869244979992,0.07212251973911887,0.1445568338051263
spongy,-0.0663529798686604,-0.14104155169377974,-0.002703101371315242,0.18094390932616422
golden,0.024569192028306763,0.07674875957105765,0.03077208651681218,0.06665980572651486
red colour,0.2661300225823239,0.24707030564341925,0.34099623469833973,0.39950361191657024
"round, smooth",-0.0868094951373819,-0.013133134730273444,-0.05784186841208272,0.3382172152153039
cream colour,0.06524694560351174,0.01483118640114045,0.05485002581204457,0.08034911723897853
bumpy,-0.1183334520629602,-0.072237168352415,-0.07982086817855238,0.06559558319554548
hot,-0.08763018603891881,-0.07942947350798346,-0.008533484246629364,0.22202841073544255
turquoise colour,-0.012557224604982542,-0.027302872569715753,-0.05879239774100142,0.05373361612355243
