dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.08674388173636295,0.2828011657717221,0.3894508183910043,0.4651458286582817,0.5414680080198488,0.6146056957820943,0.6673523563954921,0.7067986732987381,0.720624891138666,0.7316835468028969,0.7022508342459376,0.6086622601269018
food-related / eating-related / kitchen-related,0.15988055391235031,0.40386399130948636,0.4872449278409414,0.5558025905193507,0.6179871172075064,0.657902870318273,0.684596388411976,0.7060718145255769,0.7315783798420845,0.7449946354761401,0.7158765369585925,0.6932879648707153
animal-related / organic,0.058011065950488924,0.3209682824097184,0.4694495016351694,0.5734591640547538,0.6533393404436225,0.7214696816601421,0.7686462225419699,0.7876157950511555,0.7929514877805028,0.7940947586588785,0.7259689274325167,0.6457516928993244
clothing-related / fabric / covering,-0.0032799747775179022,0.12460358115025212,0.17205090621650618,0.27734744188606947,0.3489430103309898,0.42820975122782556,0.4935639443744657,0.5225991777784744,0.5529933661151263,0.5894253953544332,0.6326440256070885,0.5553453060046871
furniture-related / household-related / artifact,0.04245461145055759,0.29976906215680266,0.3791532689857792,0.446355268270304,0.4781726851986884,0.5275232025264976,0.5672955408482385,0.602051192529206,0.6155026512429406,0.630176436375689,0.6409700038580046,0.5495796361869983
plant-related / green,0.34755638734087413,0.44888385473209064,0.5185851188307107,0.567714408391336,0.6181991297692563,0.6451380767085214,0.6646105284082608,0.6709129055827305,0.6639633828360585,0.6428533987455893,0.5914066589299127,0.479781109553417
outdoors-related,0.11708654336536477,0.2501324272688241,0.2991545658814478,0.4017287073651895,0.46035221149788513,0.5106867387273424,0.5456145872339275,0.5638279799265349,0.5793121895278686,0.5746775288649493,0.5604417785612237,0.46665561651355214
transportation / motorized / dynamic,0.08858536404111848,0.3233191573384476,0.4192983117676983,0.4931413191769295,0.544111990738477,0.5761994307973854,0.6312384131036394,0.6543131442120222,0.6655027154726556,0.6638236068264796,0.6177532684200454,0.49936403950643504
wood-related / brownish,0.08176091484497933,0.1783422957743095,0.22655654075955126,0.3193333464292455,0.3935656632253326,0.4345849820582939,0.4821352086205112,0.4954582677014063,0.5220511377493648,0.5351364577897921,0.5530271010093365,0.4431401703317424
body part-related,0.024311827403894794,0.20342909187365632,0.31302436968349073,0.4031586197563584,0.48990511511185586,0.5674414250802854,0.6261364016197264,0.6520040487292539,0.6680130948092705,0.6644479823469891,0.6646381667444673,0.5559277695985197
colorful,0.2518960038372284,0.4308414972519704,0.47996387096615445,0.5233574698102801,0.5578839584094688,0.5804160560776147,0.5884313000915437,0.6025757434125455,0.6095130273050586,0.6050805749392354,0.5691588626882271,0.446457461497458
valuable / special occasion-related,0.024780643324724162,0.12629322846083962,0.17354449548857284,0.21042204265080738,0.24899538248717432,0.30866429375336163,0.34690106871914717,0.38338268660129093,0.4032812555217348,0.42709408317770653,0.4356149752074313,0.3477726864514814
electronic / technology,-0.001411170273332385,0.1581297404585688,0.22347838442416315,0.31448547906078994,0.3664462353092929,0.4117490798292248,0.43804027079484226,0.4626195370006939,0.4858764065088286,0.5017281095248318,0.5258840906660784,0.5084699652644475
sport-related / recreational activity-related,-0.034708514104240806,0.0014653498990239155,0.027000810308023027,0.0341155824618113,0.07982003388009558,0.11924407020289385,0.15375188583114974,0.1847859222433122,0.2216548039140648,0.2550421013198202,0.29155147951202653,0.32717531404606515
disc-shaped / round,-0.04928588431712333,0.01631986561428197,0.0852938133813068,0.22309046965988988,0.2983374574118205,0.39133108316940296,0.4624235989149302,0.4916274835983126,0.48548533553983386,0.47880772946002476,0.43792227552543184,0.32890949296503935
tool-related,0.009575450760864256,0.07876668249052643,0.12614824497847388,0.18781162517829997,0.22314008631649423,0.30573664500388964,0.3767797499187385,0.4243745773879561,0.46211864728611907,0.5038702704015637,0.5630248554670872,0.5131698946848394
many small things / course pattern,0.07676718029135357,0.1998554556479998,0.283000521914261,0.3569668972776255,0.402012312236962,0.44844405317883584,0.48764846665102024,0.49404665479985316,0.504778230906046,0.5171834475043396,0.4697202411177968,0.3319230457239904
paper-related / thin / flat / text-related,0.008040416825211328,0.09709351990315783,0.1594500420034784,0.21281451070641016,0.2701082609647524,0.33130247963582277,0.37050642067387274,0.38765207949078473,0.412388807368243,0.45246914240277414,0.5013472348669004,0.47936864608524027
fluid-related / drink-related,-0.011076738627070936,0.03225486494245794,0.10460866018290985,0.1828689562578827,0.22450705408558996,0.31027439891452036,0.36363391007146834,0.43399568351016804,0.46610279664591153,0.5053025340722481,0.5304597049519757,0.49038674608861343
long / thin,-0.0035485781938744965,0.04791104681211496,0.14806542208591614,0.2162286972167574,0.2545947606607935,0.31396078692988877,0.3677742217842005,0.39928615308990645,0.4291299620865393,0.45594788115968027,0.4870957862742853,0.4208283000493583
water-related / blue,-0.0004389929019570249,0.055620973859682024,0.09201987098406697,0.12613033442846905,0.15996418147150787,0.20341430989774825,0.23639849765533166,0.28522176414251943,0.3206556615496067,0.33009859340632797,0.348648989822058,0.29532071836209395
powdery / fine-scale pattern,0.021759696930728732,0.13648258501314733,0.16867851217405092,0.22119906776200532,0.28162601185449293,0.29548368709744455,0.30695099398636233,0.3139755902525029,0.33023247917300813,0.32350321018493444,0.33007625204586244,0.23954674394288705
red,0.4004342357571652,0.49921536017666507,0.5111824439517159,0.5254849647737144,0.5531544199522934,0.5711867347394065,0.6128355784474777,0.6015004863527667,0.5957619251789306,0.5673018466062998,0.4986529865669123,0.28161566072875666
feminine (stereotypically) / decorative,-0.002117565856021708,0.027021766649536462,0.067102007061925,0.0866421216898225,0.11715003908566017,0.1499829416315253,0.17989486969705829,0.20712138765719662,0.21236046996325122,0.23782406026846825,0.2621655558667812,0.25036404544513824
bathroom-related / sanitary,0.04558300598889388,0.039460594171218076,0.055936051763110194,0.08540447224127275,0.09504142533345694,0.11019865914737377,0.13291008096912083,0.13206191666908063,0.14567905486397975,0.1678235464773906,0.23523929029565113,0.2466937175995064
black / noble,0.002836546174720911,0.10803050040837255,0.12298160342179698,0.1618936886093279,0.18852104241185144,0.2235636598728631,0.2486654892113874,0.2582397779557625,0.2644019823753667,0.24633533556697826,0.24416512112466987,0.15304061944315714
weapon / danger-related / violence,-0.04963156283252851,-0.04052153619252358,-0.04164601499005571,-0.011251958307881227,-0.006743502053489869,0.023611742629590128,0.04780007461945938,0.06331536719134656,0.0775480815563158,0.08588432202026627,0.13387016857884498,0.193767245883031
musical instrument-related / noise-related,-0.001952176509933079,-0.03869668510111448,-0.03780329087614753,-0.02209637766612177,-0.00837991223371708,0.011110266246521106,0.020387838271823933,0.0376812746012307,0.04791636780152201,0.06940894721446174,0.20572614289134772,0.3295489998079427
sky-related / flying-related / floating-related,0.16634742263750563,0.14491031240368862,0.19601476035315685,0.2614918783469222,0.2994072648243147,0.33418125127597165,0.33689651846962965,0.3385063585842536,0.3337210301985684,0.33015160663761234,0.27049679421045425,0.22455678782178673
spherical / ellipsoid / rounded / voluminous,-0.0213838361125017,0.03283250918436119,0.05950236023507451,0.12023651379152511,0.1700317738718478,0.2191921563871902,0.2747416314177774,0.3048318372895395,0.32082259083136405,0.3335950308200051,0.3150135518227094,0.2726651904182086
repetitive,0.02857542967956226,0.07172060794080029,0.09972191169292495,0.1574661281105541,0.15776561496377925,0.17326120569666875,0.186197001211029,0.1857882297017858,0.18035910210518208,0.1742196297614639,0.17578429962573056,0.12842001009118179
flat / patterned,-0.0021405507401973667,0.03995381715177217,0.04630233350373645,0.07741625448343771,0.1109694361776093,0.14799574329089196,0.17536108708470316,0.19136398899787238,0.18828197889474496,0.20895160745453722,0.2324913570976373,0.19218586304829194
white,0.0020670632766182973,0.058694084185163066,0.06940708806568739,0.15747540682024552,0.2262169502335678,0.2601493260931722,0.30116050609373396,0.31391157974088374,0.2978985244854585,0.2813628095364299,0.24835532962079748,0.12391858168056957
thin / flat,-0.034440528807603434,-0.013333538731040673,0.018810142610319713,0.07562454309888743,0.10016583020053926,0.1353532866951827,0.15188541464576175,0.1649364408447131,0.16046139269205534,0.19446535255124106,0.22774209101338946,0.20059759166547955
disgusting / bugs,-0.07388851338725179,-0.013102099952630819,0.023743657306592093,0.059102440557098956,0.10369675516238094,0.17769947744376496,0.21053586271251218,0.24025767307713758,0.238992743107009,0.2391787793016927,0.2186654800423815,0.10041661083066203
string-related,-0.07632696679380653,-0.11657504973983146,-0.08824704040652447,-0.07504863401492803,-0.04896465899324713,-0.001653177778875936,0.05384953058729115,0.09857951533904948,0.09696869843930463,0.15754766985187235,0.2487759605533632,0.24549215553907655
arms/legs/skin-related,-0.03986715049753113,-0.03281823112463733,0.001976277177573238,0.013349105118431093,0.03031233032905841,0.03332108099004425,0.08623725563873903,0.1037171069952764,0.13328837451127212,0.16019215523595803,0.19947622170487572,0.18600603891522946
shiny / transparent,-0.07771421609423994,-0.08821526495469947,-0.08308808138289386,-0.05463386749366091,-0.03163245935079312,-0.009028729443438788,0.013491832192440212,0.024110282711425724,0.036579046710152774,0.034655826076511256,0.07916484035975131,0.09810220792945279
construction-related / physical work-related,-0.07377861740145528,-0.07968452039387411,-0.10058287653464593,-0.08833249803949499,-0.0563357801375088,-0.02277971402458716,-0.0033969900371352167,0.02420610903184678,0.014786089590775897,0.04054572506723406,0.07018939080284907,0.09163390632374872
fire-related / heat-related,-0.07932435451250741,-0.06575308825771889,-0.049381201104505744,-0.046792860568297866,-0.04517875662679599,-0.03470479990854878,-0.021689036026945017,-0.019691096496696803,-0.019717312612184124,0.02967385234761949,0.1128588557141474,0.17594546666654803
head-related / face-related,-0.05085461276390635,-0.022762146055587774,-0.019912745308413925,0.001813510820517361,0.013161239041249106,0.04894796797128651,0.11078099350264074,0.1542109415006137,0.1712752586610838,0.2058442699863051,0.2407669920285025,0.1412921194563737
beams-related,-0.0570200713982504,0.0005476912203581707,0.02904632761159215,0.11359774271980153,0.1374849730910223,0.1657793279850283,0.19192055332081576,0.19297193228757714,0.19869694339270896,0.17807542080181832,0.1572849113187263,0.08828870043305395
seating-related / put things on top,-0.12583273206410145,-0.10983240869228754,-0.10390156154064852,-0.08762367388693879,-0.06058985130521033,-0.034916651354494385,0.003114227552494486,0.047939764393518255,0.07400914564154817,0.09107780102637707,0.08534537687507454,-0.02232806690337875
container-related / hollow,-0.12578127879785755,-0.09872557703172997,-0.13583375273041512,-0.13759509638916625,-0.14674958225552182,-0.11206456711920768,-0.08907680519612064,-0.08282134415680621,-0.0712169202560476,-0.04056518181922632,-0.005325383887022939,-0.044965817874387116
child-related / toy-related,-0.14029214729671294,-0.1483406722288145,-0.14235149586523416,-0.15364974455639369,-0.15090902547727247,-0.15754532276739702,-0.13239856183332707,-0.12435558784288055,-0.12219236309236728,-0.08907452142075198,-0.05913994320567349,-0.11217640340877211
medicine-related,-0.16375830694945911,-0.23696746487388393,-0.27474893329799316,-0.29005438389316307,-0.29409548167539346,-0.2823857683132655,-0.25213995288137003,-0.24288943692269233,-0.22163753915093204,-0.23018189477530301,-0.1880431410860987,-0.15895222688324437
has grating,-0.07776054454124529,-0.07000563411102488,-0.039244743397355064,-0.05158315081557931,-0.0640142195744006,-0.05725011329915643,-0.050238863034307066,-0.033854029090850515,-0.052107103553182745,-0.059319431651687536,-0.07893889461287742,-0.11424643303491355
