dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
metallic/artificial,0.12026134144652581,0.22329110503656807,0.279584406296909,0.37886845244809375,0.43786889759224285,0.48214969794855544,0.5293045407300488,0.5887377960766745,0.680009020295788,0.7620374217263558,0.8145786896831968,0.852360095655621
food-related,0.15572234389146802,0.2649989454886919,0.3061500363616182,0.43460267241970263,0.509187868372841,0.5779055385316937,0.6195545960800433,0.636942077751296,0.7124026678593391,0.7721953967976335,0.8384470038519902,0.8820088538472035
animal-related,0.07345058594577106,0.18664808645703507,0.24892009086996722,0.34539699290594766,0.41582463527337366,0.4599943619154631,0.5841004152613238,0.7034558805914785,0.7832599362658599,0.8621630947576351,0.8963823561821831,0.914553526353631
textile,0.027050213020463686,0.08766946080864194,0.120425364596779,0.17111547799790539,0.2246372430990371,0.23990576398012847,0.3224027727430828,0.3979430599781289,0.5073764137620171,0.6462574413770289,0.7078147913287427,0.7708818954711476
plant-related,0.23080673080576916,0.3181938649159523,0.3441197374251069,0.4077076101090073,0.43668760575699395,0.4960959956768514,0.5062991072046997,0.5419644183453916,0.5952745924320408,0.6729915755557883,0.7586436872250365,0.7850925036939872
house-related/furnishing-related,0.08338170647168372,0.1999452546251172,0.2615747691558279,0.3878352487897964,0.4035126448803942,0.43709310165635734,0.4708036677707984,0.5075817722989475,0.6078951386173442,0.6969838774386204,0.7034562311746433,0.7569392951200357
valuable/precious,0.041243732033977354,0.1107132241951845,0.1550095911146013,0.1915219170114467,0.19981031457177512,0.23033517333658654,0.26565485485617735,0.30580366850999513,0.4570211551698051,0.5846554341012654,0.6622433940347687,0.705149920166677
transportation-/movement-related,0.08739632274501585,0.16090502035537063,0.25098501767137804,0.30918552055824067,0.3554623974832839,0.4029434129759763,0.4578543789177095,0.5304937638073082,0.6737260498539361,0.7616448932127395,0.80521102222153,0.836051658381647
body-/people-related,0.01912374577922673,0.1200778502869154,0.1803093107046634,0.29214675410953167,0.432821592681225,0.4964656940356604,0.6126634564126656,0.7011769066522285,0.7638274527063977,0.8254501736686896,0.8293313267972341,0.8247671739012189
wood-related/brown,0.06502635168134939,0.13742420445081122,0.1790071218983427,0.2386689808467505,0.26762082525516634,0.3030958739378468,0.30019683359387417,0.3121949097425585,0.3377857179072936,0.40968106864985765,0.49751146849107963,0.6223839890359741
electronics/technology,0.035795295915158475,0.13012210105248276,0.18415403576453315,0.2547189068701713,0.3038679096380344,0.3412569069671341,0.3623951666230635,0.4148750450323589,0.490391900708875,0.5978699599188158,0.7188100268458044,0.7595239460603993
colorful/playful,0.30457968026333593,0.3729381864885206,0.39073485317833107,0.4311464154211893,0.4498074608562595,0.4953384167569448,0.5408359066813194,0.5906870627098713,0.6134326363441723,0.6742607449369544,0.6786825680260342,0.6993587000643477
outdoors,0.21569185738372734,0.2610322189918929,0.3179643022221843,0.4088192518124851,0.44303273445915214,0.5112777542851343,0.5469230477258782,0.5834479889462705,0.6302560030872428,0.6819958106048214,0.7176333753813362,0.7262121870633155
circular/round,-0.010626298386982803,0.01540371767752693,0.0444984637714216,0.09777172876458079,0.14746910501573834,0.2406152114455054,0.3053795722119016,0.3855597623039886,0.40270364834861166,0.4484664249462663,0.4952545140561093,0.5582808833989179
paper-related/flat,0.023201737483823103,0.08009937459876942,0.12363104302084764,0.24902523158275458,0.28045133046565845,0.3168290997496023,0.37063028154357447,0.43713808006143917,0.49904183166962934,0.5744772215572638,0.5977824626639796,0.6671004095529999
sports-/playing-related,-0.011906379631325337,0.034166248335226246,0.05603781736674539,0.06752592142687519,0.07951160203682718,0.08928666621226514,0.08787271194903276,0.09160354921141495,0.16816641450222097,0.31863299912277,0.5598851561294763,0.629926573159295
