dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
mineral,-1.3833495301285912,-1.3424645859166118,-1.3655944880268125,-1.47173946425798,-1.3516814616195179,-1.3911446108446306,-1.3539739735884666,-1.352543224327
wood,-0.9687160559917714,-1.0061522617048237,-0.9518298548375115,-0.8970531672271498,-1.005459907949923,-1.0615978791759892,-1.0259322720612003,-1.0785724213098296
metallic,-0.9162229046259662,-0.9172905479529496,-0.9634060755838454,-0.7754442273519757,-0.7008016032045825,-0.8621846799851662,-0.7115502262682356,-0.6736286148734494
fabric,-0.7158482695332768,-0.8729295681470326,-0.8152636517429839,-0.829258901240814,-0.7898034402121428,-0.7593460008255855,-0.7620823062701894,-0.7720677455896969
white colour,-0.3467319420968331,-0.43737086192506824,-0.847194638720187,-0.30735764791642195,-0.7378388064280896,-0.40045993621214193,-0.25119175062512755,-0.6879182370450458
grainy,-0.7973639458713897,-0.7664924732619514,-0.8078152048279206,-0.8880872185317261,-0.7447587009418604,-0.8083347385569113,-0.7920220310998591,-0.8234925268525988
crystalline,-0.7227234040919226,-0.734964992115416,-0.692967538011374,-0.6707980300871859,-0.7951446765215304,-0.7373578687968847,-0.7747902911367417,-0.7127643584699108
"straw, fibrous",-0.4990824698230949,-0.46833339962907483,-0.5054763892702985,-0.6216844538295607,-0.49810282223149427,-0.4164817129936904,-0.5737135596021612,-0.5742083567404626
cloudy,-0.6181471858929728,-0.7265062667638846,-0.696873725328516,-0.7055499086278252,-0.736039382888978,-0.811074889147376,-0.7649163188367745,-0.7459315107787527
small,-0.5612326627801516,-0.34102959340151284,-0.6162992599646471,-0.5910620827361637,-0.3531499328704182,-0.3827507144863753,-0.37724537077865006,-0.3780581949983661
"beige colour, tan colour",-0.31271196793644207,-0.24393442408228627,-0.24715247817465325,-0.6761562278245814,-0.5788455601083891,-0.33807038429746905,-0.6513971732650492,-0.682884587599164
viscous,-0.4962283438921926,-0.4701393017191431,-0.4914713498144403,-0.48787847740977863,-0.54039779715941,-0.5489263974623528,-0.5681465188411188,-0.5200533226641051
black colour,-0.42603870041338476,-0.42590198703013926,-0.10373882201270246,-0.38579973668505296,0.006349213347082827,-0.4052990785315911,-0.4611121677057486,-0.16792909982878657
brick,-0.47851435514311325,-0.4999814523065407,-0.47197922346751087,-0.4532442627184827,-0.4814549233210088,-0.4886694782661656,-0.5285468186013282,-0.5182104260583531
swirly,-0.5691949607584394,-0.6332301231071364,-0.6617680239243722,-0.6600265508952425,-0.6628775832025229,-0.6256368107216361,-0.600831161394676,-0.5929502793346291
maroon colour,-0.1959351500193267,-0.11034472483042213,-0.09529401810234028,-0.4706945559352931,-0.2612852862616386,-0.1897220028434028,-0.4412279779733683,-0.37660093119011195
"lines, long, tubular, vertical",-0.47731469316011843,-0.4062755280191386,-0.46823265062094444,-0.5089294948857661,-0.45746990317703795,-0.4712534357120508,-0.48445721487922855,-0.4613745980033799
mesh,-0.4087937271982911,-0.47212763531020374,-0.5870295095449067,-0.5156355597195503,-0.4375436888470574,-0.40894297533901147,-0.3656422015036096,-0.3938917939454971
yellow colour,0.05480189001951985,0.04938258600107048,0.0839533138369647,-0.28551388728426663,-0.3579383650916612,0.03766052471321535,-0.4006097635677115,-0.40424287995261543
multi-coloured,-0.34901726819392276,-0.24514615917482896,-0.23449675349841614,-0.3011188922285277,-0.3903503031275388,-0.40451075489466604,-0.3034086865041121,-0.30599841696779073
thin,-0.4125059585826987,-0.41572528599629277,-0.44463016058631744,-0.5004958247131901,-0.44725457365412646,-0.43388373265453506,-0.46118487980847345,-0.47014188407697
bulbous,-0.41406641024006685,-0.4338858100352758,-0.5111575829981372,-0.4804985645812885,-0.4441566257850904,-0.5129412996923366,-0.502097498081137,-0.48866911217554554
green colour,0.033085213524940316,-0.17540992632242625,0.08089903928027553,0.14720493093841225,0.10987428629322094,0.0640411593470206,-0.2303409784078434,-0.2289934393433204
