dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
mineral,0.010999061060135484,0.37434324554673803,0.49517531873986,0.6248131119103618,0.7083636745094217,0.7255494045174479,0.7153385385935418,0.7734013784204979
wood,0.04819966952448773,0.43972754673117653,0.5344922039269362,0.653239876898175,0.6881702991134319,0.703693609773349,0.7360296205715402,0.7554449378267384
metallic,0.15262738286768085,0.4852805362289705,0.5763349213054421,0.5409869049506985,0.5775344053948614,0.5534764998360666,0.5856345065086861,0.6127597063571559
fabric,-0.029997711541052352,0.08241037377474814,0.253071721068837,0.33999582833926323,0.44515971476841765,0.45478870407295524,0.49322808601604184,0.5956456909624799
white colour,0.5435347507098515,0.6438518002682438,0.5963153374274257,0.645554179746233,0.676627887372423,0.6715684601877938,0.6897045215236908,0.7270473501654537
grainy,-0.004070061705855332,0.31587415222089454,0.4913121703831823,0.6449062977114248,0.6757766772105538,0.6404340782474448,0.6815976729890247,0.6925917130956798
crystalline,-0.015157368168867036,0.1312674588763132,0.3509835132594953,0.4305645444218392,0.49830210622185744,0.5674192980208501,0.5512231484499444,0.6196737151827345
"straw, fibrous",0.04415998398059273,0.20655597922814894,0.3527808406545845,0.49516112051338823,0.5273989885444915,0.5303528275496181,0.5307703297871791,0.5552238018437203
cloudy,0.010293527276743042,0.055994371205057125,0.15275308577049496,0.3392614374895665,0.37741730614567903,0.4200833214692369,0.44863639106181075,0.47137237601103343
small,-0.008901474883003857,0.31581736487150835,0.5514728687814212,0.6210249864353907,0.6625609827296087,0.6178345042052537,0.6626882954856292,0.6815190684948476
"beige colour, tan colour",0.32684935933655523,0.6295616600729466,0.6139430124207976,0.5906668813317015,0.6390492268319823,0.6106094910456504,0.6407792121551664,0.6749877882656532
viscous,-0.01729788323638659,0.07018915789037772,0.13101014790529608,0.2035602640963453,0.18649896287385515,0.2125561191494888,0.23099846116514788,0.193225289182404
black colour,0.29906473058182415,0.5242118147198034,0.5885483501695978,0.5576899819914927,0.513001881407128,0.5419618464146061,0.5002055032074895,0.4989636455860065
brick,-0.02872744313392639,-0.007256519528116234,0.21381615746318394,0.26845440395396214,0.33931045319693875,0.3842879470409757,0.3862784086812836,0.45867057263745303
swirly,0.0034062750214264303,0.0008583199712248746,0.25573536154192655,0.2983096045010748,0.4533367258495563,0.41546708148734945,0.45363455311662826,0.4625070463474127
maroon colour,0.3532877694406813,0.6132504623562521,0.6825713817762533,0.6239260306631682,0.6250571959920463,0.6015477855153148,0.5871134848714087,0.5797613828578706
"lines, long, tubular, vertical",0.0059012620437959296,0.260556348571058,0.5209957592193366,0.6165640238950922,0.632999582651808,0.619486990705144,0.6071038627444967,0.648664157520299
mesh,-0.0012622271343096791,0.10957783972884771,0.3881437165939905,0.53131404998068,0.5651844788390391,0.5646063603188023,0.576150147259391,0.5889238708878426
yellow colour,0.482322897141478,0.7122479215216684,0.5989441306711805,0.6379647129256565,0.6907315318882596,0.7134161384104187,0.6782489097639546,0.6593242113625299
multi-coloured,-0.03831137274790519,0.3661012721526552,0.554512661320495,0.5696544023348846,0.5720980831071774,0.6159802200654863,0.6172250054485624,0.6498988545486271
thin,-0.011692262985024238,-0.050749521995982816,0.06996492718662162,0.11239408466683343,0.15114015922394575,0.14826536968728554,0.16516435120676454,0.17505030725049597
bulbous,-0.012045682440026573,-0.012422616440145973,0.15770054026270552,0.25483517703184344,0.3672534970414021,0.3957204186894876,0.372166520512462,0.45558832173459796
green colour,0.29590857758429645,0.5760291815512475,0.6659892966479541,0.6279432705908126,0.6913757553636819,0.7027210689713068,0.6366423355490063,0.6183167901169244
blue colour,0.18528466887089212,0.5143190162732012,0.46444323291882583,0.473980519870696,0.45896996516970656,0.45476276552650785,0.4922673038851145,0.4645914760522404
shell,-0.005297218823725913,0.1293710510056817,0.14721124559705878,0.18281017543732603,0.22462606707690969,0.21145960692414112,0.21603320382760383,0.24068150053536774
"gemstone, smooth",-0.01528498659529709,-0.053894414373043764,0.05279621754684305,0.14966224785300186,0.25412958372787453,0.4344710729338205,0.4179693426013408,0.4950232509891723
sheet,-0.012355191948696831,0.10571526021042443,0.13931682925365907,0.18165178721703223,0.14850564784663245,0.14768407588181287,0.16193852591531954,0.25838054753193207
hair,-0.010263985986975976,0.07013781165655719,0.07947649376031796,0.14764319061620046,0.1801277922575315,0.1510682348793796,0.10179490246450518,0.1597944973509593
spongy,-0.008677519097419095,0.01737652296488168,0.038692291614568775,0.06604535116406418,0.08483683394492303,0.07681746044411175,0.10236155197712071,0.13431805281365417
golden,0.02375091510433569,0.14747760775070373,0.2693127619397401,0.2664580915065903,0.2400746367145815,0.20436016056296236,0.21592721257404568,0.20780498295164973
red colour,0.23750271101232112,0.5128456252763085,0.5128810314044034,0.5973627179899194,0.5532772377822067,0.56903343421893,0.5413411227190668,0.6032831739500322
