dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
"lines, long, tubular, vertical",-0.7138362539231815,-0.5892385622871215,-0.9188405271853781,-0.938404964750287,-0.6907350781676973,-0.6354278218960054,-0.7210131100999508,-0.7379928597017662,-0.74908608010591,-0.6960378307096886,-0.795572337567048,-0.8064418490964054
mesh,-1.0008683600177797,-0.5847242830018853,-0.7912886288576537,-0.5464734901395889,-0.5279858311963597,-0.585261917742764,-0.7654021989442803,-0.519546263716693,-0.7212629421819643,-0.6212164046209989,-0.7677401955438043,-0.40136440112524774
yellow colour,-0.6215126632240824,-0.5210323311821528,-0.6275449991645441,-0.5357777390435869,-0.6840611388839619,-0.3772811327800376,-0.529720518699172,-0.42158525390493984,-0.5060705348274253,-0.6377833591820357,-0.7654944141030096,-0.7525543796388854
multi-coloured,-0.5859840871489692,-0.7262842082559893,-0.5250892811198207,-0.49715574536107976,-0.57980247362811,-0.2932829311652605,-0.33546072329229726,-0.43935381321897515,-0.39299775840843654,-0.17909401935458913,-0.7268403526098637,-0.9280149468136016
thin,-0.7599911027681461,-0.7143437510284025,-0.7493494525779609,-0.6987370493732601,-0.6234414476266201,-0.5681820091745993,-0.5300837019334366,-0.5440634321079356,-0.6299093604432449,-0.6135577115296107,-0.8233189247198383,-0.947607199979547
bulbous,-0.792600507216568,-0.7173054922182296,-0.6983300438426172,-0.6173823959866138,-0.7235098608190214,-0.6736179531244857,-0.6643463707172335,-0.7017401851603058,-0.6668064614189528,-0.5705468126109954,-0.8110781711432755,-0.774417327785494
green colour,-0.7064164007746343,-0.7495039389685094,0.09861241574329149,-0.0699462230197927,-0.12285282449129076,-0.07430730942347008,-0.3064196065040863,-0.343313958485324,-0.43462779074862423,-0.175746064656231,-0.4154291564462491,-0.5137858278536118
blue colour,-0.5233285523401776,-0.994316355746941,-0.3236196585010267,-0.44831857873111525,-0.6229193390228129,-0.48671803843486905,-0.3817674529081634,-0.6536045939769344,-0.6347448278889563,-0.7042811336624102,-0.7176940337543458,-0.6256256826138968
shell,-0.5076473541366304,-0.5157336770605223,-0.5917758615544169,-0.503474333422294,-0.6050530664459837,-0.5848410410634546,-0.6066310286803338,-0.6310405851567811,-0.6334832753075057,-0.5726826595199974,-0.6411743233427505,-0.4335558433321107
"gemstone, smooth",-0.6789234587633626,-0.6853705034299025,-0.7522759704320745,-0.700391232923548,-0.6155595919019832,-0.5757409911971179,-0.5938869476813164,-0.5383616694386872,-0.5386477538634975,-0.5944272865404285,-0.6873952051739758,-0.5703041277183263
sheet,-0.6023180082574655,-0.7146306180286341,-0.6665038800640375,-0.6820523313235594,-0.6972631679694723,-0.6661273849166409,-0.6022165694562616,-0.7103738913080146,-0.5937845937322144,-0.4911205571677293,-0.5036169411711331,-0.4953868797151282
hair,-0.6089343377346852,-0.5603364157878168,-0.5632599831905389,-0.6145595888192297,-0.6405500775364863,-0.6459986874082895,-0.680045760075008,-0.7185139420674207,-0.8793470556277723,-0.9232574307356274,-1.0201799047535491,-0.8590137725223348
spongy,-0.713059153411288,-0.6055305415886021,-0.6900035489927521,-0.6052676775451704,-0.6269232818166686,-0.7369843635147266,-0.5851240006231151,-0.6857169418767142,-0.5324246186453065,-0.5008213728623188,-0.5062111953502191,-0.5811937106600245
golden,-0.6100323131229346,-0.6294159405359478,-0.6760551559270915,-0.5156173631280994,-0.5022557725501673,-0.5709263414837991,-0.63862139580076,-0.5010293435076045,-0.5249059629695869,-0.5701782870985506,-0.7694416143644769,-0.5652625544500454
red colour,-0.3261161979268956,-0.7503417038959452,-0.6860284034976041,-0.26964254382525343,-0.5707896843853042,-0.3267626996086894,-0.29338242206805676,-0.20764477590421282,-0.21106779964731115,-0.273779372713842,-0.5035647981938964,-0.5417726352307419
"round, smooth",-0.48376587899001455,-0.5720344512933437,-0.571115354629165,-0.5534315341653295,-0.47006334157947705,-0.42475376249987096,-0.4129254839080525,-0.4341500735692818,-0.40637979707675664,-0.4121948031500118,-0.783709728131988,-0.7384996028598021
cream colour,-0.42715064331852726,-0.402026227648983,-0.4771269858695881,-0.4588378819672274,-0.5038385322451984,-0.4913226454317383,-0.475930746118004,-0.6315740712761366,-0.5631525698407314,-0.6006503037320878,-0.7622113363443856,-0.5783598044906688
bumpy,-0.6992604225849797,-0.5572724368591719,-0.5757265521666046,-0.6596189524301563,-0.5586110069800754,-0.6409978641280829,-0.6578499668845659,-0.5754547922447713,-0.5430560200568633,-0.5008357662063656,-0.7096883715172744,-0.6906799999780575
hot,-0.46556900455124217,-0.3955010066822542,-0.4300158373752323,-0.41059879820533496,-0.45833348355884307,-0.38924973672504226,-0.4756942423149406,-0.442644004251574,-0.5584348047884402,-0.2890200643294347,-0.5886083842209358,-0.5912027231401193
turquoise colour,-0.4782399007575908,-0.5586257382586424,-0.2634663000584929,-0.16016761329979512,-0.3618223978696651,-0.38287941311221707,-0.33256238190455756,-0.35927020083630135,-0.3847645271081648,-0.3248158239207628,-0.47765125270963127,-0.5119161689966347
