dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
metallic/artificial,0.13543173435830347,0.2691358531863328,0.3106436613778061,0.42431798872343096,0.48313521291605377,0.48781180762826104,0.5729457111712855,0.6742433645274066,0.7235817021464941,0.7667343030346021,0.8025216475828604,0.6415259788617205
food-related,0.19745010931607754,0.3155081510284631,0.34729294202755,0.4503671626491905,0.5224738439162968,0.5557317675436546,0.6382525964763328,0.6957010086560924,0.7324167985115815,0.7970651886484178,0.8314671019205349,0.653210231593701
animal-related,0.123374671191119,0.24074457186379372,0.2850787013250399,0.408194625497466,0.5041861943869992,0.548428239040349,0.655138378979746,0.7825999832262774,0.8338258460764467,0.8562925382853541,0.8739182325334934,0.4929982250474241
textile,0.0371203266280159,0.09729990717597159,0.12174891336657401,0.17550713837534282,0.2692367154240971,0.29829034422846634,0.3986814513603466,0.5286814736958437,0.5921541042994666,0.6477640160741377,0.6983951566397284,0.5067183056845521
plant-related,0.2801211368637212,0.3761280778055063,0.37563904018581884,0.43820598716342263,0.47873534264927153,0.5034044902154546,0.5477707536516454,0.6212723463480342,0.6734592335775444,0.7131610044551726,0.7120240216620972,0.34001293949387146
house-related/furnishing-related,0.11868026914638086,0.25028752651259456,0.27189076582087446,0.3763997076348966,0.4206548549863781,0.4455614771107246,0.5096540561270761,0.586063304074122,0.6637052340891125,0.6819988187980428,0.6927692732066708,0.4682570518866045
valuable/precious,0.028583313035780433,0.12737860143849689,0.13853172467868669,0.1755296001627179,0.20786969965329927,0.2169816785027907,0.29521077067798407,0.4067566069661901,0.4580939716142286,0.5308396162155268,0.6095117994906349,0.5261988068034684
transportation-/movement-related,0.12602103934907305,0.24264973847646942,0.26418179435669886,0.369269308604361,0.4291305070073036,0.4240217721906925,0.505714840573342,0.6098022332288195,0.6980117181610257,0.7246636324110104,0.7258095584208082,0.26631541434961725
body-/people-related,0.048748844628580534,0.14132557870521567,0.1397388492882451,0.23956610092580377,0.40002798689620345,0.42549746777188,0.607000958026265,0.6873967467475094,0.746456428074737,0.7680888746866273,0.7655459343644692,0.48004125149178933
wood-related/brown,0.07490341632566577,0.17659313967286017,0.17917490639606581,0.2319414368093693,0.23473023108326574,0.2650013747015162,0.3324765767000474,0.35196254038566155,0.41728921439515554,0.4580656898460225,0.4092477545724824,0.5496595797972528
electronics/technology,0.06915438960730391,0.1632373567916512,0.17839330835295608,0.24679749237459725,0.3236297091690872,0.33995004219897995,0.36327692477353934,0.44022505350725005,0.5000313019909044,0.5912344703277264,0.6006821037838602,0.43335222382688365
colorful/playful,0.23761414563157024,0.3993905620156071,0.3985354943695182,0.4652635417085409,0.4494740291965923,0.41836657808252786,0.44187161423241395,0.5140023116388641,0.5361182921232908,0.6490383401128672,0.5969330356464371,0.5133683030530336
outdoors,0.19671069231181781,0.32485623260653174,0.3257002662929773,0.42920419919405595,0.5107987665954454,0.5235280049124249,0.5674877035812014,0.6135485008022737,0.657186137311164,0.6721818638471259,0.6764265260969295,0.4898784721329703
circular/round,-0.053027375851824265,0.006980992934414565,0.0017758002194390166,0.06495386243836243,0.1312778453093807,0.20156998582747465,0.2398496512841617,0.3892004440663307,0.43244037174962713,0.4611314075919354,0.48260342501883347,0.5287838490950061
paper-related/flat,0.009740457460963747,0.12340854410788316,0.1374148773535251,0.2357971358499915,0.2785780334514776,0.2981747563758709,0.3636188313189691,0.4297275796408675,0.4795596157382732,0.5032222668691799,0.5474941787803287,0.49727056299615013
sports-/playing-related,0.007669532919696631,0.06040484194431606,0.06110066772347633,0.10244578670927962,0.1085239103749005,0.12701583596959276,0.15441469760037818,0.20002824826699206,0.23079529638558394,0.2921596907313133,0.408925745684908,0.36296084094166914
tools/handheld/elongated,-0.007330113204943034,0.09831317880640622,0.11163207297413569,0.18856273400447499,0.19797995987192585,0.2002094479145382,0.2513329816633977,0.3286410274374548,0.37557974541052885,0.4630476768444344,0.5164486231010516,0.678535534139848
