dimension,V1,V2,V4,IT
mineral,0.3514975188638987,0.4937007583035097,0.7082850157169447,0.7942381875799931
wood,0.4611149468222757,0.6279326103433935,0.7603402097958084,0.7993553190871848
metallic,0.4113432712370415,0.40542045705244223,0.5515754068981688,0.5977441989623629
fabric,0.08346172266100238,0.26063680567440695,0.5491025797451552,0.6825294461594738
white colour,0.6401643793200837,0.6044457025265004,0.6488400642858163,0.6915197928763908
grainy,0.38145676012681506,0.5141647281382828,0.6551343023927529,0.7098018412938474
crystalline,0.03683860576748732,0.23893778786161723,0.4378392582646742,0.6612313733472608
"straw, fibrous",0.21612111100499443,0.2782553344021347,0.6201256163312445,0.6551099626379755
cloudy,0.06752679796326866,0.1992826816743809,0.5140402108312198,0.6017676043030478
small,0.2489586745056226,0.4083933578384098,0.691861950884641,0.7175840268009542
"beige colour, tan colour",0.5505622630689159,0.5027960446171148,0.5811323976066678,0.5482479677013053
viscous,0.07329462846328572,0.10702160863827226,0.2988663604688123,0.39897590444367526
black colour,0.47593912193989096,0.36565259744099443,0.3889911109399743,0.3349078148051239
brick,-0.010364093243526273,0.06420762112003697,0.40263034154557586,0.561246463224355
swirly,0.013423001989331995,0.12847000694982014,0.4780014985728145,0.5191770360674899
maroon colour,0.5535384348543764,0.5375637119798133,0.5248847723150672,0.4284507485337674
"lines, long, tubular, vertical",0.19101220619595471,0.27425801492803736,0.6294044772224425,0.6412103366555821
mesh,0.13905914302990896,0.22069859654382695,0.6675574599557773,0.5994864503901771
yellow colour,0.6427406342660207,0.4805957609536192,0.48001561300657347,0.5076046078698928
multi-coloured,0.3024771307638897,0.27287519349735345,0.29959301575428476,0.3923695372812189
thin,-0.012553121387938182,0.09017875804865216,0.2621824432180315,0.2447638523063561
bulbous,-0.02105366099175976,0.05212487265063315,0.3242080705569089,0.4795715895056383
green colour,0.5140301494501195,0.5278368407268049,0.5213988707182236,0.5191993628696643
blue colour,0.41564821500170523,0.36581394114416776,0.35327598346598754,0.3691736235295979
shell,0.085810926644172,0.15051635745949732,0.2063247212904601,0.31902694180213376
"gemstone, smooth",0.06890805774024578,0.15864541103849372,0.33947396549053144,0.45140597544833116
sheet,0.11434340063907844,0.13732927101434012,0.2349291083897067,0.27021701332745096
hair,0.05481133951625372,0.0860804351098785,0.19966618283251347,0.16069776604885722
spongy,0.0030371043504371364,0.03303895970302673,0.1273741920592365,0.2724697689208918
golden,0.10882414971045407,0.12143517290309036,0.1539177758470205,0.16164913020222127
red colour,0.466378030251695,0.392957533317026,0.3661148623791508,0.3528145218803096
"round, smooth",-0.00982355055227524,0.04599125967351014,0.29764062832285154,0.3386671487595191
cream colour,0.10359375543572624,0.12036542614095724,0.15530555031766402,0.21246541967402965
bumpy,-0.011705354922000977,0.011549799837315189,0.12485249180543334,0.11096813526165206
hot,0.09951190891893447,0.06700265942493511,0.10686307799629735,0.35032373853372156
turquoise colour,0.14601525572958896,0.09139810954315797,0.07602427382621357,0.08430935682049456
