dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.07985862885918682,0.145038139796127,0.16930785871584353,0.1587316721788946,0.15888772892300618,0.13461069900074873,0.1263860949273603,0.11196233474861017
food-related / eating-related / kitchen-related,0.16268277610484894,0.2504290927656079,0.24909154885680174,0.2420862036078939,0.23435612478465595,0.17453446817968155,0.19116351623442196,0.17467909958268935
animal-related / organic,0.06495736085578796,0.09626616301944824,0.11003104862347068,0.1094299968936544,0.08808916062667682,0.07038132617875303,0.06609932271177932,0.0661255682075691
clothing-related / fabric / covering,0.03704849314198444,0.09931257787638004,0.09810788917080382,0.1070271152384008,0.09424211425043327,0.06372565392914686,0.06170514935745042,0.059321567681946075
furniture-related / household-related / artifact,0.02469767846170534,0.13633448108474133,0.15088654865550089,0.14200217604270016,0.12324306764513315,0.12746162869122812,0.13230444260327145,0.11825527450526829
plant-related / green,0.2061792916284667,0.3828909531475454,0.394863971815273,0.37798762748537795,0.390635006456864,0.3270669505405669,0.32977560020516694,0.30720579071506593
outdoors-related,0.03313535864047901,0.15332186024975392,0.1353347822084483,0.1413892386868444,0.12534391856131888,0.09609799376907047,0.09460486364113563,0.0814727664113859
transportation / motorized / dynamic,0.03189277954392933,0.12594041093061792,0.14769383528494096,0.15850912941664919,0.13822130023472645,0.1192240106013881,0.11723624999857374,0.11014140574561426
wood-related / brownish,0.011242535348090166,0.09924235456705344,0.1129503996706741,0.11085386406598707,0.0967784334091526,0.05099322969677522,0.05266711391546541,0.05515632733500431
body part-related,-0.0071416482316799534,0.07211331234459195,0.08950518599700197,0.07420425188195456,0.07718422864891317,0.04308800919332867,0.035092850145016286,0.03306206686625779
colorful,-0.045375938635693336,0.2648603408908299,0.26484471624512873,0.24567064852971943,0.2384486774580361,0.1376070362371168,0.1347020473063807,0.13166619144011438
valuable / special occasion-related,-0.01163398018405326,0.07944144108972562,0.06279580171081312,0.06388397988382521,0.05646277986060866,0.03267665048424362,0.039909054621537265,0.03630701638495981
electronic / technology,0.011989661307219346,0.04696053179476056,0.07301603469341289,0.07297900915711097,0.05244523339656515,0.02881930290704826,0.02681008653425876,0.027281497193330617
sport-related / recreational activity-related,-0.023067850774306953,0.018007291381693435,0.025345731080041345,0.030465355986527776,0.0301450490212809,0.009130271691836667,0.012003485248623047,0.006329867318169202
disc-shaped / round,-0.022145625921835554,-0.008215620395194412,-0.00036751757483477476,0.0009403731781655322,-0.017016590188495107,-0.010092122095572087,-0.011240133353531245,-0.017011399008245887
tool-related,-0.009785951534605708,0.01134188989247853,0.04074822686461077,0.02868348348073757,0.041520114898699,0.05494412252042202,0.05715901864720174,0.050542619647898634
many small things / course pattern,0.0013331496236633766,0.1324229696402407,0.14108896770638657,0.1482242181117347,0.1398507902111703,0.12052635074280504,0.12164293171796203,0.11492087605901002
paper-related / thin / flat / text-related,0.010947704117607815,0.03484386885914825,0.034729991505336955,0.027630020262325306,0.01824289532184198,-0.000806334663032704,0.01315258217545523,0.02020707812685285
fluid-related / drink-related,-0.0196394431294471,0.04624287232225277,0.048110424724115974,0.060514820969843286,0.051193762160925416,0.02434584613106172,0.0208262819527113,0.02542321872421327
long / thin,-0.029928082498386077,-0.03731407858503699,0.008451612163165145,0.03904417849402653,0.02413036420856285,0.024350252591549104,0.028666541804034384,0.010200202660980984
water-related / blue,0.021726670759371847,0.04977462763865459,0.04981658523431809,0.05287796988490201,0.05621318740372827,0.05543555382379595,0.0535586400776249,0.047979274766502766
powdery / fine-scale pattern,-0.0316308306820845,0.07688179633531778,0.09028304346810334,0.09324562319422758,0.09123389420116301,0.06633668468632592,0.06733328647360626,0.06852426978651738
red,0.26337461690266495,0.4617308173715331,0.4717832734923265,0.45993739410397394,0.454580758153702,0.35652194177519025,0.35190004827375954,0.3244954030799345
feminine (stereotypically) / decorative,0.02374214210521286,0.04166120032527454,0.03898589923767126,0.03602556029762549,0.04657624128549542,0.023362051916690163,0.02026358643829229,0.0079439427690432
