dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.11530917875382996,0.2393487846968657,0.26011289530227166,0.394804832568461,0.47761578237761215,0.5016645973946512,0.5913933780548626,0.6903436898039914,0.7403148499072134,0.7750342093272498,0.8242554773420488,0.7425940243807052
food-related / eating-related / kitchen-related,0.14778819103584562,0.3159115893638712,0.32304074217700607,0.42611580659645054,0.5188568884064945,0.5765075448285568,0.6599316205298735,0.7141821724238409,0.7387886202183094,0.7961534022130675,0.8440619567729931,0.7733496510539508
animal-related / organic,0.08977906960265225,0.18994352982449225,0.24051051884844887,0.3839690747032285,0.502587804740272,0.5674480250196965,0.6768133795093874,0.7882649556723589,0.8393730197657916,0.8663463187205478,0.8826913947619555,0.7126673065911624
clothing-related / fabric / covering,0.033450906975682204,0.11170857164540093,0.12315955837087611,0.18491791404097968,0.2807327263546423,0.3420721943745475,0.4308298851659004,0.5443216529951869,0.611984914570993,0.6698365723981982,0.7388491063267502,0.7028864361959994
furniture-related / household-related / artifact,0.07899398850883332,0.20158792839161488,0.23872641828342112,0.3486947445384797,0.39952064992635583,0.4357187943496279,0.5134322310348518,0.5799932581132818,0.6493234682507887,0.680371052053693,0.7136244761778666,0.6403224382314388
plant-related / green,0.26521461351211406,0.40156756359271273,0.41285031217483903,0.4752960688352543,0.5221571046629662,0.5510294660748554,0.5828727485272132,0.6397510060775777,0.6871965376221338,0.7345809305547335,0.7618536966991722,0.5624822873844281
outdoors-related,0.1425199083882449,0.2216058967977811,0.21478113569650403,0.32111419219071635,0.40741118608456894,0.4426021848183992,0.5143637133301935,0.5561068567462698,0.6179558951097611,0.6327880396638175,0.651224542145056,0.5866678942920657
transportation / motorized / dynamic,0.11645301007402564,0.20313650828129204,0.22426912871479865,0.3413039642226572,0.4064427850750755,0.4197628328015661,0.5026142998751333,0.6148230103067274,0.6941286465462608,0.727081532528527,0.7428009273791985,0.5542582838210104
wood-related / brownish,0.05899270102870657,0.1634406805802886,0.16868885281335821,0.22808352052012648,0.24818225486993883,0.2808230714925285,0.3547736877510924,0.38778056132065863,0.4269878953983556,0.46885820593716665,0.4764970450155882,0.5789603260002031
body part-related,0.045064971961990885,0.12176608235979691,0.12412240162619226,0.20881644254400888,0.37890990323975315,0.4394311807330591,0.6191215318769754,0.6927506781855304,0.7506042888659575,0.7821387814239558,0.7912638902688728,0.6754307001801503
colorful,0.16967840910725862,0.32963835267743735,0.32300540861300264,0.3921322641754341,0.40224384931223833,0.39233151509719477,0.4436360268098192,0.4899413141862964,0.5136095269710262,0.6258647211723078,0.6200005718804602,0.6029700858494886
