dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
electronic / technology,0.03943903443103802,0.11470473583696272,0.1724175933922969,0.23617449168590798,0.26084617316176584,0.29042644843673127,0.2611640951979024,0.2928965981366739,0.39376355095744675,0.48698727835099487,0.6481724850431703,0.6857438412319853
sport-related / recreational activity-related,0.018180408551570215,0.04371973321879441,0.0738778484437691,0.09200999980905133,0.10405605987844013,0.10203263859052847,0.11349099109085492,0.1177649571847621,0.1703640734553814,0.3208640380136619,0.5609597001031144,0.602524102471744
disc-shaped / round,0.0020385942300169546,0.020331332673922953,0.04567322276192165,0.0763691413511538,0.09321464302158033,0.13602290685903928,0.15307443658798847,0.18234215654053942,0.17511359219219935,0.2364543551381556,0.2950353184062052,0.3983666463388904
tool-related,0.043599681687576664,0.06958767349832173,0.1083034310044485,0.162160670970119,0.18819497778194427,0.1817971627049797,0.19582989932634887,0.21408809552665176,0.2901663385350375,0.3994473050587368,0.5855754821710198,0.6422260767521282
many small things / course pattern,0.12495267886085626,0.153694965483274,0.1888570206546758,0.24310170990562519,0.2825745617730018,0.33318067985788324,0.32221433933764665,0.39268856018821674,0.485851124490578,0.5776110175806708,0.5606523740909204,0.6068156728908898
paper-related / thin / flat / text-related,0.025642615663992396,0.07507720873973589,0.12613235619538044,0.2028090204976435,0.232819365843577,0.2373838474506712,0.2383947111461392,0.30604299813111346,0.4339857415960029,0.4947555758364842,0.4860111207453296,0.5582233541425655
fluid-related / drink-related,0.024751452073500824,0.03282830273147197,0.07752827892143743,0.0903864544271511,0.0969157277239352,0.10028224387245399,0.11345369534807492,0.17156987802976853,0.2691502027113788,0.38583298362683294,0.5217533901390263,0.6369209049452341
long / thin,0.031181428265763422,0.05779698251825682,0.12634852441461042,0.19651821857872376,0.1964056927592952,0.1939581892526292,0.1798772358948464,0.1909943469923483,0.22845956458004746,0.31296719838479936,0.355438751491742,0.5060111920621402
water-related / blue,0.06825204500046433,0.0872923670089869,0.10025299743777849,0.11809302372643038,0.12332805601781605,0.12837993403407788,0.12965592041198826,0.12263789131434277,0.21002861212814095,0.3848774452038415,0.5472809847644241,0.6208224330726647
powdery / fine-scale pattern,0.02563640229267239,0.11495652164363301,0.19101748768962967,0.21179784296446003,0.23066484129694687,0.23508004880086542,0.24537667868205437,0.25784069130409704,0.2854974681327914,0.33938872141828047,0.395558663549172,0.4360817396472023
red,0.297023175086783,0.3930699335800387,0.4061874029512067,0.40895047306754717,0.38852546520366615,0.38087585299187265,0.30221546510570785,0.24258331315775516,0.26674218993297716,0.20196505327800052,0.11066536685498096,0.34876774008254363
feminine (stereotypically) / decorative,0.03976576085255834,0.06945277060070432,0.087380056915762,0.1083585795484816,0.09466459297784324,0.10721397737100702,0.10211968000244631,0.09799633669747543,0.18058975787948883,0.261337984274403,0.3515843768064293,0.4024427460350535
bathroom-related / sanitary,0.09610565133251814,0.09481674949810637,0.10600337968449092,0.11974769496151982,0.13247875774247464,0.1260543751219777,0.12438629725461037,0.12195503155164811,0.14007120872854895,0.2010348596715602,0.34168350483663845,0.37661655863761934
black / noble,0.06363763202093342,0.12707054627933556,0.12925127057035313,0.12838192574632523,0.11628902442913014,0.11196880498092421,0.13720644232612922,0.1354727151336994,0.14818273063739218,0.17283026469523843,0.27830049808456325,0.3244170105207995
weapon / danger-related / violence,0.012773571440174547,0.02102309004531855,0.043228173045663065,0.06754316279661332,0.07453037795398865,0.07784933401101124,0.07259932383953771,0.09100289412242624,0.11618457325288734,0.16501465822090278,0.32931143710985455,0.39420731910812346
musical instrument-related / noise-related,0.004873422455059395,0.028274662919239302,0.047334675056374675,0.054260810297692474,0.06415866459828123,0.06247725963149153,0.06519113460722747,0.08927129823775759,0.103794658472537,0.1397518168042462,0.383850568665528,0.49215553401077716
sky-related / flying-related / floating-related,0.17481725437622653,0.18989800841485693,0.22781313741856712,0.23611866797399161,0.2821799853843042,0.2729991357859549,0.30576494233208884,0.3180017291169954,0.3428317596806425,0.4158097016359982,0.4835183447048452,0.419771990058192
spherical / ellipsoid / rounded / voluminous,0.016393490787291576,0.03665684313992312,0.04955148945367349,0.06398197336161526,0.07105650045894174,0.06008329418377589,0.0720828616559972,0.08032280014088322,0.10865480739888866,0.17888000283889405,0.24668493534200941,0.3703074231898027
repetitive,0.04094165886036838,0.08061660283150573,0.1501705572639057,0.17384252147118084,0.18476246539862395,0.19602343842632763,0.17373023177872127,0.17586376659979097,0.16138381172660787,0.19954709011401217,0.21373367098098128,0.2820183881812971
flat / patterned,0.04683474625230499,0.06617953512934416,0.08901781352850513,0.14416326752963915,0.1353370547990873,0.15781370300335007,0.15189089350419316,0.1622268996073023,0.20898665504846947,0.21905032735014485,0.22225955692032573,0.2370648495208567
