dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.07197371239658834,0.14136054999068193,0.17729863399124424,0.15886952818119726,0.16115818885752997,0.122081406668751,0.10981651082065524,0.0987743350350282
food-related / eating-related / kitchen-related,0.15533919930875306,0.237699508237321,0.2565320589530581,0.2450284242525762,0.2579809231147522,0.19319970649333107,0.18041149462456918,0.15952828714915046
animal-related / organic,0.05625504075935672,0.12361442322663907,0.11366780570159418,0.10045668366874416,0.10183755869753541,0.07474118965813648,0.06341183603659162,0.04775691024750395
clothing-related / fabric / covering,0.02946427854452749,0.07537150349334354,0.07665691428240329,0.0761463002755699,0.05920518034714006,0.04885291765572031,0.04580393415103223,0.042205895438084284
furniture-related / household-related / artifact,0.01893699354659839,0.12798129792040824,0.14106464628234172,0.13781366026566588,0.12399750549059341,0.11863408810287812,0.12283202690449413,0.1113020975198219
plant-related / green,0.19634254582914612,0.38527715018336706,0.3894787607713043,0.37709464164856943,0.3791850991395933,0.33371430941059566,0.32237707203665666,0.3073164708415389
outdoors-related,0.022087776167167283,0.1518520870003942,0.1269846787771709,0.1177114168237191,0.10653784811307543,0.09160884704874328,0.09486709856172404,0.07194535822513037
transportation / motorized / dynamic,0.01760372073144545,0.13452095203723413,0.1697557045341228,0.15378549395938546,0.13849746168808286,0.10165618152432665,0.10360399149156385,0.09318433446006558
wood-related / brownish,0.0019166908356177403,0.08080304254102799,0.11585962116057191,0.10541302130969854,0.09736388512458372,0.03585007219123604,0.029614824918550164,0.025146845857762945
body part-related,-0.013934187761235561,0.040117046369800624,0.07018824855150385,0.05154674533035797,0.05744450612128538,0.031174382397037625,0.019221066975379952,0.020359099039929274
colorful,-0.06650109985267938,0.26961021725777345,0.26990443839533207,0.22683456647072797,0.250631747513118,0.15889083391981118,0.14054983941389165,0.13657507395324575
valuable / special occasion-related,-0.02377089078167316,0.05661599256576055,0.046842903844159456,0.028661187692870294,0.029613841460639723,0.03101037282032948,0.029424869773257645,0.000157301345766081
electronic / technology,0.0035693361307822524,0.01595875809654812,0.04045250485760432,0.037369414911443966,0.02255799745759035,0.006957005009993633,0.006123684551741726,0.0022071187753094357
sport-related / recreational activity-related,-0.04112892545316771,-0.018775244316799666,-0.005714041197879327,-0.00682899442709517,-0.0013591504618171157,-0.02036997980500832,-0.021613638317193873,-0.02308082121008126
disc-shaped / round,-0.03190560686168986,-0.03017603167548466,-0.02798264933661243,-0.03194669566418229,-0.04354404066725448,-0.02542597401798319,-0.02539874964462019,-0.03374274981071723
tool-related,-0.01349517331235428,-0.010618374294390609,0.033291070744302376,0.028029387482573442,0.044686893232417924,0.045030505404819565,0.04314605109812086,0.021690496783634883
many small things / course pattern,-0.015534409790677106,0.11655219758281432,0.11608290639684904,0.12499505518328091,0.1217311975922496,0.10654897176191913,0.10496896619076468,0.10888574725945088
paper-related / thin / flat / text-related,0.00879269429456997,0.008988507714428162,0.02383410518810225,-0.004914364238727709,0.01318381735241203,-0.029891915027178806,-0.012958809837859686,-0.013778685728742301
fluid-related / drink-related,-0.024500479932516583,0.01879944406385259,0.023750913326260004,0.02806230411622279,0.02627550554202296,0.012515240201433131,0.014791956197999778,-0.008873830075597722
long / thin,-0.03753803304638392,-0.05725922688340268,-0.01392348597997306,0.00635535428245404,0.022830361056344395,0.004447679418250083,0.00434805504785829,-0.005888397128305911
water-related / blue,0.008049295467503215,0.02323435353472425,0.028090562407554698,0.042231444398231455,0.039304620923995004,0.0444783602692741,0.03545846622426485,0.045734665959036525
powdery / fine-scale pattern,-0.037907689280710866,0.054754208597524,0.09012710230083776,0.07984674691891103,0.07781205137703495,0.06386962708385013,0.04863582251231091,0.05258971259344214
red,0.2580729240747258,0.4637972531757255,0.48833967891704366,0.4825082481905206,0.47393654744097735,0.4266233893393254,0.39568582239405414,0.36433892850862915
feminine (stereotypically) / decorative,0.0169485220087795,0.010637841212418397,0.022296443970913793,0.026240818987725345,0.02559837098862139,-0.0024223193151458045,-0.002107038755517543,-0.006180452030652983
bathroom-related / sanitary,0.028037152966011725,0.07274006119090026,0.09489564670203199,0.09106651437096502,0.08118544208210232,0.07660378021045189,0.07917680532056237,0.06483398939047369
black / noble,0.04142830190973068,0.1405238843688008,0.13407599593810893,0.14211164449618896,0.12916207248534917,0.10489011939357162,0.09873964254274203,0.09158269361832638
weapon / danger-related / violence,-0.023669309490064627,-0.03757849237784194,-0.030810849367995274,-0.02159733672496489,-0.02864851411445546,-0.04177574988623278,-0.03908378045679961,-0.05489307485909767
musical instrument-related / noise-related,-0.012920577570016523,-0.018958753110503546,-0.024789715399447187,-0.045423102475215416,-0.013055611276665324,-0.027192943114387358,-0.036928537531975225,-0.028675321598521375
sky-related / flying-related / floating-related,0.06983313140269742,0.12564888310288336,0.13036393478429475,0.11936164554865303,0.1209985740130941,0.08334416176196568,0.0845054400959041,0.0743232628335001
spherical / ellipsoid / rounded / voluminous,-0.01449442878699636,-0.01181291049600941,-0.0035015734698882195,0.002964396063842689,-0.005922829932939688,-0.01878184833878027,-0.018946673283890103,-0.013278954709606383
repetitive,-0.052427699447429976,0.03958269060932329,0.08189451099191947,0.08348700377434537,0.07213006850877979,0.05888141782691547,0.053475535741551505,0.04654610889804933
flat / patterned,-0.031770905607608535,-0.0121856211341822,0.047602250910159905,0.047306204965809284,0.033914463508166626,0.06345303402622693,0.06188646366069794,0.06831790266243354
white,0.10017778495957741,0.14004010131118372,0.1450335103838719,0.15346118097091854,0.14826114709294314,0.14714194779552603,0.14090795156496383,0.1415727167884313
thin / flat,0.05353472552204086,0.05673466408238137,0.07829361395755874,0.0733543913075585,0.05368425637261576,0.07406185427265422,0.07675153919802091,0.06556602807813505
disgusting / bugs,-0.02518436685175618,-0.037048471727253895,-0.006305654306483444,-0.020515383033156143,-0.023400780854539338,-0.03164514500038118,-0.03722535174312336,-0.024494530508349044
string-related,-0.04174696490703389,-0.040077669181547204,-0.037467447096145357,-0.040065042817510665,-0.05818562871700195,-0.058454616001021975,-0.0504998330412505,-0.06546652651286688
arms/legs/skin-related,-0.031230343403521266,-0.004415547200402381,0.010717586161091863,0.017498422536823988,0.0007801741489231739,-0.00841151610612445,-0.006984956904702022,-0.012361038690781312
shiny / transparent,-0.01745105625952914,-0.02541626680255238,-0.019838429788144207,-0.02050105581331163,-0.017889766983934186,-0.03760869281738044,-0.03793072891512539,-0.05150753157137755
