dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
mineral,0.1964234050401822,0.4618449942083498,0.5280027671790131,0.6284522644565085,0.6680099367557004,0.7256636229174069,0.7627586720399389,0.7964891602810856,0.7956297784704225,0.8139400242705914,0.8306143506894536,0.7386083254876684
wood,0.44793005691719934,0.6304131973322884,0.6892682712634784,0.7172207443065716,0.7663013793981386,0.7925503599617924,0.8196284825169938,0.850388917831827,0.8502956875868618,0.8512145290400027,0.8455058985528059,0.7952588808278495
metallic,0.2509812619758016,0.5408024724406022,0.5644568335188944,0.6048558020973054,0.6126588792228069,0.6593796071806876,0.6933677835901033,0.7113525232827644,0.7088285933689364,0.7034076643588192,0.6938180859046033,0.6218955940142081
fabric,-0.003160486056359657,0.14512376802470395,0.33425539511654023,0.4082839456562648,0.47005192468033186,0.5818941588764255,0.661809382420036,0.6758389421169215,0.6733546352259892,0.7004597579459881,0.7327164523722535,0.6676201190289706
white colour,0.5558671000753133,0.6906736769891627,0.6578925989986593,0.7143491969740945,0.7442581619378845,0.783894960649576,0.8025202884037423,0.8029647972216515,0.8015038507624368,0.8000764846506793,0.8099301875589893,0.7439867677273304
grainy,0.2090364547451794,0.4317563588136838,0.6310618880011423,0.6215902651548946,0.6562566079430556,0.6918351334685653,0.732376399735303,0.7340832590474377,0.7399364313234309,0.7460842023736196,0.744333011224326,0.6726571809720219
crystalline,-0.12950607210443832,0.225389647328887,0.328059155912638,0.40142545221804515,0.4650614612149798,0.545043626535625,0.6063780956410685,0.6659746770378163,0.6726730029119625,0.6796581887782585,0.6683672628962761,0.6249718776420146
"straw, fibrous",0.07828855791786282,0.30499016519901334,0.3779141566034059,0.5257056892319709,0.5822376885899463,0.6122603743728049,0.6493365293043286,0.6704312454057093,0.6771018281708637,0.6849704406433552,0.6413569312321665,0.5805837581486735
cloudy,-0.04064559013860358,0.14077745012073406,0.2227843529711897,0.40297970436419317,0.4475290766984541,0.4995487760103421,0.5176994252940156,0.5621719477704099,0.5638147186300857,0.5845878651539984,0.5636772194654796,0.5213928568909256
small,0.18861990488704983,0.3455287278255669,0.5424421620556446,0.6332851013197209,0.6764209887549661,0.691902822106468,0.6853027439595514,0.7078265592227668,0.6911064227592756,0.6987158707129986,0.6149923967935367,0.5010563542121055
"beige colour, tan colour",0.4282942021066831,0.6469887249450793,0.6322801484064622,0.6526738733844877,0.6880875030603695,0.7172235279743904,0.760060363089603,0.7662159402961418,0.7500199106594785,0.7493536689949815,0.7127660612064142,0.4815634381548176
viscous,-0.11282214015592351,0.017976268208149793,0.12707234124003997,0.178237688374845,0.17183517087521383,0.21570401554249952,0.22009932207971994,0.2554980713855326,0.21727492836612605,0.2462336580856569,0.30380919311142507,0.36546751929025756
black colour,0.29123376165445947,0.48665874776843976,0.4970789255027377,0.563049188458004,0.58205243360847,0.6056519936315292,0.6328047756722306,0.6091720092688337,0.5895648324352661,0.5823034794157231,0.5193354129031156,0.3301037982149361
brick,-0.10921213584796807,0.05336978793825509,0.1641231833217366,0.24727584318487184,0.26873059043249714,0.294344441328353,0.3928515850615405,0.4408555913386736,0.4397360086221688,0.5077137241559397,0.5011832327064176,0.4847050430074653
swirly,-0.08854196524963753,0.0520063523737353,0.24892590229972367,0.33478966948057465,0.3730281473199317,0.4652842617129509,0.5139616955823936,0.5536769902870042,0.53768835604241,0.5322446652158557,0.5192561818420014,0.4792465370854043
maroon colour,0.5224823121543236,0.6243059586346651,0.6175569955846867,0.6667803166703231,0.6974585369262487,0.6854780835018326,0.6979767898984779,0.7196473034406174,0.7242506332256402,0.7449129717047653,0.7122514707300069,0.40203702889743265
"lines, long, tubular, vertical",0.009449455018698316,0.266946196475324,0.42796424476707506,0.49136308347463076,0.5487613288680255,0.5658641718178292,0.5729656766514354,0.6263424641014357,0.5889955083750071,0.5764317332136046,0.5098616829507836,0.49763945034874546
mesh,0.05295079163103611,0.2758450014995223,0.48558558521163653,0.6203364143427267,0.6231273440125713,0.6208812213361892,0.6206316612588135,0.685375807122431,0.6912209093945265,0.6778370326076124,0.6688029843276604,0.5322562990715877
yellow colour,0.6450393277823405,0.7068290305377567,0.6777417233698474,0.6858398014140854,0.7689941846984785,0.7577461194022309,0.7719520011563907,0.7374285334600481,0.7076246708585766,0.6890730783471768,0.6445293199058284,0.24788317376340074
multi-coloured,0.45502549691561667,0.5198905334443868,0.572992268075305,0.546616527883004,0.5649253881735671,0.5807868313824304,0.6138605054820399,0.6431862660542018,0.6574962915450309,0.6655071671705436,0.5277615485511589,0.25870628755135405
thin,-0.12502912135649136,0.001705883798681862,0.05185718892250846,0.13530525980924324,0.1351453933631933,0.14866009861339546,0.14983555532190984,0.12258008268274045,0.15789364299914432,0.20324292688816026,0.2530815760668279,0.19656489407235844
bulbous,-0.04173821847366033,0.10249713389686355,0.1811620543775192,0.2958336569714829,0.3545173601635113,0.3193903505593244,0.3937521930334945,0.42961629558606895,0.39004087809110954,0.35614933126363557,0.3480830670495485,0.27889810254844105
green colour,0.5166517402633246,0.6739841892993077,0.6919829360887064,0.709128276075464,0.7580485228391061,0.7649878308888345,0.7655357345467324,0.7565051002511833,0.7349421395378988,0.6987355254963576,0.6413237866505281,0.32236825469840424
blue colour,0.42444030288855017,0.5945445619716359,0.57512796173191,0.5568983914519093,0.5498690273994992,0.5584101926454209,0.5959870219499985,0.618563191399336,0.6097495252697365,0.6031203745594089,0.5224917710355044,0.031116732547987636
shell,0.016998652987823437,0.13013214336174905,0.1532109058629182,0.16652089961671113,0.16020720506257136,0.1723664386348528,0.21940449500424108,0.21373098554131453,0.3034276862432196,0.3124993169916248,0.2516057098673685,0.19041514091361633
"gemstone, smooth",-0.054195338703607154,0.01961325381744239,0.05880636176659837,0.22986782826040542,0.25549131223582067,0.26208859681061347,0.24169744065474263,0.24968560049845767,0.2659898706296753,0.28495569692404377,0.27125939827617007,0.2640393901638509
sheet,-0.0024665790873543703,0.11864073150680854,0.11511827917963491,0.14988090765461037,0.15922545679669886,0.21711904656498449,0.23531913608334132,0.28493439782922136,0.2820093471328142,0.2858866336543996,0.32750923696253165,0.23542675950178837
hair,0.0075821647043419205,0.08615076504453201,0.10237485080719921,0.1701753320271311,0.18940185363849282,0.21517014176764981,0.2540397934114428,0.25934152447896064,0.273330747986803,0.29276823323985635,0.21052631964731405,0.005561936689831848
spongy,-0.06539358366611192,-0.03215494438905808,0.0014450603647869764,0.05422537687386875,0.09511320749020358,0.10533646045420397,0.1607168193550359,0.16199708644989808,0.16315900613358525,0.18836231374720458,0.32403032273702914,0.3262083542888592
golden,0.0011634212966283863,0.19070716576556213,0.19150812255435923,0.20942896205920747,0.2150829179482715,0.21910722114201575,0.2328683180684178,0.2387777600469303,0.2216484578704121,0.16258910956509276,0.16407602404825627,0.03827396627081525
red colour,0.5107896647939065,0.5363586560477007,0.5609128429736049,0.5335876671593516,0.531743402032101,0.5230923462184196,0.5256202444495919,0.523526670434594,0.5183382916596762,0.5065127432021008,0.4504835319564502,0.21504004700551616
"round, smooth",-0.10670445208220714,-0.07073671964325112,-0.08349769277738561,0.15117581668913982,0.23189977905777892,0.2430639883110315,0.30003319165513465,0.30111936813566853,0.30579386743927084,0.27190529117966145,0.3524249152118888,0.294963763842091
cream colour,0.15017461073557048,0.2909153317257598,0.2619413094359543,0.27720637677808246,0.27940337132701787,0.2989484692091253,0.2853393231453877,0.2583260081819624,0.24005240292920316,0.24203713705855268,0.3313284261258481,0.20256032987441575
bumpy,-0.10665924465405552,-0.12024039964239996,-0.07205006877217413,0.03867594729075052,0.06912562285820989,0.08574505450928072,0.050033292569073406,0.06652771591434237,0.0884403429698265,0.11378796843834327,0.14902304557884594,0.07912055249932826
hot,8.96004188991606e-05,0.07434838187439718,0.13017022473732975,0.131156689651878,0.18635234886172347,0.3177096997212583,0.3587188420298931,0.5194783576252935,0.5527592906088823,0.6140547671088381,0.6164542757125493,0.3699063958139167
turquoise colour,0.23616956140104606,0.38566263979270066,0.36803593051094974,0.3462760663189942,0.4770867723987827,0.4849646939207155,0.450120050404647,0.3072398231870024,0.2414565466386035,0.1803540763064322,0.1800434204109146,-0.05198022905184141
